visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō,total_area_visitors,total_genre_visitors
2016-11-20,air_7831b00996701c0f,0,0,0,1,0,0,0,-0.15633361744866217,0.015374806889653732,0.0,-0.724640883747297,-0.42277361884299897,1,16.0,1,1,0.5620575109575149,0.5620575109575149
2016-11-21,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.6689689692545228,-0.7941410758651025,0.0,-0.2669729571700567,-0.5230676704892692,1,6.0,1,1,-0.2186401666147168,-0.2186401666147168
2016-11-22,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.7576943186055372,-0.8487151803204791,0.0,-1.207734806245495,-0.6434205324647934,1,17.0,1,1,1.1016276716858004,1.1016276716858004
2016-11-23,air_7831b00996701c0f,0,0,0,0,0,0,1,-1.2801880425615102,-1.2034468592804284,1.0,-0.5720849082215502,-1.144890790696144,1,2.0,1,1,0.5201442462495619,0.5201442462495619
2016-11-24,air_7831b00996701c0f,0,0,0,0,1,0,0,-1.1125957160095945,-1.1306813866732595,0.0,0.11441698164431008,-1.0847143597083821,1,8.0,1,1,-0.09845514251239394,-0.09845514251239394
2016-11-25,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.9647201337579039,-0.9396720210794406,0.0,0.2161209653281411,-0.9142144719097227,1,22.0,1,1,1.2379720267598642,1.2379720267598642
2016-11-26,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.7084024578549736,-0.7941410758651025,0.0,-0.03813899388143677,-0.6033029118062853,1,30.0,1,1,1.8780330269686634,1.8780330269686634
2016-11-27,air_7831b00996701c0f,0,0,0,1,0,0,0,-0.4126512933515925,-0.2211129790836458,0.0,-0.9280488511149592,-0.5030088601600151,1,9.0,1,1,0.317142650917067,0.317142650917067
2016-11-28,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.5901019920536211,-0.6577058147266603,0.0,0.34325094493293,-0.45286183433688,1,3.0,1,1,-0.18783644194983573,-0.18783644194983573
2016-11-29,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.8464196679565515,-0.9123849688517521,0.0,-0.39410293677484565,-0.7236557737818095,1,5.0,1,1,0.24695055700856755,0.24695055700856752
2016-12-01,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.19576710604911302,-0.09377340202109985,0.0,-0.7500668796682547,-0.45286183433688,1,4.0,1,1,0.3373418146317431,0.3373418146317431
2016-12-02,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.6591105971044101,-0.6849928669543487,0.0,-1.207734806245495,-0.5631852911477772,1,27.0,1,1,1.415724667449014,1.4157246674490138
2016-12-03,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.4126512933515925,-0.33026118799439935,0.0,0.9026228551940015,-0.46289123950150707,1,35.0,1,1,2.180767993142372,2.180767993142372
2016-12-04,air_7831b00996701c0f,0,0,0,1,0,0,0,-0.06760826809764789,0.0335661750414461,0.0,-0.8009188715101703,-0.33250897236135585,1,5.0,1,1,0.4522245582589635,0.4522245582589635
2016-12-05,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.1464752452985495,-0.2484000313113341,0.0,-1.080604826640706,-0.13192086906881553,1,2.0,1,1,-0.1433982817775483,-0.1433982817775483
2016-12-06,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.9745785059080165,-0.7577583395615177,0.0,-1.207734806245495,-1.074684954543755,1,4.0,1,1,0.18155576448230362,0.18155576448230362
2016-12-07,air_7831b00996701c0f,0,0,0,0,0,0,1,-1.260471298261285,-1.2762123318875975,0.0,0.5975109041425078,-1.1348613855315173,1,11.0,1,1,0.545898179985774,0.545898179985774
2016-12-08,air_7831b00996701c0f,0,0,0,0,1,0,0,-1.0140119945084674,-1.1397770707491555,0.0,-0.7754928755892124,-1.0445967390498738,1,15.0,1,1,0.6582560281486598,0.6582560281486598
2016-12-09,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.797127807205988,-0.8669065484722714,0.0,-1.207734806245495,-0.6935675582879284,1,47.0,1,1,1.8373822099928778,1.8373822099928778
2016-12-10,air_7831b00996701c0f,0,0,1,0,0,0,0,-1.02387036665858,-1.0579159140660903,0.0,-1.207734806245495,-0.9643614977328578,1,34.0,1,1,2.3299893150845414,2.3299893150845414
2016-12-11,air_7831b00996701c0f,0,0,0,1,0,0,0,-1.221037809660834,-1.29440370003939,0.0,-0.8517708633520858,-1.034567333885247,1,4.0,1,1,0.7890456132011876,0.7890456132011876
2016-12-12,air_7831b00996701c0f,0,1,0,0,0,0,0,-1.1717459489102706,-1.0761072822178828,0.0,-0.012712997960478848,-1.1348613855315173,1,14.0,1,1,-0.010841269899986319,-0.010841269899986319
2016-12-13,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.7478359464554244,-0.42121802875336073,0.0,-0.5720849082215502,-1.004479118391366,1,15.0,1,1,0.3815274852575971,0.3815274852575971
2016-12-14,air_7831b00996701c0f,0,0,0,0,0,0,1,-0.9647201337579039,-0.976054757383025,0.0,-0.6737888919053813,-0.8941556615804686,1,3.0,1,1,0.8226267228768367,0.8226267228768367
2016-12-15,air_7831b00996701c0f,0,0,0,0,1,0,0,-1.2111794375107214,-1.1943511752045324,0.0,0.1906949694071834,-1.0646555493791279,1,7.0,1,1,0.8905464108674351,0.890546410867435
2016-12-16,air_7831b00996701c0f,1,0,0,0,0,0,0,-1.290046414711623,-1.2853080159634938,0.0,-0.13984297756526778,-1.3655377043179382,1,44.0,1,1,1.9530224222593986,1.9530224222593984
2016-12-17,air_7831b00996701c0f,0,0,1,0,0,0,0,-1.1224540881597072,-1.2307339115081168,0.0,-0.6737888919053813,-1.2251260320131603,1,16.0,1,1,2.629441917154615,2.629441917154615
2016-12-21,air_7831b00996701c0f,0,0,0,0,0,0,1,-0.5013766427026067,-0.6122273943471797,0.0,-1.0043268388778326,-0.3625971878552369,1,6.0,1,1,1.224337591252458,1.224337591252458
2016-12-22,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.7379775743053117,-0.8032367599409984,0.0,-1.207734806245495,-0.5230676704892692,1,32.0,1,1,1.9636269832096034,1.9636269832096034
2016-12-23,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.9055699008572277,-1.0215331777625056,1.0,-1.207734806245495,-0.8440086357573335,1,10.0,1,1,1.6321082087424819,1.6321082087424819
2016-12-24,air_7831b00996701c0f,0,0,1,0,0,0,0,-1.2013210653606088,-1.2216382274322208,0.0,0.41952893269580355,-1.154920195860771,1,14.0,1,1,1.7934490289134573,1.7934490289134573
2016-12-25,air_7831b00996701c0f,0,0,0,1,0,0,0,-0.994295250208242,-0.903289284775856,0.0,0.5975109041425078,-0.9944497132267388,1,36.0,1,1,0.6640632877166293,0.6640632877166291
2016-12-26,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.6393938528041847,-0.5394619217400106,0.0,-1.080604826640706,-0.7336851789464364,1,8.0,1,1,0.5736720300934536,0.5736720300934536
2016-12-27,air_7831b00996701c0f,0,0,0,0,0,1,0,-1.0140119945084674,-1.030628861838402,0.0,-1.207734806245495,-1.154920195860771,1,23.0,1,1,1.0895081734569947,1.0895081734569947
2016-12-28,air_7831b00996701c0f,0,0,0,0,0,0,1,-1.3984885083628629,-1.358073488570663,0.0,-0.724640883747297,-1.2652436526716682,1,51.0,1,1,1.8770230687829297,1.8770230687829297
2016-12-29,air_7831b00996701c0f,0,0,0,0,1,0,0,-1.1224540881597072,-1.103394334445571,1.0,-1.207734806245495,-1.004479118391366,1,30.0,1,1,1.591457391766696,1.591457391766696
2016-12-30,air_7831b00996701c0f,1,0,0,0,0,0,0,-1.0435871109588055,-1.1306813866732595,1.0,-0.1906949694071834,-0.9944497132267388,1,39.0,1,1,1.070066478381619,1.070066478381619
2017-01-02,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.7576943186055372,-0.7486626554856218,1.0,-0.5466589123005924,-0.7336851789464364,1,37.0,1,1,-1.115483035546336,-1.115483035546336
2017-01-05,air_7831b00996701c0f,0,0,0,0,1,0,0,-1.1717459489102706,-1.303499384115286,0.0,-0.9280488511149592,-1.0445967390498738,1,15.0,1,1,-0.2042482624680101,-0.20424826246801006
2017-01-06,air_7831b00996701c0f,1,0,0,0,0,0,0,-1.1914626932104961,-1.1579684389009477,0.0,0.012712997960478848,-1.1649496010253981,1,2.0,1,1,0.6562361117771922,0.6562361117771922
2017-01-07,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.8858531565570021,-0.7304712873338294,0.0,-0.11441698164431008,-1.0646555493791279,1,18.0,1,1,1.1917664397625427,1.1917664397625425
2017-01-08,air_7831b00996701c0f,0,0,0,1,0,0,0,-1.0337287388086926,-1.0761072822178828,0.0,0.2923989530910146,-1.054626144214501,1,3.0,1,1,0.43429780046218847,0.43429780046218847
2017-01-09,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.8858531565570021,-0.9578633892312328,1.0,-1.207734806245495,-0.8640674460865877,1,31.0,1,1,-0.16738478868872617,-0.16738478868872617
2017-01-10,air_7831b00996701c0f,0,0,0,0,0,1,0,-1.1816043210603833,-1.0852029662937788,0.0,-0.41952893269580344,-1.245184842342414,1,5.0,1,1,-0.1173918584949028,-0.1173918584949028
2017-01-11,air_7831b00996701c0f,0,0,0,0,0,0,1,-1.6055143235152296,-1.6582310630752355,0.0,-0.8517708633520858,-1.4257141353057006,1,7.0,1,1,0.1012640887164661,0.1012640887164661
2017-01-12,air_7831b00996701c0f,0,0,0,0,1,0,0,-1.615372695665342,-1.7219008516065084,0.0,-1.1314568184826215,-1.4858905662934627,1,7.0,1,1,0.0919219754984284,0.09192197549842838
2017-01-13,air_7831b00996701c0f,1,0,0,0,0,0,0,-1.5660808349147788,-1.4854130656332087,0.0,0.08899098572335216,-1.6162728334336136,1,16.0,1,1,1.1554079450761257,1.1554079450761257
2017-01-14,air_7831b00996701c0f,0,0,1,0,0,0,0,-1.526647346314328,-1.503604433785001,0.0,-0.03813899388143677,-1.5962140231043596,1,42.0,1,1,1.4606678067141683,1.4606678067141683
2017-01-15,air_7831b00996701c0f,0,0,0,1,0,0,0,-1.3097631590118486,-1.1852554911286362,0.0,-0.3432509449329301,-1.3855965146471925,1,3.0,1,1,0.11186864966667105,0.11186864966667105
2017-01-17,air_7831b00996701c0f,0,0,0,0,0,1,0,-1.0633038552590308,-1.0761072822178828,0.0,-0.49580692045867686,-1.144890790696144,1,9.0,1,1,0.10252653644863335,0.10252653644863335
2017-01-18,air_7831b00996701c0f,0,0,0,0,0,0,1,-1.0041536223583547,-1.0579159140660903,0.0,-1.207734806245495,-0.8941556615804686,1,3.0,1,1,0.3858198075469658,0.38581980754696577
2017-01-19,air_7831b00996701c0f,0,0,0,0,1,0,0,-1.02387036665858,-1.0033418096107136,0.0,-0.9789008429568747,-0.9743909028974848,1,29.0,1,1,0.37925507933969604,0.37925507933969604
2017-01-20,air_7831b00996701c0f,1,0,0,0,0,0,0,-1.161887576760158,-1.1488727548250517,0.0,-0.597510904142508,-1.144890790696144,1,24.0,1,1,1.179646941533737,1.179646941533737
2017-01-21,air_7831b00996701c0f,0,0,1,0,0,0,0,-1.2506129261111723,-1.2125425433563248,0.0,-0.08899098572335216,-1.3655377043179382,1,21.0,1,1,1.7964789034706588,1.7964789034706585
2017-01-22,air_7831b00996701c0f,0,0,0,1,0,0,0,-1.3196215311619612,-1.303499384115286,0.0,-1.207734806245495,-1.2853024630009224,1,5.0,1,1,0.31386028681343214,0.31386028681343214
2017-01-23,air_7831b00996701c0f,0,1,0,0,0,0,0,-1.260471298261285,-1.29440370003939,0.0,-0.8517708633520858,-1.3555082991533114,1,26.0,1,1,-0.26307832678700427,-0.2630783267870042
2017-01-24,air_7831b00996701c0f,0,0,0,0,0,1,0,-1.6646645564159055,-1.503604433785001,0.0,-0.1906949694071834,-1.726596290244511,1,15.0,1,1,0.18155576448230362,0.18155576448230362
2017-01-25,air_7831b00996701c0f,0,0,0,0,0,0,1,-1.3097631590118486,-1.2489252796599093,0.0,-0.1906949694071834,-1.3354494888240576,1,2.0,1,1,0.44010506003015787,0.4401050600301578
2017-01-27,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.6985440857048608,-0.6213230784230758,0.0,-1.1568828144035792,-0.9743909028974848,1,32.0,1,1,1.4796045226966772,1.4796045226966772
2017-01-28,air_7831b00996701c0f,0,0,1,0,0,0,0,-1.1914626932104961,-1.2489252796599093,0.0,-1.207734806245495,-1.014508523555993,1,18.0,1,1,1.9729690964276412,1.9729690964276412
2017-01-29,air_7831b00996701c0f,0,0,0,1,0,0,0,-1.0337287388086926,-1.0852029662937788,0.0,0.47038092453771896,-1.12483198036689,1,3.0,1,1,0.5729145614541533,0.5729145614541532
2017-01-30,air_7831b00996701c0f,0,1,0,0,0,0,0,-1.0830205995592563,-1.1579684389009477,0.0,-1.1314568184826215,-0.8941556615804686,1,16.0,1,1,-0.20121838791080865,-0.20121838791080865
2017-01-31,air_7831b00996701c0f,0,0,0,0,0,1,0,-1.260471298261285,-1.2216382274322208,0.0,0.1652689734862257,-1.2150966268485333,1,8.0,1,1,0.1999875013719456,0.19998750137194557
2017-02-02,air_7831b00996701c0f,0,0,0,0,1,0,0,-1.526647346314328,-1.5672742223162741,0.0,-0.6483628959844235,-1.3354494888240576,1,10.0,1,1,0.31083041225623076,0.3108304122562307
2017-02-03,air_7831b00996701c0f,1,0,0,0,0,0,0,-1.221037809660834,-1.2125425433563248,0.0,-0.2923989530910145,-1.245184842342414,1,26.0,1,1,1.161215204644095,1.161215204644095
2017-02-04,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.7774110629057625,-0.8487151803204791,0.0,-0.3686769408538879,-0.6935675582879284,1,38.0,1,1,1.8550564782432193,1.8550564782432193
2017-02-05,air_7831b00996701c0f,0,0,0,1,0,0,0,-0.8069861793561006,-0.8396194962445831,0.0,1.0043268388778324,-0.9743909028974848,1,25.0,1,1,0.24518313018353338,0.24518313018353338
2017-02-06,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.8464196679565515,-0.8396194962445831,0.0,-1.207734806245495,-0.7938616099341985,1,4.0,1,1,-0.2294972171113552,-0.2294972171113552
2017-02-07,air_7831b00996701c0f,0,0,0,0,0,1,0,-1.0731622274091435,-1.2216382274322208,0.0,-0.953474847035917,-0.8941556615804686,1,19.0,1,1,0.12020080469897494,0.12020080469897494
2017-02-08,air_7831b00996701c0f,0,0,0,0,0,0,1,-0.8858531565570021,-1.0215331777625056,0.0,-1.1568828144035792,-0.8339792305927065,1,25.0,1,1,0.4335403318228881,0.4335403318228881
2017-02-09,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.8562780401066642,-0.7941410758651025,0.0,0.2923989530910146,-1.054626144214501,1,16.0,1,1,0.22245907100452275,0.22245907100452275
2017-02-10,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.9154282730073403,-0.9305763370035444,0.0,-0.597510904142508,-0.8038910150988257,1,23.0,1,1,1.3523497912942177,1.3523497912942177
2017-02-11,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.9351450173075657,-0.9396720210794406,1.0,-0.5212329163796345,-1.0445967390498738,1,29.0,1,1,1.757595513319907,1.757595513319907
2017-02-13,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.6689689692545228,-0.8123324440168946,0.0,-0.7754928755892124,-0.43280302400762605,1,19.0,1,1,-0.1287538880844081,-0.1287538880844081
2017-02-14,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.7872694350558752,-0.9396720210794406,0.0,-1.1823088103245372,-0.5230676704892692,1,8.0,1,1,0.29845842448099164,0.29845842448099164
2017-02-15,air_7831b00996701c0f,0,0,0,0,0,0,1,-0.826702923656326,-0.7577583395615177,0.0,-0.597510904142508,-0.8139204202634526,1,13.0,1,1,0.6602759445201275,0.6602759445201274
2017-02-16,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.5210933870028323,-0.3120698198426072,0.0,-0.2161209653281412,-0.8038910150988257,1,3.0,1,1,0.6703755263774656,0.6703755263774654
2017-02-17,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.6886857135547482,-0.2938784516908148,0.0,-1.207734806245495,-0.9643614977328578,1,41.0,1,1,1.4432460280102601,1.4432460280102601
2017-02-18,air_7831b00996701c0f,0,0,1,0,0,0,0,-1.359055019762412,-1.3853605407983514,0.0,0.08899098572335216,-1.2853024630009224,1,72.0,1,1,1.9123716052836128,1.9123716052836128
2017-02-20,air_7831b00996701c0f,0,1,0,0,0,0,0,-1.1816043210603833,-1.1215857025973635,0.0,-0.8009188715101703,-1.2050672216839062,1,13.0,1,1,-0.24843393309386408,-0.24843393309386405
2017-02-22,air_7831b00996701c0f,0,0,0,0,0,0,1,-0.9450033894576785,-0.976054757383025,0.0,0.03813899388143677,-1.144890790696144,1,3.0,1,1,0.647146488105588,0.647146488105588
2017-02-23,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.6689689692545228,-0.7486626554856218,0.0,-0.8771968592730437,-0.6233617221355393,1,15.0,1,1,0.5989209847367988,0.5989209847367988
2017-02-24,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.9351450173075657,-1.0215331777625056,0.0,-0.012712997960478848,-0.7938616099341985,1,22.0,1,1,1.538182097469238,1.538182097469238
2017-02-25,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.9450033894576785,-0.903289284775856,0.0,0.11441698164431008,-0.9342732822389769,1,45.0,1,1,2.1307750629485485,2.130775062948548
2017-02-28,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.8661364122567768,-0.6758971828784526,0.0,0.5720849082215502,-1.2853024630009224,1,9.0,1,1,0.4080388876331095,0.4080388876331095
