visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-12-09,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.5227000582520871,-0.2863418312344739,0.0,0.8967124156320655,-0.9283930292987601,1,14.0,1,1,1.8122410102084026,1.812241010208403
2016-12-10,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.8560485546998384,-0.9506932076624766,0.0,0.8476698634183819,-0.7094557171693494,1,19.0,1,1,2.293637431872044,2.2936374318720443
2016-12-12,air_9d93d95720f2e831,0,1,0,0,0,0,0,-1.0483649949581566,-1.1678850038024005,0.0,0.5534145501362823,-1.074351237385034,1,15.0,1,1,0.006079141126980089,0.0060791411269801865
2016-12-13,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.7406586905448476,-0.554637579407321,0.0,-0.6726492552058003,-0.977045765327518,1,4.0,1,1,0.3895184231696755,0.38951842316967566
2016-12-14,air_9d93d95720f2e831,0,0,0,0,0,0,1,-0.9073329387687233,-1.065677099736554,0.0,-1.2121173295563168,-0.7459452691909177,1,12.0,1,1,0.8205791861867855,0.8205791861867857
2016-12-15,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.150933763095926,-1.2189889558353237,0.0,0.4062868934952325,-1.0135353173490864,1,11.0,1,1,0.8869531674412804,0.8869531674412806
2016-12-16,air_9d93d95720f2e831,1,0,0,0,0,0,0,-1.3304291073370231,-1.2573169198600163,0.0,0.8231485873115404,-1.2081462614641183,1,8.0,1,1,1.9252494987383604,1.9252494987383608
2016-12-17,air_9d93d95720f2e831,0,0,1,0,0,0,0,-1.08682828300982,-0.8357093155883991,0.0,0.9212336917389071,-1.3905940215719605,1,22.0,1,1,2.5862751336111924,2.586275133611193
2016-12-19,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.6637321144415204,-0.5035336273743978,0.0,0.7495847589910157,-0.8189243732340546,1,10.0,1,1,0.3616364161742929,0.36163641617429304
2016-12-20,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.7150164985104052,-0.6568454834731676,0.0,-0.42743649413738377,-0.6729661651477808,1,6.0,1,1,0.8358772785205353,0.8358772785205355
2016-12-21,air_9d93d95720f2e831,0,0,0,0,0,0,1,-0.5996266343554143,-0.337445783267397,0.0,0.6269783784568073,-0.7581084531981073,1,4.0,1,1,1.213147974944783,1.2131479749447835
2016-12-22,air_9d93d95720f2e831,0,0,0,0,1,0,0,-0.07396169764934497,0.07138583299598925,0.0,-0.6726492552058003,-0.5878238770974545,1,11.0,1,1,1.935612722577352,1.9356127225773525
2016-12-23,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.15088827375267216,-0.005270095053395415,1.0,-0.2312662852826506,-0.3567233809608542,1,7.0,1,1,1.6116386058964904,1.6116386058964909
2016-12-24,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.8432274586826173,-0.989021171687169,0.0,0.7986273112046989,-0.7337820851837282,1,10.0,1,1,1.769307654304008,1.7693076543040085
2016-12-27,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.5227000582520871,-0.10747799911924209,0.0,-1.2366386056631582,-0.7216189011765388,1,15.0,1,1,1.081386986134745,1.0813869861347452
2016-12-28,air_9d93d95720f2e831,0,0,0,0,0,0,1,-1.1765759551303685,-1.3084208718929395,0.0,0.9212336917389071,-1.1473303414281708,1,5.0,1,1,1.8509797278922526,1.850979727892253
2016-12-29,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.3945345874231292,-1.4872847040081711,1.0,-0.010574800321075646,-1.3054517335216342,1,9.0,1,1,1.5719129145136888,1.571912914513689
2017-01-05,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.08682828300982,-1.1806609918106312,0.0,0.9212336917389071,-0.9405562133059495,1,9.0,1,1,-0.18292632222225072,-0.18292632222225066
2017-01-06,air_9d93d95720f2e831,1,0,0,0,0,0,0,-1.3688923953886867,-1.3850767999423244,0.0,0.872191139525224,-1.2081462614641183,1,8.0,1,1,0.6579752692845099,0.6579752692845101
2017-01-09,air_9d93d95720f2e831,0,1,0,0,0,0,0,-1.022722802923714,-1.0912290757530156,1.0,-0.7462130835263252,-0.9283930292987601,1,2.0,1,1,-0.14690178221051745,-0.14690178221051736
2017-01-10,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.9073329387687233,-0.8868132676213225,0.0,0.8967124156320655,-0.9648825813203286,1,5.0,1,1,-0.09804658411241339,-0.09804658411241331
2017-01-11,air_9d93d95720f2e831,0,0,0,0,0,0,1,-1.0611860909753776,-1.1040050637612464,0.0,0.9212336917389071,-0.9162298452915706,1,2.0,1,1,0.11563322171060736,0.11563322171060747
2017-01-12,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.1765759551303685,-0.9634691956707074,0.0,0.7250634828841737,-1.3054517335216342,1,12.0,1,1,0.10650371499530507,0.1065037149953052
2017-01-13,air_9d93d95720f2e831,1,0,0,0,0,0,0,-1.150933763095926,-0.8868132676213225,0.0,0.35724434128154914,-1.2203094454713077,1,5.0,1,1,1.1457870199913367,1.145787019991337
2017-01-14,air_9d93d95720f2e831,0,0,1,0,0,0,0,-1.638135411750332,-1.704476500148095,0.0,-0.5010003224579087,-1.548715413665424,1,4.0,1,1,1.4440998204994568,1.4440998204994573
2017-01-16,air_9d93d95720f2e831,0,1,0,0,0,0,0,-1.5355666436125621,-1.4872847040081711,0.0,0.9947975200594322,-1.6338577017157503,1,2.0,1,1,-0.23005431634718948,-0.23005431634718942
2017-01-17,air_9d93d95720f2e831,0,0,0,0,0,1,0,-1.2535025312336958,-1.1167810517694772,0.0,0.9457549678457486,-1.3054517335216342,1,4.0,1,1,0.11686693883429684,0.11686693883429697
2017-01-19,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.1252915710614837,-1.1167810517694772,0.0,0.08751030410629083,-1.0986776053994127,1,3.0,1,1,0.3872977323470344,0.3872977323470346
2017-01-20,air_9d93d95720f2e831,1,0,0,0,0,0,0,-1.5612088356470046,-2.0238762003538655,0.0,-1.2856811578768417,-1.123003973413792,1,13.0,1,1,1.169474388766175,1.1694743887661754
2017-01-21,air_9d93d95720f2e831,0,0,1,0,0,0,0,-1.1893970511475898,-1.1040050637612464,0.0,1.0193187961662737,-1.2446358134856867,1,13.0,1,1,1.772268575400863,1.7722685754008631
2017-01-23,air_9d93d95720f2e831,0,1,0,0,0,0,0,-1.4329978754747927,-1.500060692016402,0.0,0.4062868934952325,-1.3662676535575817,1,8.0,1,1,-0.24041754018618125,-0.2404175401861812
2017-01-25,air_9d93d95720f2e831,0,0,0,0,0,0,1,-1.4458189714920138,-1.2956448838847088,0.0,1.068361348379957,-1.5365522296582343,1,11.0,1,1,0.4467628977088681,0.4467628977088683
2017-01-26,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.3560712993714654,-1.142333027785939,0.0,1.0438400722731154,-1.5608785976726134,1,5.0,1,1,0.5355905306145119,0.535590530614512
2017-01-27,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.8175852666481748,-0.46520566334970526,0.0,-0.010574800321075646,-1.2203094454713077,1,13.0,1,1,1.4626055773547992,1.4626055773547997
2017-01-28,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.8688696507170596,-0.7718293755472451,0.0,0.9457549678457486,-0.8310875572412442,1,14.0,1,1,1.9447422292926544,1.9447422292926548
2017-01-30,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.509878962234866,-0.01804608306162642,0.0,0.651499654563649,-0.5756606930902649,1,4.0,1,1,-0.17996540112539594,-0.17996540112539589
2017-01-31,air_9d93d95720f2e831,0,0,0,0,0,1,0,-1.1893970511475898,-1.2317649438435547,0.0,0.9947975200594322,-1.0500248693706549,1,7.0,1,1,0.21210990078312594,0.21210990078312608
2017-02-02,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.3688923953886867,-1.2700929078682472,0.0,1.068361348379957,-1.2811253655072552,1,2.0,1,1,0.3204302642430637,0.32043026424306387
2017-02-03,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.9970806108892716,-0.7590533875390143,0.0,1.068361348379957,-1.2689621815000656,1,4.0,1,1,1.1514621187603085,1.1514621187603087
2017-02-04,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.8945118427515021,-0.7973813515637066,0.0,1.068361348379957,-0.8554139252556231,1,12.0,1,1,1.8295130499400554,1.8295130499400558
2017-02-06,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.8304063626653961,-0.5035336273743978,0.0,0.2101166846404991,-0.9892089493347074,1,8.0,1,1,-0.20760066469604066,-0.2076006646960406
2017-02-07,air_9d93d95720f2e831,0,0,0,0,0,1,0,-1.2278603391992533,-1.2317649438435547,0.0,1.0438400722731154,-1.123003973413792,1,2.0,1,1,0.1341389785659498,0.13413897856594992
2017-02-08,air_9d93d95720f2e831,0,0,0,0,0,0,1,-1.1381126670787052,-1.1040050637612464,0.0,1.0438400722731154,-1.1594935254353602,1,4.0,1,1,0.44034756866568275,0.4403475686656829
2017-02-10,air_9d93d95720f2e831,1,0,0,0,0,0,0,-1.3945345874231292,-1.3211968599011703,0.0,-0.3048301136031755,-1.2081462614641183,1,12.0,1,1,1.338246891286898,1.3382468912868983
2017-02-11,air_9d93d95720f2e831,0,0,1,0,0,0,0,-1.4201767794575715,-1.2189889558353237,1.0,0.504371997922599,-1.5852049656869922,1,14.0,1,1,1.7342700879912263,1.7342700879912267
2017-02-13,air_9d93d95720f2e831,0,1,0,0,0,0,0,-1.1381126670787052,-1.0017971596953996,0.0,0.6760209306704905,-1.2689621815000656,1,2.0,1,1,-0.10915003822561886,-0.10915003822561878
2017-02-14,air_9d93d95720f2e831,0,0,0,0,0,1,0,-1.1637548591131475,-1.0017971596953996,0.0,0.8967124156320655,-1.1351671574209814,1,6.0,1,1,0.3083398364309067,0.3083398364309068
2017-02-15,air_9d93d95720f2e831,0,0,0,0,0,0,1,-1.1124704750442624,-0.8740372796130915,0.0,1.141925176700482,-1.2446358134856867,1,16.0,1,1,0.6619231640803163,0.6619231640803165
2017-02-16,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.0099017069064928,-0.7590533875390143,0.0,1.141925176700482,-1.2324726294784971,1,6.0,1,1,0.6717929010698322,0.6717929010698325
2017-02-17,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.2534570418904419,0.12248978502891282,0.0,0.7250634828841737,-0.8067611892268652,1,10.0,1,1,1.4270745241925418,1.4270745241925422
2017-02-18,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.9073329387687233,-1.142333027785939,0.0,-0.5745641507784337,-0.6121502451118334,1,4.0,1,1,1.8855238073555587,1.885523807355559
2017-02-21,air_9d93d95720f2e831,0,0,0,0,0,1,0,-1.1637548591131475,-1.2445409318517855,0.0,1.0928826244867984,-0.952719397313139,1,7.0,1,1,0.33992299479735777,0.33992299479735794
2017-02-22,air_9d93d95720f2e831,0,0,0,0,0,0,1,-1.0483649949581566,-1.1551090157941697,0.0,-0.2312662852826506,-1.2567989974928762,1,4.0,1,1,0.6490925059939455,0.6490925059939457
2017-02-24,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.9970806108892716,-1.065677099736554,0.0,-0.42743649413738377,-0.7581084531981073,1,6.0,1,1,1.519850051893992,1.5198500518939924
2017-02-25,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.9842595148720504,-0.8868132676213225,0.0,0.7005422067773321,-0.9648825813203286,1,6.0,1,1,2.0989568697538417,2.098956869753842
2017-02-27,air_9d93d95720f2e831,0,1,0,0,0,0,0,-1.150933763095926,-1.2700929078682472,0.0,-0.7952556357400086,-0.8675771092628126,1,2.0,1,1,-0.005024312986225377,-0.0050243129862252815
