visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-09-26,air_77488fa378cf98c3,0,1,0,0,0,0,0,1.2307546274711116,1.1964145487873732,0.0,-0.4149581937283517,1.2292570479651648,1,13.0,1,1,0.01694904301548872,0.01694904301548872
2016-09-27,air_77488fa378cf98c3,0,0,0,0,0,1,0,1.3021683547939469,1.20817729314023,0.0,-0.616686795392646,1.3420758400019024,1,8.0,1,1,0.4451271596422389,0.4451271596422389
2016-09-28,air_77488fa378cf98c3,0,0,0,0,0,0,1,1.3378752184553648,1.337567481021652,0.0,-0.6671189458087194,1.4323308736312925,1,7.0,1,1,0.5241438522252462,0.5241438522252462
2016-09-29,air_77488fa378cf98c3,0,0,0,0,1,0,0,1.159340900148276,0.9729224060830993,0.0,-1.2218726003855287,1.319512081594555,1,12.0,1,1,0.6075218557625103,0.6075218557625103
2016-09-30,air_77488fa378cf98c3,1,0,0,0,0,0,0,0.8141745514212378,0.5259381206745511,0.0,-0.8688475474730138,1.026183222299037,1,10.0,1,1,1.5626489547447697,1.5626489547447697
2016-10-01,air_77488fa378cf98c3,0,0,1,0,0,0,0,0.6356402331141491,0.24363225620599457,0.0,-1.3227369012176757,0.8569550342439308,1,11.0,1,1,1.5859947957352036,1.5859947957352036
2016-10-02,air_77488fa378cf98c3,0,0,0,1,0,0,0,0.9808065818411872,1.031736127847382,0.0,1.0980063187538551,0.8682369134476047,1,18.0,1,1,0.45231049533160317,0.45231049533160317
2016-10-03,air_77488fa378cf98c3,0,1,0,0,0,0,0,0.8736859908569341,0.6082773311445467,0.0,-1.3227369012176757,1.082592618317406,1,6.0,1,1,-0.2901385577048348,-0.2901385577048348
2016-10-04,air_77488fa378cf98c3,0,0,0,0,0,1,0,1.2426569153582507,1.4199066914916476,0.0,0.31630798730471493,0.9810557054843423,1,8.0,1,1,0.2878634175857992,0.2878634175857992
2016-10-05,air_77488fa378cf98c3,0,0,0,0,0,0,1,0.9570020060669088,0.7141420303202558,0.0,-1.1462243747614183,1.026183222299037,1,13.0,1,1,0.17139076033682102,0.17139076033682102
2016-10-06,air_77488fa378cf98c3,0,0,0,0,1,0,0,1.3140706426810864,1.3258047366687953,0.0,0.7449812658413401,1.0600288599100585,1,9.0,1,1,0.4948974140614058,0.4948974140614058
2016-10-07,air_77488fa378cf98c3,1,0,0,0,0,0,0,0.7427608240984022,0.5847518424388338,0.0,0.19022761126453103,0.8795187926512782,1,15.0,1,1,1.3002006543797813,1.3002006543797813
2016-10-08,air_77488fa378cf98c3,0,0,1,0,0,0,0,0.49281277846847815,0.5024126319688381,0.0,-1.2975208260096391,0.6764449669851506,1,11.0,1,1,1.4726007109245245,1.4726007109245245
2016-10-09,air_77488fa378cf98c3,0,0,0,1,0,0,0,0.8617837029697947,0.6906165416145428,0.0,-1.2470886755935655,0.8231093966329095,1,14.0,1,1,0.9813118593126451,0.9813118593126451
2016-10-10,air_77488fa378cf98c3,0,1,0,0,0,0,0,0.3737898995970856,-0.05043635261541865,1.0,-1.272304750801602,0.665163087781477,1,8.0,1,1,0.22039137164641315,0.22039137164641315
2016-10-11,air_77488fa378cf98c3,0,0,0,0,0,1,0,0.2666693086128321,0.008377369148863995,0.0,-1.1966565251774919,0.5523442957447395,1,6.0,1,1,-0.047444430485598335,-0.047444430485598335
2016-10-12,air_77488fa378cf98c3,0,0,0,0,0,0,1,0.30237617227424995,0.4318361658516988,0.0,0.644116965009193,0.27029731565289566,1,8.0,1,1,0.4379438239528746,0.4379438239528746
2016-10-13,air_77488fa378cf98c3,0,0,0,0,1,0,0,0.17145100551571799,-0.20335202920255363,0.0,-1.3227369012176757,0.5072167789300445,1,5.0,1,1,0.4612896649433086,0.4612896649433086
2016-10-14,air_77488fa378cf98c3,1,0,0,0,0,0,0,0.016721262982907843,-0.08572458567398833,0.0,-0.3140938928962046,0.08978724839411546,1,15.0,1,1,1.4074375943138626,1.4074375943138626
2016-10-15,air_77488fa378cf98c3,0,0,1,0,0,0,0,0.08813499030574332,0.34949695538170317,0.0,1.2493027700020756,-0.113286577272012,1,11.0,1,1,1.7247871031618494,1.7247871031618494
2016-10-16,air_77488fa378cf98c3,0,0,0,1,0,0,0,0.21906015706427526,0.4435989102045555,0.0,0.11457938564042072,0.01081409396839926,1,13.0,1,1,0.43024739285712715,0.43024739285712715
2016-10-17,air_77488fa378cf98c3,0,1,0,0,0,0,0,0.2785715964999715,-0.09748733002684502,0.0,-1.3227369012176757,0.5297805373373919,1,10.0,1,1,-0.1982944799622485,-0.1982944799622485
2016-10-18,air_77488fa378cf98c3,0,0,0,0,0,1,0,0.7427608240984022,0.7847184964373947,0.0,0.5936848145931194,0.7215724837998458,1,9.0,1,1,0.3486652232422041,0.3486652232422041
2016-10-19,air_77488fa378cf98c3,0,0,0,0,0,0,1,0.7070539604369843,0.5612263537331208,0.0,-0.162797441647984,0.8343912758365833,1,12.0,1,1,0.4420485872039399,0.4420485872039399
2016-10-20,air_77488fa378cf98c3,0,0,0,0,1,0,0,0.8260768393083768,1.0199733834945253,0.0,1.1988706195860022,0.6425993293741297,1,3.0,1,1,0.592385541274207,0.592385541274207
2016-10-21,air_77488fa378cf98c3,1,0,0,0,0,0,0,0.3856921874842246,0.24363225620599457,0.0,0.013715084808273508,0.4959348997263708,1,16.0,1,1,1.4233435519117406,1.4233435519117406
2016-10-22,air_77488fa378cf98c3,0,0,1,0,0,0,0,0.13574414185430056,-0.23864026226112328,0.0,-1.3227369012176757,0.3718342284859593,1,1.0,1,1,1.7966204600554923,1.7966204600554923
2016-10-23,air_77488fa378cf98c3,0,0,0,1,0,0,0,0.3380830359356678,0.29068323361742054,0.0,-0.06193314081583679,0.3718342284859593,1,12.0,1,1,0.6118831667167671,0.6118831667167671
2016-10-24,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.01898560067850979,-0.07396184132113162,0.0,0.8710616418815239,0.022095973172072975,1,7.0,1,1,-0.08490039515156929,-0.08490039515156929
2016-10-25,air_77488fa378cf98c3,0,0,0,0,0,1,0,-0.30464050996985187,-0.41508142755397126,0.0,-0.7427671714328299,-0.2825147653271183,1,3.0,1,1,0.37380689815497914,0.37380689815497914
2016-10-26,air_77488fa378cf98c3,0,0,0,0,0,0,1,0.5047150663556171,0.7964812407902514,0.0,1.1484384691699288,0.14619664441248423,1,8.0,1,1,0.6408730571774159,0.6408730571774159
2016-10-27,air_77488fa378cf98c3,0,0,0,0,1,0,0,0.4452036269199209,0.3259714666759902,0.0,0.66933304021723,0.18004228202350556,1,3.0,1,1,0.6501087744923129,0.6501087744923129
2016-10-28,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.4355656767283836,-0.6856245476696713,0.0,-1.3227369012176757,-0.14713221488303332,1,7.0,1,1,1.3566411490819295,1.3566411490819295
2016-10-29,air_77488fa378cf98c3,0,0,1,0,0,0,0,0.11193956608002194,0.2671577449117076,0.0,-1.0453600739292712,0.01081409396839926,1,17.0,1,1,1.9202764529938348,1.9202764529938348
2016-10-30,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.4355656767283836,-0.744438269433954,0.0,-1.3227369012176757,-0.14713221488303332,1,13.0,1,1,0.6685802091221067,0.6685802091221067
2016-10-31,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.18561763109845936,-0.19158928484969692,0.0,-0.4401742689363885,-0.23738724851242324,1,6.0,1,1,0.03080261898783414,0.03080261898783414
2016-11-01,air_77488fa378cf98c3,0,0,0,0,0,1,0,-0.209422206872738,-0.3327422170839756,0.0,-0.4653903441444253,0.055941610783094314,1,9.0,1,1,0.22423958719428688,0.22423958719428688
2016-11-02,air_77488fa378cf98c3,0,0,0,0,0,0,1,-0.5069794040512193,-0.9326421790796584,0.0,-1.3227369012176757,-0.24866912771609717,1,9.0,1,1,1.0103017497732938,1.0103017497732938
2016-11-03,air_77488fa378cf98c3,0,0,0,0,1,0,0,-0.2332267826470164,-0.003385375203992701,1.0,0.9214937922975978,-0.2825147653271183,1,4.0,1,1,0.6937218840348818,0.6937218840348818
2016-11-04,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.209422206872738,-0.13277556308541427,0.0,0.9971420179217078,-0.2825147653271183,1,15.0,1,1,0.7814611985264027,0.7814611985264027
2016-11-05,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.10230161588848467,0.09071657961885962,0.0,0.41717228813686213,-0.05687718125364322,1,13.0,1,1,1.5988221808947827,1.5988221808947827
2016-11-06,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.054692464339927624,0.020140113501720274,0.0,1.0475741683377817,-0.23738724851242324,1,7.0,1,1,0.3935610713007309,0.3935610713007309
2016-11-07,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.5188816919383585,-0.6738618033168148,0.0,0.3919562129288252,-0.5194342286042672,1,4.0,1,1,-0.1328748156483951,-0.1328748156483951
2016-11-08,air_77488fa378cf98c3,0,0,0,0,0,1,0,-0.7212205860197257,-0.944404923432515,0.0,-1.0453600739292712,-0.6999442958630472,1,5.0,1,1,-0.009988465819627382,-0.009988465819627382
2016-11-09,air_77488fa378cf98c3,0,0,0,0,0,0,1,-0.5545885555997762,-0.6973872920225278,0.0,0.29109191209667823,-0.38405167816018215,1,7.0,1,1,0.19884136457832027,0.19884136457832027
2016-11-10,air_77488fa378cf98c3,0,0,0,0,1,0,0,-0.6617091465840295,-0.944404923432515,0.0,-1.2218726003855287,-0.38405167816018215,1,7.0,1,1,0.37816820910923604,0.37816820910923604
2016-11-11,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.7212205860197257,-0.9679304121382281,0.0,-1.3227369012176757,-0.6209711414373309,1,4.0,1,1,1.0203071101977654,1.0203071101977654
2016-11-12,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.18561763109845936,-0.01514811955684898,0.0,0.8458455666734872,-0.1809778524940545,1,11.0,1,1,1.9626068240204457,1.9626068240204457
2016-11-13,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.19751991898559856,0.008377369148863995,0.0,0.7701973410493771,-0.31636040293813966,1,14.0,1,1,0.48566169674650883,0.48566169674650883
2016-11-14,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.1380084795499023,-0.3680304501425449,0.0,-1.272304750801602,0.07850536919044174,1,4.0,1,1,-0.20753019727714545,-0.20753019727714545
2016-11-15,air_77488fa378cf98c3,0,0,0,0,0,1,0,0.016721262982907843,-0.026910863909705676,0.0,-0.9192796978890873,0.16876040281983185,1,10.0,1,1,0.13162586634212584,0.13162586634212584
2016-11-16,air_77488fa378cf98c3,0,0,0,0,0,0,1,-0.3284450857441305,-0.5797598484939624,0.0,-1.272304750801602,-0.034313422846295794,1,4.0,1,1,0.525426590741204,0.525426590741204
2016-11-17,air_77488fa378cf98c3,0,0,0,0,1,0,0,-0.3403473736312697,-0.2268775179082666,0.0,0.66933304021723,-0.5194342286042672,1,3.0,1,1,0.5590343398593013,0.5590343398593013
2016-11-19,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.6617091465840295,-0.9561676677853715,0.0,-1.3227369012176757,-0.3614879197528346,1,17.0,1,1,1.7763531915033572,1.7763531915033572
2016-11-20,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.2451290705341556,0.10247932397171632,0.0,-0.3645260433122782,-0.3614879197528346,1,15.0,1,1,0.655496276259336,0.655496276259336
2016-11-21,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.37605423729268733,-0.6620990589639583,0.0,-1.3227369012176757,-0.12456845647568571,1,9.0,1,1,-0.13774922200903517,-0.13774922200903517
2016-11-22,air_77488fa378cf98c3,0,0,0,0,0,1,0,-0.16181305532418094,0.043665602207433665,0.0,0.44238836334489884,-0.12456845647568571,1,7.0,1,1,1.2037387179797465,1.2037387179797465
2016-11-23,air_77488fa378cf98c3,0,0,0,0,0,0,1,-0.48317482827694064,-0.6620990589639583,1.0,-1.2975208260096391,-0.3502060405491609,1,9.0,1,1,0.6129093575295335,0.6129093575295335
2016-11-24,air_77488fa378cf98c3,0,0,0,0,1,0,0,-1.5186738744580555,-1.4031519531939196,0.0,-1.3227369012176757,-1.1850651016210185,1,4.0,1,1,-0.01563251528984218,-0.01563251528984218
2016-11-25,air_77488fa378cf98c3,1,0,0,0,0,0,0,-1.3282372682638277,-1.144371577431076,0.0,0.9214937922975978,-1.3542932896761248,1,8.0,1,1,1.3422744777032007,1.3422744777032007
2016-11-26,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.9354617679882323,-0.8503029686096627,0.0,0.44238836334489884,-1.1060919471953023,1,8.0,1,1,1.9926229052938609,1.9926229052938609
2016-11-27,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.590295419261194,-0.7914892468453801,0.0,-1.070576149137308,-0.3614879197528346,1,18.0,1,1,0.40664500416350163,0.40664500416350163
2016-11-28,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.48317482827694064,-0.7091500363753844,0.0,-0.3897421185203149,-0.24866912771609717,1,8.0,1,1,-0.10645040221966218,-0.10645040221966218
2016-11-30,air_77488fa378cf98c3,0,0,0,0,0,0,1,-0.8164388891168398,-1.0620323669610803,0.0,-0.06193314081583679,-0.8804543631218273,1,16.0,1,1,0.4990021773124711,0.4990021773124711
2016-12-01,air_77488fa378cf98c3,0,0,0,0,1,0,0,-0.6260022829226118,-0.5327088710825365,0.0,-0.3140938928962046,-0.6096892622336572,1,5.0,1,1,0.42716882041882814,0.42716882041882814
2016-12-02,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.447467964615523,-0.4738951493182539,0.0,0.7701973410493771,-0.3727697989565084,1,7.0,1,1,1.5228840607500744,1.5228840607500744
2016-12-03,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.6140999950354724,-0.43860691625968423,0.0,0.66933304021723,-0.7337899334740685,1,8.0,1,1,2.300223601420568,2.300223601420568
2016-12-04,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.47127254038980143,-0.37979319449540155,0.0,0.3667401377207885,-0.5871255038263097,1,19.0,1,1,0.543898025370998,0.543898025370998
2016-12-05,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.28083593419557346,-0.1092500743797013,0.0,0.5936848145931194,-0.3389241613454871,1,3.0,1,1,-0.06129800645794376,-0.06129800645794376
2016-12-06,air_77488fa378cf98c3,0,0,0,0,0,1,0,-0.6021977071483332,-0.39155593884825823,0.0,0.7954134162574138,-0.5645617454189622,1,10.0,1,1,0.26887888754962214,0.26887888754962214
2016-12-07,air_77488fa378cf98c3,0,0,0,0,0,0,1,-0.9473640558753715,-1.2384735322539282,0.0,-1.2470886755935655,-0.7676355710850898,1,5.0,1,1,0.6390772232550748,0.6390772232550748
2016-12-08,air_77488fa378cf98c3,0,0,0,0,1,0,0,-0.9473640558753715,-0.7562010137868104,0.0,0.7954134162574138,-1.0835281887879549,1,6.0,1,1,0.7532409511753287,0.7532409511753287
2016-12-09,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.6498068586968903,-0.2151147735554103,0.0,0.896277717089561,-1.027118792769586,1,5.0,1,1,1.9513187250800161,1.9513187250800161
2016-12-10,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.8759503285525361,-0.991455900843941,0.0,0.9467098675056345,-0.7225080542703948,1,11.0,1,1,2.451843294006793,2.451843294006793
2016-12-11,air_77488fa378cf98c3,0,0,0,1,0,0,0,-1.1020937984081816,-1.1090833443725063,0.0,0.8710616418815239,-1.117373826398976,1,13.0,1,1,0.8861326614285682,0.8861326614285682
2016-12-12,air_77488fa378cf98c3,0,1,0,0,0,0,0,-1.1020937984081816,-1.1561343217839324,0.0,0.5684687393850827,-1.264038256046735,1,6.0,1,1,0.07338953771763673,0.07338953771763673
2016-12-13,air_77488fa378cf98c3,0,0,0,0,0,1,0,-0.7688297375682828,-0.4738951493182539,0.0,-0.3140938928962046,-0.9368637591401962,1,6.0,1,1,0.472064668477355,0.472064668477355
2016-12-14,air_77488fa378cf98c3,0,0,0,0,0,0,1,-0.828341177003979,-0.9561676677853715,0.0,-1.0201439987212344,-0.666098658252026,1,10.0,1,1,0.9202535059530486,0.9202535059530486
2016-12-16,air_77488fa378cf98c3,1,0,0,0,0,0,0,-1.3520418440381061,-1.1796598104896456,0.0,0.7449812658413401,-1.3430114104724513,1,12.0,1,1,2.068817573141761,2.068817573141761
2016-12-17,air_77488fa378cf98c3,0,0,1,0,0,0,0,-1.1378006620695995,-0.744438269433954,0.0,0.9214937922975978,-1.4783939609165362,1,9.0,1,1,2.756108869992009,2.756108869992009
2016-12-18,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.9473640558753715,-0.5797598484939624,0.0,0.543252664177046,-1.117373826398976,1,8.0,1,1,0.9546308981807206,0.9546308981807206
2016-12-19,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.637904570809751,-0.4033186832011145,0.0,0.7197651906333034,-0.8691724839181535,1,2.0,1,1,0.44307477801670625,0.44307477801670625
2016-12-20,air_77488fa378cf98c3,0,0,0,0,0,1,0,-0.7093182981325865,-0.49742063802396685,0.0,-0.2888778176881679,-0.7676355710850898,1,8.0,1,1,0.9361594635509266,0.9361594635509266
2016-12-21,air_77488fa378cf98c3,0,0,0,0,0,0,1,-0.6855137223583081,-0.23864026226112328,0.0,0.5180365889690092,-0.8804543631218273,1,10.0,1,1,1.3284209017308553,1.3284209017308553
2016-12-23,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.2332267826470164,-0.09748733002684502,1.0,-0.011500990399763183,-0.32764228214181335,1,13.0,1,1,1.7427454423852602,1.7427454423852602
2016-12-24,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.8521457527782575,-1.0385068782553672,0.0,0.8206294914654505,-0.7337899334740685,1,2.0,1,1,1.906679424724681,1.906679424724681
2016-12-25,air_77488fa378cf98c3,0,0,0,1,0,0,0,-1.113996086295321,-1.0855578556667933,0.0,-0.06193314081583679,-0.9368637591401962,1,11.0,1,1,0.7591415483487352,0.7591415483487352
2016-12-26,air_77488fa378cf98c3,0,1,0,0,0,0,0,-1.1497029499567388,-1.3090499983710675,0.0,-1.1714404499694553,-1.0045550343622387,1,9.0,1,1,0.6672974706061489,0.6672974706061489
2016-12-27,air_77488fa378cf98c3,0,0,0,0,0,1,0,-0.8045366012297006,-0.6620990589639583,0.0,-1.3227369012176757,-0.6773805374556997,1,5.0,1,1,1.1914244282265507,1.1914244282265507
2016-12-28,air_77488fa378cf98c3,0,0,0,0,0,0,1,-1.161605237843878,-1.36786372013535,0.0,0.9214937922975978,-1.1963469808246923,1,15.0,1,1,1.9915967144810947,1.9915967144810947
2016-12-29,air_77488fa378cf98c3,0,0,0,0,1,0,0,-1.387748707699524,-1.473728419311059,1.0,0.31630798730471493,-1.3091657728614299,1,10.0,1,1,1.7014412621714154,1.7014412621714154
2016-12-30,air_77488fa378cf98c3,1,0,0,0,0,0,0,-1.1378006620695995,-1.2149480435482152,1.0,0.9467098675056345,-1.0948100679916286,1,6.0,1,1,1.171670255080799,1.171670255080799
2016-12-31,air_77488fa378cf98c3,0,0,1,0,0,0,0,-1.161605237843878,-0.8620657129625192,1.0,0.9467098675056345,-1.2527563768430612,1,1.0,1,1,-0.8081083704486387,-0.8081083704486387
2017-01-05,air_77488fa378cf98c3,0,0,0,0,1,0,0,-1.0901915105210427,-1.2031852991953587,0.0,0.9467098675056345,-1.0609644303806074,1,5.0,1,1,-0.123126002927115,-0.123126002927115
2017-01-06,air_77488fa378cf98c3,1,0,0,0,0,0,0,-1.3282372682638277,-1.3443382314296368,0.0,0.8206294914654505,-1.2527563768430612,1,11.0,1,1,0.7511885695497961,0.7511885695497961
2017-01-07,air_77488fa378cf98c3,0,0,1,0,0,0,0,-1.4234555713609416,-1.2855245096653543,0.0,0.9214937922975978,-1.39942080649082,1,11.0,1,1,1.2953262480191412,1.2953262480191412
2017-01-08,air_77488fa378cf98c3,0,0,0,1,0,0,0,-1.4234555713609416,-1.5913558628396243,0.0,-1.3227369012176757,-1.3091657728614299,1,5.0,1,1,0.5256831384443956,0.5256831384443956
2017-01-09,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.8759503285525361,-0.944404923432515,1.0,-0.6419028706006827,-0.7789174502887635,1,13.0,1,1,-0.08567003826114404,-0.08567003826114404
2017-01-11,air_77488fa378cf98c3,0,0,0,0,0,0,1,-1.0544846468596247,-1.0620323669610803,0.0,0.9971420179217078,-0.9819912759548912,1,10.0,1,1,0.1872967179346991,0.1872967179346991
2017-01-12,air_77488fa378cf98c3,0,0,0,0,1,0,0,-1.2211166772795743,-0.9208794347268019,0.0,1.022358093129745,-1.3768570480834725,1,11.0,1,1,0.17780445291661057,0.17780445291661057
2017-01-13,air_77488fa378cf98c3,1,0,0,0,0,0,0,-1.2211166772795743,-0.815014735551093,0.0,0.4676044385529355,-1.2978838936577561,1,8.0,1,1,1.2583833787595535,1.2583833787595535
2017-01-14,air_77488fa378cf98c3,0,0,1,0,0,0,0,-1.6257944654423089,-1.697220562015333,0.0,-0.5914707201846092,-1.4558302025091887,1,13.0,1,1,1.568549551918176,1.568549551918176
2017-01-15,air_77488fa378cf98c3,0,0,0,1,0,0,0,-1.7924264958622584,-1.8618989829553243,0.0,0.41717228813686213,-1.6363402697679688,1,11.0,1,1,0.19807172146874555,0.19807172146874555
2017-01-16,air_77488fa378cf98c3,0,1,0,0,0,0,0,-1.530576162345195,-1.391389208841063,0.0,1.022358093129745,-1.7604409410083801,1,6.0,1,1,-0.17212661423670714,-0.17212661423670714
2017-01-17,air_77488fa378cf98c3,0,0,0,0,0,1,0,-1.2449212530538527,-1.0737951113139368,0.0,0.9719259427136712,-1.39942080649082,1,8.0,1,1,0.18857945645065702,0.18857945645065702
2017-01-18,air_77488fa378cf98c3,0,0,0,0,0,0,1,-1.256823540940992,-1.144371577431076,0.0,0.9971420179217078,-1.4107026856944938,1,1.0,1,1,0.4764259794316119,0.4764259794316119
2017-01-19,air_77488fa378cf98c3,0,0,0,0,1,0,0,-1.1258983741824602,-1.0737951113139368,0.0,0.08936331043238381,-1.1060919471953023,1,7.0,1,1,0.4697557391486308,0.4697557391486308
2017-01-20,air_77488fa378cf98c3,1,0,0,0,0,0,0,-1.5067715865709166,-1.9442381934253201,0.0,-1.3227369012176757,-1.0835281887879549,1,7.0,1,1,1.2830119582659454,1.2830119582659454
2017-01-21,air_77488fa378cf98c3,0,0,1,0,0,0,0,-1.1378006620695995,-1.0855578556667933,0.0,1.0727902435458183,-1.1512194640099975,1,14.0,1,1,1.90975799716298,1.90975799716298
2017-01-22,air_77488fa378cf98c3,0,0,0,1,0,0,0,-1.1497029499567388,-0.9796931564910846,0.0,0.9971420179217078,-1.264038256046735,1,12.0,1,1,0.40330988402201107,0.40330988402201107
2017-01-23,air_77488fa378cf98c3,0,1,0,0,0,0,0,-1.387748707699524,-1.567830374133911,0.0,0.24065976168060463,-1.3317295312687776,1,12.0,1,1,-0.1829016177707536,-0.1829016177707536
2017-01-24,air_77488fa378cf98c3,0,0,0,0,0,1,0,-1.5900876017808911,-1.4854911636639154,0.0,1.0727902435458183,-1.681467786582664,1,1.0,1,1,0.26887888754962214,0.26887888754962214
2017-01-26,air_77488fa378cf98c3,0,0,0,0,1,0,0,-1.3520418440381061,-1.0385068782553672,0.0,1.0980063187538551,-1.5912127529532738,1,8.0,1,1,0.6239409087667714,0.6239409087667714
2017-01-27,air_77488fa378cf98c3,1,0,0,0,0,0,0,-1.0425823589724854,-0.3445049614368319,0.0,-0.011500990399763183,-1.2978838936577561,1,3.0,1,1,1.5877906296575446,1.5877906296575446
2017-01-28,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.8759503285525361,-0.8032519911982365,0.0,0.9467098675056345,-1.0045550343622387,1,20.0,1,1,2.0890848416938956,2.0890848416938956
2017-01-29,air_77488fa378cf98c3,0,0,0,1,0,0,0,-0.8878526164396753,-0.9796931564910846,0.0,-0.3393099681042414,-0.756353691881416,1,21.0,1,1,0.666527827496574,0.666527827496574
2017-01-30,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.5545885555997762,-0.26216575096683625,0.0,0.9719259427136712,-0.5532798662152885,1,6.0,1,1,-0.12004743048881601,-0.12004743048881601
2017-01-31,air_77488fa378cf98c3,0,0,0,0,0,1,0,-1.1497029499567388,-1.2384735322539282,0.0,1.0980063187538551,-0.9932731551585648,1,8.0,1,1,0.28760686988260764,0.28760686988260764
2017-02-01,air_77488fa378cf98c3,0,0,0,0,0,0,1,-1.1973121015052957,-1.167897066136789,0.0,0.6945491154252666,-1.1399375848063236,1,7.0,1,1,0.4084408380858427,0.4084408380858427
2017-02-02,air_77488fa378cf98c3,0,0,0,0,1,0,0,-1.2925304046024098,-1.1796598104896456,0.0,1.1988706195860022,-1.2753201352504087,1,7.0,1,1,0.40023131158371206,0.40023131158371206
2017-02-03,air_77488fa378cf98c3,1,0,0,0,0,0,0,-0.9830709195367892,-0.7797265024925236,0.0,1.1736545443779656,-1.2978838936577561,1,6.0,1,1,1.2642839759329598,1.2642839759329598
2017-02-04,air_77488fa378cf98c3,0,0,1,0,0,0,0,-0.8402434648911182,-0.7562010137868104,0.0,1.1232223939618917,-0.6999442958630472,1,7.0,1,1,1.969277064303427,1.969277064303427
2017-02-05,air_77488fa378cf98c3,0,0,0,1,0,0,0,-1.0068754953110677,-1.2267107879010717,0.0,-0.7427671714328299,-0.9819912759548912,1,14.0,1,1,0.3335289087539008,0.3335289087539008
2017-02-06,air_77488fa378cf98c3,0,1,0,0,0,0,0,-0.828341177003979,-0.6973872920225278,0.0,-0.2132295920640574,-0.9481456383438698,1,8.0,1,1,-0.14878077324627317,-0.14878077324627317
2017-02-07,air_77488fa378cf98c3,0,0,0,0,0,1,0,-1.161605237843878,-1.1796598104896456,0.0,1.0727902435458183,-1.1512194640099975,1,9.0,1,1,0.20653779567406774,0.20653779567406774
2017-02-08,air_77488fa378cf98c3,0,0,0,0,0,0,1,-1.066386934746764,-1.1326088330782196,0.0,1.0475741683377817,-0.9594275175475435,1,2.0,1,1,0.5249134953348209,0.5249134953348209
2017-02-09,air_77488fa378cf98c3,0,0,0,0,1,0,0,-1.5543807381194734,-1.7560342837796155,0.0,-1.3227369012176757,-1.173783222417345,1,6.0,1,1,0.3104396154666584,0.3104396154666584
2017-02-10,air_77488fa378cf98c3,1,0,0,0,0,0,0,-1.304432692489549,-1.2737617653124977,0.0,-0.06193314081583679,-1.0835281887879549,1,11.0,1,1,1.4584905872489873,1.4584905872489873
2017-02-11,air_77488fa378cf98c3,0,0,1,0,0,0,0,-1.4115532834738025,-1.167897066136789,1.0,0.19022761126453103,-1.5686489945459263,1,14.0,1,1,1.8702496508714763,1.8702496508714763
2017-02-12,air_77488fa378cf98c3,0,0,0,1,0,0,0,-1.3163349803766884,-1.1090833443725063,0.0,1.1232223939618917,-1.5009577193238839,1,11.0,1,1,0.5577516013433433,0.5577516013433433
2017-02-13,air_77488fa378cf98c3,0,1,0,0,0,0,0,-1.1258983741824602,-1.0385068782553672,0.0,1.0727902435458183,-1.3655751688797986,1,8.0,1,1,-0.04641823967283201,-0.04641823967283201
2017-02-14,air_77488fa378cf98c3,0,0,0,0,0,1,0,-1.1258983741824602,-1.0855578556667933,0.0,0.8458455666734872,-1.173783222417345,1,8.0,1,1,0.3876604741273246,0.3876604741273246
2017-02-15,air_77488fa378cf98c3,0,0,0,0,0,0,1,-1.0544846468596247,-0.8738284573153757,0.0,1.1232223939618917,-1.1850651016210185,1,4.0,1,1,0.7552933328008614,0.7552933328008614
