visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-09-20,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.6146912003157029,0.21726077677423372,0.0,-1.246578923894169,0.8359595217551493,1,24.0,1,1,-0.47372865168214645,-0.47372865168214645
2016-09-21,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.7489491731265773,0.6974876018134207,0.0,-0.3542385438628648,0.7764267459689967,1,32.0,1,1,0.9929801739529924,0.9929801739529924
2016-09-22,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.7245386326155092,0.5217948609454256,1.0,-1.246578923894169,0.7883333011262275,1,34.0,1,1,0.5396893090064406,0.5396893090064406
2016-09-23,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.8710018756819178,0.8497546438990167,0.0,0.6124635345043814,0.9312119630129936,1,39.0,1,1,0.867320416779257,0.867320416779257
2016-09-24,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.9442334972151223,0.9317445896374144,0.0,0.9099103278481492,0.9788381836419155,1,52.0,1,1,1.499180410341117,1.499180410341117
2016-09-25,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.0174651187483268,0.8966060414638153,0.0,-0.9987065961076956,1.026464404270838,1,19.0,1,1,0.4829643578936006,0.4829643578936006
2016-09-26,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.3225968751366781,1.3065557701558042,0.0,0.4141656722752027,1.2407823971009868,1,18.0,1,1,0.013139314371557296,0.013139314371557296
2016-09-27,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.3348021453922119,1.3534071677206025,0.0,0.6620380000616761,1.2526889522582176,1,8.0,1,1,0.4376861457945623,0.4376861457945623
2016-09-28,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.0052598484927926,0.5686462585102241,0.0,-1.246578923894169,1.216969286786526,1,30.0,1,1,0.5160327150445836,0.5160327150445836
2016-09-29,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.7123333623599755,0.3812406682510295,0.0,-1.246578923894169,0.9193054078557629,1,11.0,1,1,0.5987036079220411,0.5987036079220411
2016-09-30,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.8099755244042476,0.7677646981606185,0.0,-1.1474299927795795,0.9073988526985326,1,20.0,1,1,1.5457304823305777,1.5457304823305777
2016-10-01,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.9198229567040542,0.9317445896374144,0.0,-0.5773236388706908,1.0740906248997597,1,40.0,1,1,1.5688783323362658,1.5688783323362658
2016-10-02,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.127312551048133,1.2011401256350072,0.0,0.36459120671790796,1.1336234006859125,1,33.0,1,1,0.4448085611809279,0.4448085611809279
2016-10-03,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.2737757941145416,1.4002585652854012,0.0,-0.08157898329774407,1.2884086177299092,1,9.0,1,1,-0.2913439433955709,-0.2913439433955709
2016-10-04,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.2493652536034736,1.0371602341582113,0.0,-0.9987065961076956,1.3717545038305228,1,20.0,1,1,0.28175612322877314,0.28175612322877314
2016-10-05,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.1639283618147354,1.0722987823318104,0.0,-0.3542385438628648,1.145529955843143,1,9.0,1,1,0.1662712451784171,0.1662712451784171
2016-10-06,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.883207145937452,0.826328945116617,0.0,0.7363996983976181,0.9431185181702239,1,20.0,1,1,0.48703430954295235,0.48703430954295235
2016-10-07,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.858796605426384,0.826328945116617,0.0,-0.6268981044279855,0.871679187226841,1,23.0,1,1,1.28550794875015,1.28550794875015
2016-10-08,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.9198229567040542,0.8146160957254176,0.0,-1.172217225558227,0.84786607691238,1,58.0,1,1,1.4564459180229237,1.4564459180229237
2016-10-09,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.4682279572492944,0.43980491520702786,0.0,0.48852737061114465,0.550202197981617,1,38.0,1,1,0.9693235799911354,0.9693235799911354
2016-10-10,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.3461752546939539,0.3929535176422289,1.0,1.3808677506424487,0.3001645396797758,1,61.0,1,1,0.21485629299255368,0.21485629299255368
2016-10-11,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.33396998443841963,0.3578149694686298,0.0,-0.6516853372066329,0.34779076030869777,1,11.0,1,1,-0.05070805212764837,-0.05070805212764837
2016-10-12,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.44381741673822594,0.4515177645982273,0.0,-0.007217284961802105,0.46685631188100296,1,48.0,1,1,0.43056373040819673,0.43056373040819673
2016-10-13,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.33396998443841963,0.041568035906238504,0.0,-1.246578923894169,0.5263890876671555,1,13.0,1,1,0.4537115804138848,0.4537115804138848
2016-10-14,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.3827910654605557,0.43980491520702786,0.0,-0.2798768455269228,0.41923009125208105,1,23.0,1,1,1.3918354355894644,1.3918354355894644
2016-10-15,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.3705857952050219,0.5100820115542257,0.0,0.2406550428246713,0.07393999169239586,1,52.0,1,1,1.7064935724799721,1.7064935724799721
2016-10-16,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.3705857952050219,0.21726077677423372,0.0,-1.246578923894169,0.39541698093762007,1,50.0,1,1,0.4229325710656622,0.4229325710656622
2016-10-17,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.7001280921044413,0.6974876018134207,0.0,-0.05679175051909682,0.764520190811766,1,11.0,1,1,-0.20027877524132537,-0.20027877524132537
2016-10-18,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.7123333623599755,0.7092004512046202,0.0,0.7363996983976181,0.764520190811766,1,5.0,1,1,0.34204228203479603,0.34204228203479603
2016-10-19,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.6146912003157029,0.36952781885982966,0.0,-1.246578923894169,0.84786607691238,1,4.0,1,1,0.4346336820575485,0.4346336820575485
2016-10-20,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.5414595787824985,0.46323061398942716,0.0,-0.4038130094201595,0.550202197981617,1,9.0,1,1,0.5836956612150566,0.5836956612150566
2016-10-21,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.3705857952050219,0.05328088529743835,0.0,-1.246578923894169,0.5978284186105389,1,26.0,1,1,1.4076064982307026,1.4076064982307026
2016-10-22,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.28514890341628363,-0.028709060440959326,0.0,-1.246578923894169,0.49066942219546433,1,61.0,1,1,1.7777177263436277,1.7777177263436277
2016-10-23,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.33396998443841963,0.2055479273830343,0.0,-1.1474299927795795,0.5382956428243862,1,27.0,1,1,0.6030279315494773,0.6030279315494773
2016-10-24,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.22412255213861335,0.3109635719038312,0.0,1.3312932850851542,0.27635142936531487,1,16.0,1,1,-0.08784636092798313,-0.08784636092798313
2016-10-25,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.5170490382714305,0.40466636703342873,0.0,-0.800408733878517,0.40732353609485034,1,14.0,1,1,0.3669707358870755,0.3669707358870755
2016-10-26,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.5536648490380327,0.46323061398942716,0.0,-0.9491321305504009,0.6097349737677695,1,11.0,1,1,0.6317719650730241,0.6317719650730241
2016-10-27,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.43161214648269214,0.3578149694686298,0.0,-0.20551514719098077,0.41923009125208105,1,47.0,1,1,0.6409293562840656,0.6409293562840656
2016-10-28,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.3949963357160899,0.43980491520702786,0.0,-1.1970044583368742,0.44304320156654203,1,36.0,1,1,1.3414697839287364,1.3414697839287364
2016-10-29,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.22412255213861335,0.13527083103583604,0.0,0.7116124656189708,0.28825798452254536,1,46.0,1,1,1.9003250197803494,1.9003250197803494
2016-10-30,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.0166329577945341,0.06499373468863778,0.0,0.36459120671790796,0.0501268813779349,1,58.0,1,1,0.6592441387061485,0.6592441387061485
2016-10-31,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.14203555552740846,-0.33324314461215115,0.0,-1.246578923894169,0.03822032622070441,1,51.0,1,1,0.02687540118811947,0.02687540118811947
2016-11-01,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.3129093391048852,-0.4855101866977471,0.0,-0.08157898329774407,-0.3785091042823639,1,45.0,1,1,0.21867187266382096,0.21867187266382096
2016-11-02,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.4837831226823618,-0.4035202409593494,0.0,0.4637401378324974,-0.46185499038297767,1,14.0,1,1,0.9980676135146821,0.9980676135146821
2016-11-03,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.34952514987148725,-0.28639174704735265,1.0,0.9594847934054441,-0.4499484352257472,1,17.0,1,1,0.684172592558428,0.684172592558428
2016-11-04,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.3129093391048852,-0.15755040374415596,0.0,1.1082081900773282,-0.4499484352257472,1,10.0,1,1,0.7711678090633217,0.7711678090633217
2016-11-05,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-0.044393393483136166,0.22897362616543354,0.0,0.8355486295122074,-0.31897632849621127,1,69.0,1,1,1.58159693124049,1.58159693124049
2016-11-06,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.028838228050068325,0.21726077677423372,0.0,0.48852737061114465,-0.03321900472267889,1,21.0,1,1,0.38655737819958086,0.38655737819958086
2016-11-07,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.27629352833828297,-0.13412470496175669,0.0,1.1577826556346227,-0.24753699755282815,1,35.0,1,1,-0.13541392082978176,-0.13541392082978176
2016-11-08,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.264088258082749,-0.5440744336537455,0.0,-1.246578923894169,-0.17609766660944506,1,11.0,1,1,-0.013569743327313599,-0.013569743327313599
2016-11-09,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.3129093391048852,-0.3800945421769497,0.0,0.2406550428246713,-0.2356304423955977,1,35.0,1,1,0.19348904683345697,0.19348904683345697
2016-11-10,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.5936305549821683,-0.8720342166073364,0.0,-1.246578923894169,-0.3785091042823639,1,15.0,1,1,0.37129505951451175,0.37129505951451175
2016-11-11,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.21526717706061274,-0.18097610252655524,0.0,0.19108057726737657,-0.2237238872383672,1,25.0,1,1,1.007988120659977,1.007988120659977
2016-11-12,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-0.288498798593817,-0.13412470496175669,0.0,0.19108057726737657,-0.41422876975405554,1,41.0,1,1,1.9422963961642894,1.9422963961642894
2016-11-13,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.05324876856113634,0.2055479273830343,0.0,0.14150611171008184,-0.24753699755282815,1,27.0,1,1,0.47787691833191087,0.47787691833191087
2016-11-14,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.12648039009434084,-0.08727330739695772,0.0,-1.246578923894169,0.26444487420808416,1,10.0,1,1,-0.20943616645236682,-0.20943616645236682
2016-11-15,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.13868566034987462,-0.028709060440959326,0.0,-0.9491321305504009,0.09775310200685702,1,11.0,1,1,0.12684358857532196,0.12684358857532196
2016-11-16,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.264088258082749,-0.20440180130895452,0.0,1.0586337245200337,-0.31897632849621127,1,9.0,1,1,0.517304574935006,0.517304574935006
2016-11-17,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.27629352833828297,-0.09898615678815757,0.0,0.06714441337413987,-0.4737615455402081,1,10.0,1,1,0.5506273040640735,0.5506273040640735
2016-11-18,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.14203555552740846,-0.016996211049759895,0.0,-0.5525364060920436,-0.3427894388106724,1,36.0,1,1,1.4180357493321665,1.4180357493321665
2016-11-19,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.40720160597162414,0.2055479273830343,0.0,-1.097855527222285,0.44304320156654203,1,54.0,1,1,1.7576223400749535,1.7576223400749535
2016-11-20,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.1875067413720111,0.08841943347103748,0.0,-0.9987065961076956,0.14537932263577893,1,59.0,1,1,0.6462711678238398,0.6462711678238398
2016-11-21,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.00777758271653392,-0.14583755435295612,0.0,-1.0730682944436376,-0.009405894408217718,1,13.0,1,1,-0.14024698841338698,-0.14024698841338698
2016-11-22,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.04104349830560255,0.06499373468863778,0.0,-0.18072791441233352,0.062033436535165375,1,21.0,1,1,1.1898640849903837,1.1898640849903837
2016-11-23,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.3129093391048852,-0.5675001324361448,1.0,-1.1226427600009323,-0.12847144598052293,1,36.0,1,1,0.6040454194618153,0.6040454194618153
2016-11-24,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.8255306898373154,-0.9774498611281336,0.0,0.290229508381966,-0.8666778657288153,1,5.0,1,1,-0.019165926845172262,-0.019165926845172262
2016-11-25,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.8865570411149857,-0.8603213672161368,0.0,-0.45338747497745413,-0.9023975312005069,1,26.0,1,1,1.3272249531560054,1.3272249531560054
2016-11-26,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-0.7278885277930428,-0.590925831218544,0.0,-0.32945131108421744,-0.8547713105715848,1,62.0,1,1,1.972057917600174,1.972057917600174
2016-11-27,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.520398933448964,-0.813469969651338,0.0,-1.246578923894169,-0.2951632181817503,1,18.0,1,1,0.39953034908188956,0.39953034908188956
2016-11-28,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.6302463657487706,-0.8251828190425377,0.0,-1.0482810616649902,-0.6880795383703575,1,27.0,1,1,-0.10921360708707985,-0.10921360708707985
2016-11-29,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.7278885277930428,-0.6026386806097439,0.0,0.2654422756033185,-0.8904909760432764,1,23.0,1,1,0.32881493917440285,0.32881493917440285
2016-11-30,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.4593725821712938,-0.45037163852414797,0.0,-0.6268981044279855,-0.6047336522697438,1,7.0,1,1,0.4911042611923041,0.4911042611923041
2016-12-01,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.3129093391048852,-0.555787283044945,0.0,-1.1226427600009323,-0.11656489082329247,1,3.0,1,1,0.41988010732864833,0.41988010732864833
2016-12-02,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.6302463657487706,-0.6729157769569419,0.0,0.9594847934054441,-0.6880795383703575,1,25.0,1,1,1.5063028257274826,1.5063028257274826
2016-12-03,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-0.7522990683041111,-0.43865878913294815,0.0,0.6868252328403234,-0.9143040863577375,1,58.0,1,1,2.2770499193234714,2.2770499193234714
2016-12-04,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.6668621765153726,-0.813469969651338,0.0,-1.2217916911155218,-0.676172983213127,1,51.0,1,1,0.5356193573570889,0.5356193573570889
2016-12-05,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.532604203704498,-0.555787283044945,0.0,-0.45338747497745413,-0.5690139867980524,1,24.0,1,1,-0.06444413894421054,-0.06444413894421054
2016-12-06,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.6668621765153726,-0.6143515300009436,0.0,0.31501674116061323,-0.8666778657288153,1,7.0,1,1,0.2629325968505213,0.2629325968505213
2016-12-07,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.9719939329037239,-0.883747065998536,0.0,0.09193164615278733,-1.0690893034017344,1,65.0,1,1,0.6299913612264327,0.6299913612264327
2016-12-08,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.7522990683041111,-0.74319287330414,0.0,0.5628890689470867,-0.8309582002571237,1,15.0,1,1,0.7431868914740284,0.7431868914740284
2016-12-09,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.532604203704498,-0.5089358854801463,0.0,0.06714441337413987,-0.5690139867980524,1,45.0,1,1,1.9311040291285722,1.9311040291285722
2016-12-10,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-0.7522990683041111,-0.6377772287833429,0.0,0.48852737061114465,-0.7237992038420491,1,67.0,1,1,2.4273837583714015,2.4273837583714015
2016-12-11,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.8987623113705197,-0.7197671745217407,0.0,0.8603358622908547,-1.0333696379300428,1,65.0,1,1,0.8749515761217915,0.8749515761217915
2016-12-12,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.7034779872819749,-0.590925831218544,0.0,-0.7012598027639275,-0.8190516450998934,1,21.0,1,1,0.06910114955014393,0.06910114955014393
2016-12-13,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.5448094739600321,-0.8368956684337375,0.0,-1.246578923894169,-0.3546959939679029,1,14.0,1,1,0.46439520349343316,0.46439520349343316
2016-12-14,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.7278885277930428,-0.8017571202601383,0.0,-1.2217916911155218,-0.6404533177414354,1,17.0,1,1,0.908783049207028,0.908783049207028
2016-12-15,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-1.0818413652035304,-1.258558246516926,0.0,-0.7012598027639275,-0.8666778657288153,1,16.0,1,1,0.9772091113117544,0.9772091113117544
2016-12-16,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-1.3015362298031434,-1.3873995898201223,0.0,0.06714441337413987,-1.2357810756029617,1,35.0,1,1,2.047606395091266,2.047606395091266
2016-12-17,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-1.1428677164812007,-1.036014108084132,0.0,0.43895290505384993,-1.247687630760192,1,75.0,1,1,2.7290689243796007,2.7290689243796007
2016-12-18,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.9597886626481898,-0.8603213672161368,0.0,0.3893784394965552,-1.0571827482445038,1,73.0,1,1,0.9428688942703489,0.9428688942703489
2016-12-19,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.532604203704498,-0.32153029522095133,0.0,-0.4038130094201595,-0.8904909760432764,1,42.0,1,1,0.4356511699698864,0.4356511699698864
2016-12-20,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.3373198796159533,-0.3800945421769497,0.0,-0.6516853372066329,-0.2951632181817503,1,18.0,1,1,0.9245541118482661,0.9245541118482661
2016-12-21,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.08100920424973798,-0.0755604580057583,0.0,-0.5773236388706908,-0.31897632849621127,1,46.0,1,1,1.313488866339443,1.313488866339443
2016-12-22,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.11762501501634022,-0.028709060440959326,0.0,-1.1970044583368742,-0.2237238872383672,1,30.0,1,1,2.0582900181708146,2.0582900181708146
2016-12-23,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.8621465006039176,-1.0477269574753316,1.0,-0.5277491733133962,-0.6404533177414354,1,70.0,1,1,1.724299610945886,1.724299610945886
2016-12-24,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-0.9353781221371219,-1.10629120443133,0.0,-0.4286002421988069,-0.6523598728986659,1,51.0,1,1,1.8868433049418718,1.8868433049418718
2016-12-25,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.7278885277930428,-0.6143515300009436,0.0,0.48852737061114465,-0.8666778657288153,1,57.0,1,1,0.7490374469699715,0.7490374469699715
2016-12-26,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.42275677140469153,-0.4737973373065473,0.0,-1.246578923894169,-0.2832566630245198,1,31.0,1,1,0.6579722788157261,0.6579722788157261
2016-12-27,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.7400937980485771,-0.6377772287833429,0.0,-0.7508342683212222,-0.6404533177414354,1,26.0,1,1,1.1776542300423283,1.1776542300423283
2016-12-28,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-1.216099338014405,-1.3873995898201223,0.0,-0.7508342683212222,-1.0333696379300428,1,40.0,1,1,1.971040429687836,1.971040429687836
2016-12-29,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-1.216099338014405,-1.3991124392113221,1.0,-0.9987065961076956,-1.0571827482445038,1,42.0,1,1,1.683345722474284,1.683345722474284
2016-12-30,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-1.2405098785254731,-1.188281150169728,1.0,0.9594847934054441,-1.2953138513891143,1,46.0,1,1,1.158067587729823,1.158067587729823
2016-12-31,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-1.1550729867367346,-0.9540241623457343,1.0,0.19108057726737657,-1.2357810756029617,1,36.0,1,1,-0.8049209671481455,-0.8049209671481455
2017-01-01,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-1.0574308246924624,-0.8251828190425377,1.0,0.6620380000616761,-1.0214630827728122,1,42.0,1,1,-1.5217412013902234,-1.5217412013902234
2017-01-02,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-1.0452255544369284,-1.1648554513873284,1.0,-1.246578923894169,-1.0095565276155816,1,17.0,1,1,-1.0437762545694766,-1.0437762545694766
2017-01-03,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-0.9475833923926559,-0.7080543251305409,1.0,0.7611869311762653,-0.9381171966721985,1,36.0,1,1,-0.8512166671595218,-0.8512166671595218
2017-01-06,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.9231728518815879,-0.883747065998536,0.0,0.8107613967335602,-0.8666778657288153,1,15.0,1,1,0.7411519156493526,0.7411519156493526
2017-01-07,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-1.0696360949479964,-1.1531426019961288,0.0,-0.9987065961076956,-1.1524351895023481,1,30.0,1,1,1.2806748811665447,1.2806748811665447
2017-01-08,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.6912727170264408,-0.8368956684337375,0.0,-1.0730682944436376,-0.5213877661691303,1,47.0,1,1,0.5175589469130905,0.5175589469130905
2017-01-09,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-0.7278885277930428,-1.0008755599105328,1.0,-0.5029619405347489,-0.6404533177414354,1,46.0,1,1,-0.0886094768622366,-0.0886094768622366
2017-01-10,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-1.0452255544369284,-1.0243012586929323,0.0,-0.5029619405347489,-0.8666778657288153,1,28.0,1,1,-0.03824382520150862,-0.03824382520150862
2017-01-11,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-1.2527151487810073,-1.4108252886025217,0.0,0.2406550428246713,-1.1167155240306563,1,24.0,1,1,0.18204230781965514,0.18204230781965514
2017-01-12,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-1.1550729867367346,-1.2702710959081256,0.0,-0.7508342683212222,-1.2000614101312699,1,15.0,1,1,0.1726305446305292,0.1726305446305292
2017-01-13,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-1.0940466354590643,-1.3171224934729244,0.0,-0.3046640783055702,-0.8428647554143542,1,13.0,1,1,1.2440453163223788,1.2440453163223788
2017-01-14,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-1.447999472869552,-1.6450822764265154,0.0,-0.6268981044279855,-1.2238745204457309,1,30.0,1,1,1.551581037826521,1.551581037826521
2017-01-15,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-1.679899607724699,-1.6333694270353156,0.0,0.16629334448872932,-1.5334449545337248,1,44.0,1,1,0.1927259308992035,0.1927259308992035
2017-01-16,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-1.5700521754248926,-1.258558246516926,0.0,-0.20551514719098077,-1.6048842854771077,1,41.0,1,1,-0.17433283347670794,-0.17433283347670794
2017-01-17,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-1.3259467703142114,-1.141429752604929,0.0,0.5628890689470867,-1.3429400720180362,1,11.0,1,1,0.18331416771007758,0.18331416771007758
2017-01-18,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-1.0452255544369284,-0.6494900781745425,0.0,0.14150611171008184,-1.2834072962318834,1,26.0,1,1,0.46871952712086945,0.46871952712086945
2017-01-19,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-0.9719939329037239,-0.9188856141721352,0.0,-0.4038130094201595,-0.926210641514968,1,27.0,1,1,0.4621058556906728,0.4621058556906728
2017-01-20,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-1.216099338014405,-1.3054096440817247,0.0,-0.9739193633290483,-1.1881548549740395,1,21.0,1,1,1.2684650262184893,1.2684650262184893
2017-01-21,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-1.2527151487810073,-1.328835342864124,0.0,0.290229508381966,-1.2000614101312699,1,47.0,1,1,1.8898957686788855,1.8898957686788855
2017-01-22,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-1.423588932358484,-1.621656577644116,0.0,-0.6764725699852803,-1.2000614101312699,1,45.0,1,1,0.3962235133667913,0.3962235133667913
2017-01-23,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,-1.655489067213631,-1.8324878666857103,0.0,-0.05679175051909682,-1.5810711751626467,1,35.0,1,1,-0.1850164565562563,-0.1850164565562563
2017-01-24,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,-1.6066679861914948,-1.727072222164913,0.0,-0.2798768455269228,-1.4620056235903416,1,17.0,1,1,0.2629325968505213,0.2629325968505213
2017-01-25,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-1.6066679861914948,-1.3405481922553237,0.0,0.6124635345043814,-1.6763236164204909,1,21.0,1,1,0.5234095024090336,0.5234095024090336
2017-01-26,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,-1.3503573108252798,-1.1180040538225298,0.0,1.1082081900773282,-1.497725289062033,1,18.0,1,1,0.6149834145194482,0.6149834145194482
2017-01-27,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,-0.9719939329037239,-0.6963414757393412,0.0,-0.7260470355425749,-1.1524351895023481,1,23.0,1,1,1.5706589361828571,1.5706589361828571
2017-01-28,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,-1.0940466354590643,-0.813469969651338,0.0,1.0586337245200337,-1.2834072962318834,1,58.0,1,1,2.0677017813599403,2.0677017813599403
2017-01-29,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,-0.5570147442155663,-0.21611465070015437,0.0,-0.9491321305504009,-0.9143040863577375,1,69.0,1,1,0.6572091628814726,0.6572091628814726
