visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-10-28,air_722297e7f26db91d,1,0,0,0,0,0,0,0.002259985176664116,-0.0577208364945022,0.0,-1.4662802814255547,0.09380335009083676,1,21.0,1,1,1.331686231016192,1.331686231016192
2016-10-29,air_722297e7f26db91d,0,0,1,0,0,0,0,0.09517048688397192,0.08480340556841036,0.0,0.5210793636193666,0.0015888312370086262,1,30.0,1,1,1.8973941876282774,1.8973941876282774
2016-10-31,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.17194720552453788,-0.10157444943693704,0.0,-0.8293060362188491,-0.2404742807542905,1,5.0,1,1,0.0009722029000075324,0.0009722029000074483
2016-11-01,air_722297e7f26db91d,0,0,0,0,0,1,0,-0.25324389451843204,-0.12350125590815426,0.0,-0.2687687004369484,-0.15978657675719085,1,4.0,1,1,0.19512049570178833,0.19512049570178824
2016-11-02,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.322926770798913,-0.20024507855741475,0.0,1.158053608826072,-0.4364301333186757,1,9.0,1,1,0.9840732399254705,0.9840732399254705
2016-11-03,air_722297e7f26db91d,0,0,0,0,1,0,0,-0.28808533265867253,-0.3098791109135013,1.0,0.6739531824689757,-0.2635279104677477,1,14.0,1,1,0.6663292169580998,0.6663292169580998
2016-11-04,air_722297e7f26db91d,1,0,0,0,0,0,0,-0.2648577072318457,-0.2331352882642408,0.0,0.954221850359926,-0.34421561446484733,1,4.0,1,1,0.7543911747010826,0.7543911747010825
2016-11-05,air_722297e7f26db91d,0,0,1,0,0,0,0,-0.23001626909160522,-0.0577208364945022,0.0,1.081616699401267,-0.40184968874849,1,22.0,1,1,1.5747578336751855,1.5747578336751855
2016-11-06,air_722297e7f26db91d,0,0,0,1,0,0,0,-0.3693820216525667,-0.48529356268323987,0.0,-0.9821798550684584,-0.36726924417830453,1,5.0,1,1,0.3650646246794744,0.36506462467947437
2016-11-08,air_722297e7f26db91d,0,0,0,0,0,1,0,-0.34615439622573985,-0.6058909982749348,0.0,-1.4917592512338227,-0.13673294704373387,1,8.0,1,1,-0.03996888271734412,-0.0399688827173442
2016-11-09,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.7061825903415573,-0.7703420468090646,0.0,0.011499967454002166,-0.6208591710263321,1,11.0,1,1,0.1696288763551354,0.16962887635513532
2016-11-10,air_722297e7f26db91d,0,0,0,0,1,0,0,-0.7410240284817977,-0.8690126759295425,0.0,-1.2114905833428724,-0.7015468750234319,1,2.0,1,1,0.3496151584087757,0.3496151584087756
2016-11-11,air_722297e7f26db91d,1,0,0,0,0,0,0,-0.2648577072318457,-0.25506209473545804,0.0,0.5975162730441709,-0.34421561446484733,1,2.0,1,1,0.9941153930014247,0.9941153930014246
2016-11-12,air_722297e7f26db91d,0,0,1,0,0,0,0,-0.1835610182379513,-0.13446465914376268,0.0,0.9287428805516579,-0.2635279104677477,1,34.0,1,1,1.939880219872699,1.939880219872699
2016-11-13,air_722297e7f26db91d,0,0,0,1,0,0,0,-0.055809078390403215,0.08480340556841036,0.0,0.44464245419456166,-0.19436702132737654,1,16.0,1,1,0.4575039311991552,0.4575039311991551
2016-11-14,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.07903670381723006,-0.21120848179302357,0.0,-1.4153223418090182,0.1860178689446651,1,17.0,1,1,-0.23823703319131123,-0.23823703319131134
2016-11-16,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.497133961500115,-0.5401105788612829,0.0,0.6229952428524395,-0.3903228738917615,1,16.0,1,1,0.4974150523984603,0.4974150523984602
2016-11-17,air_722297e7f26db91d,0,0,0,0,1,0,0,-0.48552014878670136,-0.25506209473545804,0.0,0.6484742126607076,-0.6208591710263321,1,9.0,1,1,0.5311463870894858,0.5311463870894858
2016-11-18,air_722297e7f26db91d,1,0,0,0,0,0,0,-0.3113129580854994,-0.13446465914376268,0.0,0.826827001318585,-0.5632250967426895,1,6.0,1,1,1.4091910534741974,1.4091910534741974
2016-11-19,air_722297e7f26db91d,0,0,1,0,0,0,0,-0.020967640250162733,-0.18928167532180595,0.0,-1.4662802814255547,0.09380335009083676,1,14.0,1,1,1.7529416779972442,1.7529416779972442
2016-11-20,air_722297e7f26db91d,0,0,0,1,0,0,0,0.10678429959738514,-0.04675743325889378,0.0,-1.1860116135346042,0.1975446838013936,1,8.0,1,1,0.6279630423858646,0.6279630423858645
2016-11-21,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.0906505165306437,-0.3866229335627618,0.0,-1.4917592512338227,0.10533016494756546,1,12.0,1,1,-0.16819945276414364,-0.16819945276414372
2016-11-22,air_722297e7f26db91d,0,0,0,0,0,1,0,0.11839811231079878,0.04094979262597551,0.0,0.34272657496148895,0.20907149865812208,1,5.0,1,1,1.1782215327272512,1.1782215327272512
2016-11-23,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.6132720886342496,-0.573000788568109,1.0,-1.4917592512338227,-0.49406420760231834,1,10.0,1,1,0.5852195190369315,0.5852195190369314
2016-11-24,air_722297e7f26db91d,0,0,0,0,1,0,0,-0.7874792793354517,-0.6497446112173695,0.0,-0.6509532475609716,-0.7476541344503459,1,2.0,1,1,-0.045633687016600324,-0.04563368701660041
2016-11-25,air_722297e7f26db91d,1,0,0,0,0,0,0,-0.6945687776281438,-0.6607080144529781,0.0,0.47012142400283,-0.724600504736889,1,6.0,1,1,1.3172667291635398,1.3172667291635398
2016-11-28,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.5784306504940092,-0.6826348209241955,0.0,-0.8802639758353856,-0.34421561446484733,1,11.0,1,1,-0.13678553801372287,-0.13678553801372295
2016-11-29,air_722297e7f26db91d,0,0,0,0,0,1,0,-0.7061825903415573,-0.6935982241598041,0.0,-0.1668528212038754,-0.5401714670292325,1,1.0,1,1,0.3066141439553309,0.3066141439553308
2016-11-30,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.7177964030549707,-0.8580492726939339,0.0,-0.013979002354266188,-0.6093323561696037,1,13.0,1,1,0.47089346863376075,0.4708934686337607
2016-12-01,air_722297e7f26db91d,0,0,0,0,1,0,0,-0.33454058351232646,-0.5072203691544571,0.0,-1.3388854323842136,-0.27505472532447617,1,2.0,1,1,0.3987959593705,0.39879595937049994
2016-12-02,air_722297e7f26db91d,1,0,0,0,0,0,0,-0.5552030250671823,-0.6168544015105436,0.0,0.8523059711268531,-0.5171178373157753,1,16.0,1,1,1.4985404667397384,1.4985404667397384
2016-12-03,air_722297e7f26db91d,0,0,1,0,0,0,0,-0.6132720886342496,-0.4633667562120223,0.0,0.8777849409351217,-0.7937613938772601,1,14.0,1,1,2.2787385134100244,2.2787385134100244
2016-12-04,air_722297e7f26db91d,0,0,0,1,0,0,0,-0.5435892123537687,-0.5620373853325004,0.0,-0.8038270664105809,-0.5286446521725038,1,6.0,1,1,0.5159544119232987,0.5159544119232987
2016-12-05,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.16033339281112446,-0.3098791109135013,0.0,0.39368451457802545,-0.06757205790336253,1,6.0,1,1,-0.09146710361967324,-0.09146710361967333
2016-12-06,air_722297e7f26db91d,0,0,0,0,0,1,0,-0.5668168377805958,-0.6497446112173695,0.0,-0.1668528212038754,-0.724600504736889,1,9.0,1,1,0.23992394788681465,0.2399239478868146
2016-12-07,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.845548342902519,-0.8361224662227167,0.0,0.9032639107433897,-0.9205563573012739,1,3.0,1,1,0.6114836116971193,0.6114836116971192
2016-12-08,air_722297e7f26db91d,0,0,0,0,1,0,0,-0.6945687776281438,-0.7703420468090646,0.0,0.724911122085512,-0.6323859858830606,1,3.0,1,1,0.7260671532048015,0.7260671532048015
2016-12-09,air_722297e7f26db91d,1,0,0,0,0,0,0,-0.6016582759208361,-0.4743301594476311,0.0,-0.2687687004369484,-0.6784932453099748,1,19.0,1,1,1.9285506112741866,1.9285506112741866
2016-12-10,air_722297e7f26db91d,0,0,1,0,0,0,0,-0.9152312191829998,-0.9347930953431943,0.0,-0.03945797216253431,-0.8744490978743599,1,26.0,1,1,2.430915756176407,2.430915756176407
2016-12-11,air_722297e7f26db91d,0,0,0,1,0,0,0,-1.1010522225976151,-1.077317337406107,0.0,0.08793687687880677,-1.0127708761551022,1,6.0,1,1,0.859447545341834,0.859447545341834
2016-12-12,air_722297e7f26db91d,0,1,0,0,0,0,0,-1.1126660353110287,-1.1979147729978021,0.0,-0.5745163381361669,-1.116512209865659,1,12.0,1,1,0.043715726248940705,0.04371572624894062
2016-12-13,air_722297e7f26db91d,0,0,0,0,0,1,0,-0.9036174064695863,-1.1211709503485416,0.0,-1.4917592512338227,-0.6669664304532463,1,5.0,1,1,0.44385690266003797,0.4438569026600379
2016-12-14,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.9152312191829998,-1.0115369179924552,0.0,-1.2369695531511407,-0.9781904315849166,1,3.0,1,1,0.8936938622418829,0.8936938622418829
2016-12-15,air_722297e7f26db91d,0,0,0,0,1,0,0,-1.2404179751585767,-1.2746585956470629,0.0,-0.19233179101214376,-1.1741462841493018,1,10.0,1,1,0.9629589693555155,0.9629589693555155
2016-12-16,air_722297e7f26db91d,1,0,0,0,0,0,0,-1.2520317878719902,-1.3842926280031493,0.0,0.16437378630361138,-1.1049853950089303,1,14.0,1,1,2.04648153714052,2.04648153714052
2016-12-17,air_722297e7f26db91d,0,0,1,0,0,0,0,-1.0313693463171345,-0.9457564985788032,0.0,-0.013979002354266188,-1.2317803584329443,1,17.0,1,1,2.736300206127219,2.736300206127219
2016-12-18,air_722297e7f26db91d,0,0,0,1,0,0,0,-0.95007265732324,-0.8690126759295425,0.0,0.826827001318585,-1.0588781355820165,1,7.0,1,1,0.9281976702464434,0.9281976702464433
2016-12-19,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.8223207174756919,-0.6607080144529781,0.0,0.7758690617020487,-0.9551368018714597,1,8.0,1,1,0.41476040785022206,0.41476040785022195
2016-12-20,air_722297e7f26db91d,0,0,0,0,0,1,0,-0.7410240284817977,-0.8799760791651511,0.0,-1.2624485229594087,-0.574751911599418,1,8.0,1,1,0.9096583107216049,0.9096583107216049
2016-12-21,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.6597273394879034,-0.5401105788612829,0.0,0.5210793636193666,-0.724600504736889,1,2.0,1,1,1.303362209519911,1.3033622095199109
2016-12-22,air_722297e7f26db91d,0,0,0,0,1,0,0,-0.12549195467088398,0.04094979262597551,0.0,-1.4662802814255547,-0.18284020647064783,1,8.0,1,1,2.0572961635300095,2.0572961635300095
2016-12-23,air_722297e7f26db91d,1,0,0,0,0,0,0,-0.5552030250671823,-0.6278178047461522,1.0,-0.7783480966023127,-0.5286446521725038,1,24.0,1,1,1.7192103433062187,1.7192103433062187
2016-12-24,air_722297e7f26db91d,0,0,1,0,0,0,0,-0.9616864700366536,-1.0663539341704984,0.0,-0.4980794287113623,-0.7822345790205316,1,16.0,1,1,1.8837471590891604,1.8837471590891601
2016-12-25,air_722297e7f26db91d,0,0,0,1,0,0,0,-0.9384588446098266,-0.9019028856363686,0.0,0.5210793636193666,-0.8744490978743599,1,8.0,1,1,0.7319894486085694,0.7319894486085694
2016-12-26,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.7990930920488651,-0.8690126759295425,0.0,-1.4153223418090182,-0.8398686533041743,1,9.0,1,1,0.6398076331934003,0.6398076331934003
2017-01-04,air_722297e7f26db91d,0,0,0,0,0,0,1,-0.9268450318964132,-0.7703420468090646,0.0,0.18985275611187952,-1.070404950438745,1,8.0,1,1,-0.5662807003391478,-0.5662807003391479
2017-01-05,air_722297e7f26db91d,0,0,0,0,1,0,0,-1.0429831590305478,-1.1211709503485416,0.0,-0.24328973062868,-0.8168150235907172,1,12.0,1,1,-0.15352245980697984,-0.15352245980697993
2017-01-06,air_722297e7f26db91d,1,0,0,0,0,0,0,-1.1126660353110287,-1.0992441438773242,0.0,0.39368451457802545,-0.9781904315849166,1,13.0,1,1,0.7240072243687085,0.7240072243687083
2017-01-07,air_722297e7f26db91d,0,0,1,0,0,0,0,-1.1591212861646825,-1.0882807406417156,0.0,0.4191634843862936,-1.3239948772867725,1,17.0,1,1,1.2701458570379087,1.2701458570379087
2017-01-08,air_722297e7f26db91d,0,0,0,1,0,0,0,-1.170735098878096,-1.4719998538880184,0.0,-1.4917592512338227,-0.8398686533041743,1,9.0,1,1,0.4976725435029719,0.49767254350297185
2017-01-09,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.8687759683293459,-0.9457564985788032,1.0,-0.9057429456436538,-0.8398686533041743,1,4.0,1,1,-0.11592875854827958,-0.11592875854827966
2017-01-10,air_722297e7f26db91d,0,0,0,0,0,1,0,-0.7990930920488651,-0.8580492726939339,0.0,0.44464245419456166,-0.7822345790205316,1,6.0,1,1,-0.06494551985497374,-0.06494551985497383
2017-01-11,air_722297e7f26db91d,0,0,0,0,0,0,1,-1.0313693463171345,-1.0663539341704984,0.0,-0.2687687004369484,-0.8629222830176313,1,1.0,1,1,0.15804177665211136,0.15804177665211128
2017-01-12,air_722297e7f26db91d,0,0,0,0,1,0,0,-1.1126660353110287,-1.2527317891758454,0.0,0.24081069572841599,-0.9436099870147311,1,3.0,1,1,0.14851460578518047,0.1485146057851804
2017-01-13,air_722297e7f26db91d,1,0,0,0,0,0,0,-1.1358936607378556,-1.143097756819759,0.0,0.24081069572841599,-0.9551368018714597,1,12.0,1,1,1.2330671379882319,1.2330671379882316
2017-01-15,air_722297e7f26db91d,0,0,0,1,0,0,0,-1.6817428582682885,-1.7241581283070175,0.0,0.39368451457802545,-1.5545311744213433,1,10.0,1,1,0.16885640304160046,0.1688564030416004
2017-01-16,air_722297e7f26db91d,0,1,0,0,0,0,0,-1.4494666040000193,-1.5268168700660616,0.0,-0.013979002354266188,-1.3816289515704152,1,6.0,1,1,-0.20270326076870415,-0.20270326076870424
2017-01-17,air_722297e7f26db91d,0,0,0,0,0,1,0,-1.275259413298817,-1.3514024182963231,0.0,-0.06493694197080267,-1.162619469292573,1,21.0,1,1,0.15932923217466957,0.15932923217466952
2017-01-18,air_722297e7f26db91d,0,0,0,0,0,0,1,-1.2520317878719902,-1.1211709503485416,0.0,0.6739531824689757,-1.3931557664271437,1,8.0,1,1,0.44823425143673595,0.4482342514367359
2017-01-19,air_722297e7f26db91d,0,0,0,0,1,0,0,-1.1591212861646825,-1.1540611600553674,0.0,-0.4980794287113623,-1.1049853950089303,1,6.0,1,1,0.44153948271943316,0.4415394827194331
2017-01-20,air_722297e7f26db91d,1,0,0,0,0,0,0,-1.368169915006125,-1.2417683859402366,0.0,-1.0076588248767266,-1.312468062430044,1,13.0,1,1,1.2577862840213498,1.2577862840213496
2017-01-21,air_722297e7f26db91d,0,0,1,0,0,0,0,-1.321714664152471,-1.3733292247675404,0.0,0.03697893726227029,-1.1741462841493018,1,22.0,1,1,1.8868370523433,1.8868370523433
2017-01-22,air_722297e7f26db91d,0,0,0,1,0,0,0,-1.4262389785731924,-1.5377802733016703,0.0,-1.1860116135346042,-1.3239948772867725,1,2.0,1,1,0.37484928665091694,0.3748492866509169
2017-01-23,air_722297e7f26db91d,0,1,0,0,0,0,0,-1.6352876074146345,-1.7570483380138433,0.0,-1.2114905833428724,-1.3931557664271437,1,12.0,1,1,-0.21351788715819325,-0.21351788715819336
2017-01-25,air_722297e7f26db91d,0,0,0,0,0,0,1,-1.5075356675670866,-1.4281462409455836,0.0,-0.1668528212038754,-1.4738434704242436,1,3.0,1,1,0.5035948389067397,0.5035948389067397
2017-01-26,air_722297e7f26db91d,0,0,0,0,1,0,0,-1.4146251658597786,-1.2417683859402366,0.0,1.056137729592999,-1.5775848041348004,1,7.0,1,1,0.5962916365309322,0.5962916365309321
2017-01-27,air_722297e7f26db91d,1,0,0,0,0,0,0,-1.0545969717439612,-0.8251590629871078,0.0,-0.19233179101214376,-1.3009412475733155,1,20.0,1,1,1.5636857161811848,1.5636857161811848
2017-01-28,air_722297e7f26db91d,0,0,1,0,0,0,0,-0.9849140954634805,-0.8799760791651511,0.0,0.954221850359926,-1.0358245058685593,1,21.0,1,1,2.06682333439694,2.06682333439694
2017-01-29,air_722297e7f26db91d,0,0,0,1,0,0,0,-1.0662107844573747,-1.0334637244636722,0.0,-0.8038270664105809,-1.1049853950089303,1,9.0,1,1,0.6390351598798654,0.6390351598798653
2017-01-31,air_722297e7f26db91d,0,0,0,0,0,1,0,-1.4030113531463653,-1.4610364506524098,0.0,-0.4216425192865576,-1.2317803584329443,1,7.0,1,1,0.2587207985161648,0.2587207985161647
2017-02-01,air_722297e7f26db91d,0,0,0,0,0,0,1,-1.4030113531463653,-1.4610364506524098,0.0,-0.47260045890309405,-1.3701021367136867,1,9.0,1,1,0.3799991087411499,0.3799991087411498
2017-02-02,air_722297e7f26db91d,0,0,0,0,1,0,0,-1.2404179751585767,-1.4062194344743666,0.0,-0.9057429456436538,-1.1856730990060302,1,3.0,1,1,0.3717593933967772,0.37175939339677716
2017-02-03,air_722297e7f26db91d,1,0,0,0,0,0,0,-1.0081417208903074,-0.978646708285629,0.0,-0.2178107608204119,-0.9205563573012739,1,13.0,1,1,1.2389894333919997,1.2389894333919995
2017-02-04,air_722297e7f26db91d,0,0,1,0,0,0,0,-1.0545969717439612,-0.9128662888719772,0.0,1.030658759784731,-1.243307173289673,1,28.0,1,1,1.9465749885900017,1.9465749885900017
2017-02-05,air_722297e7f26db91d,0,0,0,1,0,0,0,-1.1010522225976151,-1.2198415794690194,0.0,-1.4917592512338227,-0.8513954681609028,1,5.0,1,1,0.30481170622374937,0.30481170622374926
2017-02-06,air_722297e7f26db91d,0,1,0,0,0,0,0,-1.0429831590305478,-1.077317337406107,0.0,-0.2687687004369484,-1.0473513207252878,1,5.0,1,1,-0.17927157025814439,-0.1792715702581445
2017-02-07,air_722297e7f26db91d,0,0,0,0,0,1,0,-1.391397540432952,-1.5377802733016703,0.0,-0.47260045890309405,-1.2087267287194872,1,4.0,1,1,0.1773536094904848,0.1773536094904847
2017-02-08,air_722297e7f26db91d,0,0,0,0,0,0,1,-1.2868732260122306,-1.329475611825106,0.0,-0.5490373683278986,-1.116512209865659,1,10.0,1,1,0.496900070189437,0.49690007018943694
2017-02-09,air_722297e7f26db91d,0,0,0,0,1,0,0,-1.4610804167134326,-1.6035606927153223,0.0,-1.4662802814255547,-1.3239948772867725,1,5.0,1,1,0.2816375068177012,0.28163750681770117
2017-02-10,air_722297e7f26db91d,1,0,0,0,0,0,0,-1.4262389785731924,-1.450073047416801,0.0,0.011499967454002166,-1.312468062430044,1,16.0,1,1,1.4339101995073154,1.4339101995073154
2017-02-14,air_722297e7f26db91d,0,0,0,0,0,1,0,-1.3797837277195384,-1.3404390150607146,0.0,-0.4980794287113623,-1.3355216921435011,1,4.0,1,1,0.35914232927570655,0.3591423292757065
2017-02-15,air_722297e7f26db91d,0,0,0,0,0,0,1,-1.1591212861646825,-1.1211709503485416,0.0,0.3682055447697571,-1.1049853950089303,1,3.0,1,1,0.7281270820408947,0.7281270820408947
2017-02-16,air_722297e7f26db91d,0,0,0,0,1,0,0,-1.019755533603721,-0.792268853280282,0.0,0.826827001318585,-1.3355216921435011,1,5.0,1,1,0.7384267262213605,0.7384267262213605
2017-02-17,air_722297e7f26db91d,1,0,0,0,0,0,0,-0.7990930920488651,-0.8580492726939339,0.0,-1.4917592512338227,-0.7130736898801604,1,15.0,1,1,1.5266069971315077,1.5266069971315077
2017-02-18,air_722297e7f26db91d,0,0,1,0,0,0,0,-0.996527908176894,-1.0992441438773242,0.0,-0.6764322173692398,-0.770707764163803,1,2.0,1,1,2.005025469314145,2.005025469314145
2017-02-20,air_722297e7f26db91d,0,1,0,0,0,0,0,-0.8339345301891053,-0.3318059173847185,0.0,-1.3643644021924817,-0.9436099870147311,1,2.0,1,1,-0.1985834030965178,-0.1985834030965179
2017-02-21,air_722297e7f26db91d,0,0,0,0,0,1,0,-1.368169915006125,-1.3404390150607146,0.0,0.24081069572841599,-1.1510926544358446,1,7.0,1,1,0.3921011906531972,0.39210119065319715
2017-02-22,air_722297e7f26db91d,0,0,0,0,0,0,1,-1.170735098878096,-1.0882807406417156,0.0,-0.1668528212038754,-1.3701021367136867,1,7.0,1,1,0.7147375446062891,0.7147375446062891
2017-02-23,air_722297e7f26db91d,0,0,0,0,1,0,0,-0.7526378411952112,-0.7703420468090646,0.0,-1.4917592512338227,-0.7130736898801604,1,5.0,1,1,0.6655567436445649,0.6655567436445647
2017-02-24,air_722297e7f26db91d,1,0,0,0,0,0,0,-1.2520317878719902,-1.2198415794690194,0.0,-0.3706845796700211,-1.0473513207252878,1,6.0,1,1,1.6234236524278864,1.6234236524278864
2017-02-25,air_722297e7f26db91d,0,0,1,0,0,0,0,-1.1591212861646825,-1.143097756819759,0.0,1.056137729592999,-1.26636080300313,1,10.0,1,1,2.227755274716719,2.227755274716719
2017-02-26,air_722297e7f26db91d,0,0,0,1,0,0,0,-0.9733002827500671,-0.9457564985788032,0.0,0.6994321522772439,-1.0588781355820165,1,15.0,1,1,0.7912124026462479,0.7912124026462478
2017-02-27,air_722297e7f26db91d,0,1,0,0,0,0,0,-1.170735098878096,-1.0882807406417156,0.0,1.1325746390178038,-1.0358245058685593,1,3.0,1,1,0.03212862654591665,0.03212862654591657
2017-02-28,air_722297e7f26db91d,0,0,0,0,0,1,0,-1.1823489115915093,-1.0005735147568464,0.0,1.158053608826072,-1.3009412475733155,1,2.0,1,1,0.47089346863376075,0.4708934686337607
