visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-10-13,air_d0a1e69685259c92,0,0,0,0,1,0,0,0.16811874961195183,-0.18389107086379453,0.0,-1.3421214519697156,0.4702045920554013,1,32.0,1,1,0.41255946943970534,0.4125594694397051
2016-10-14,air_d0a1e69685259c92,1,0,0,0,0,0,0,0.055840564123446366,-0.022732671011859436,0.0,-0.34095231173676366,0.1475128049856884,1,29.0,1,1,1.353902956318833,1.3539029563188325
2016-10-15,air_d0a1e69685259c92,0,0,1,0,0,0,0,0.19306945749828627,0.3739649286236728,0.0,1.3610352266592547,0.05190042363169954,1,48.0,1,1,1.669640996793204,1.6696409967932038
2016-10-16,air_d0a1e69685259c92,0,0,0,1,0,0,0,0.2803969351004571,0.39875852860089345,0.0,-0.040601569666878036,0.15946435265493697,1,23.0,1,1,0.3816748268387361,0.38167482683873594
2016-10-17,air_d0a1e69685259c92,0,1,0,0,0,0,0,0.2928722890436245,-0.022732671011859436,0.0,-1.3421214519697156,0.5180107827323956,1,9.0,1,1,-0.24367537458584698,-0.24367537458584712
2016-10-18,air_d0a1e69685259c92,0,0,0,0,0,1,0,0.7170343231113114,0.8202497282136468,0.0,0.13460302987388859,0.6375262594248818,1,27.0,1,1,0.300506923143627,0.30050692314362676
2016-10-19,air_d0a1e69685259c92,0,0,0,0,0,0,1,0.7045589691681445,0.5227265284869973,0.0,-0.8665661103590634,0.8407025698021083,1,28.0,1,1,0.3934160959267079,0.3934160959267077
2016-10-20,air_d0a1e69685259c92,0,0,0,0,1,0,0,0.8417878625429842,0.9938049280541921,0.0,1.1608013986126642,0.6733809024326278,1,37.0,1,1,0.5429896543082612,0.542989654308261
2016-10-21,air_d0a1e69685259c92,1,0,0,0,0,0,0,0.3801997666457953,0.2128065287717377,0.0,-0.11568925518434939,0.4821561397246499,1,42.0,1,1,1.3697281450895775,1.369728145089577
2016-10-22,air_d0a1e69685259c92,0,0,1,0,0,0,0,0.19306945749828627,-0.17149427087518396,0.0,-1.3170922234638918,0.3984953060399094,1,47.0,1,1,1.7411095912417278,1.7411095912417274
2016-10-23,air_d0a1e69685259c92,0,0,0,1,0,0,0,0.3677244127026283,0.3243777286692314,0.0,-0.1407184836901733,0.3984953060399094,1,52.0,1,1,0.562388272801432,0.5623882728014318
2016-10-24,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.031486913478724426,-0.0723198709663008,0.0,1.1107429416010168,0.06385197130094812,1,34.0,1,1,-0.13085709334924872,-0.13085709334924886
2016-10-25,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.1437650989672299,-0.3078590707498984,0.0,-0.7414199678299445,-0.16322743441477575,1,28.0,1,1,0.3255209312006103,0.3255209312006101
2016-10-26,air_d0a1e69685259c92,0,0,0,0,0,0,1,0.492477952134301,0.7458689282819844,0.0,1.060684484589369,0.1475128049856884,1,12.0,1,1,0.5912309555610148,0.5912309555610146
2016-10-27,air_d0a1e69685259c92,0,0,0,0,1,0,0,0.48000259819113356,0.4483457285553353,0.0,0.560099914472893,0.2192220910011801,1,8.0,1,1,0.6004197748472536,0.6004197748472533
2016-10-28,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.3683214699442408,-0.6053822704765475,0.0,-1.3421214519697156,-0.15127588674552717,1,56.0,1,1,1.3033644502445196,1.3033644502445194
2016-10-29,air_d0a1e69685259c92,0,0,1,0,0,0,0,0.04336521018027915,0.13842572884007565,0.0,-1.3421214519697156,0.02799732829320217,1,48.0,1,1,1.864137671685258,1.8641376716852576
2016-10-30,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.4057475317737425,-0.7665406703284825,0.0,-1.3421214519697156,-0.2110336250917703,1,24.0,1,1,0.6187974134197312,0.6187974134197308
2016-10-31,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.10633903713772799,-0.0723198709663008,0.0,-0.3659815402425875,-0.1871305297532729,1,9.0,1,1,-0.015741607291090764,-0.015741607291090927
2016-11-01,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.21861722262623345,-0.40703347065878154,0.0,-0.5161569112775303,0.039948875962450746,1,19.0,1,1,0.17671310775957685,0.17671310775957666
2016-11-02,air_d0a1e69685259c92,0,0,0,0,0,0,1,-0.5305010712054152,-0.9276990701804176,0.0,-1.3421214519697156,-0.3305491017842565,1,21.0,1,1,0.9587837270105657,0.9587837270105654
2016-11-03,air_d0a1e69685259c92,0,0,0,0,1,0,0,-0.2809939923420698,-0.03512947100047,1.0,1.0356552560835453,-0.35445219712275366,1,65.0,1,1,0.6438114214767144,0.6438114214767142
2016-11-04,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.1437650989672299,-0.10951027093213204,0.0,0.9605675705660737,-0.34250064945350506,1,41.0,1,1,0.7311052046959827,0.7311052046959825
2016-11-05,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.06891297530822632,-0.022732671011859436,0.0,0.35986608642630263,-0.019808862383792362,1,42.0,1,1,1.544315711528114,1.5443157115281139
2016-11-06,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.043962267421891646,0.13842572884007565,0.0,1.0356552560835453,-0.17517898208402433,1,34.0,1,1,0.34517479467395434,0.3451747946739541
2016-11-07,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.518025717262248,-0.6549694704309891,0.0,0.7603337425194835,-0.37835529246125105,1,8.0,1,1,-0.17858790464165566,-0.1785879046416558
2016-11-08,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.6552546106370879,-0.7541438703398722,0.0,-0.8915953388648873,-0.629337793515472,1,27.0,1,1,-0.05632555913864534,-0.056325559138645495
2016-11-09,air_d0a1e69685259c92,0,0,0,0,0,0,1,-0.5928778409212515,-0.6301758704537683,0.0,0.1596322583797123,-0.41420993546899676,1,16.0,1,1,0.15144385472242022,0.15144385472242006
2016-11-10,air_d0a1e69685259c92,0,0,0,0,1,0,0,-0.6926806724665897,-0.8285246702715344,0.0,-1.2169753094405966,-0.4500645784767427,1,13.0,1,1,0.3298600958635564,0.3298600958635562
2016-11-11,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.7675327961255933,-0.940095870169028,0.0,-1.3421214519697156,-0.6771439841924665,1,9.0,1,1,0.9687382812373243,0.9687382812373241
2016-11-12,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.19366651473989901,-0.10951027093213204,0.0,0.23471994389718365,-0.16322743441477575,1,57.0,1,1,1.9062530934138524,1.906253093413852
2016-11-13,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.19366651473989901,-0.13430387090935272,0.0,0.560099914472893,-0.2707913634380134,1,50.0,1,1,0.4368077425561688,0.43680774255616855
2016-11-14,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.18119116079673178,-0.3698430706929503,0.0,-1.3421214519697156,0.01604578062395359,1,6.0,1,1,-0.25286419387208575,-0.25286419387208586
2016-11-15,air_d0a1e69685259c92,0,0,0,0,0,1,0,0.018414502293944694,-0.04752627098908012,0.0,-0.9416537958765347,0.15946435265493697,1,20.0,1,1,0.08456966991701582,0.08456966991701566
2016-11-16,air_d0a1e69685259c92,0,0,0,0,0,0,1,-0.33089540811473894,-0.6053822704765475,0.0,-1.1919460809347728,-0.07956660073003548,1,27.0,1,1,0.47637071448303014,0.4763707144830299
2016-11-17,air_d0a1e69685259c92,0,0,0,0,1,0,0,-0.3184200541715717,-0.17149427087518396,0.0,0.685246057002012,-0.4261614831382455,1,22.0,1,1,0.5098078068857324,0.5098078068857321
2016-11-18,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.4805996554327461,-0.49381107057905416,0.0,0.9105091135544262,-0.629337793515472,1,24.0,1,1,1.3801931892766828,1.3801931892766823
2016-11-19,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.6677299645802551,-0.9524926701576383,0.0,-1.3421214519697156,-0.41420993546899676,1,34.0,1,1,1.7209452378080372,1.7209452378080368
2016-11-20,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.19366651473989901,0.08883852888563384,0.0,0.3848953149321266,-0.29469445877651057,1,40.0,1,1,0.6057799194308928,0.6057799194308926
2016-11-21,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.3184200541715717,-0.617779070465158,0.0,-1.3421214519697156,-0.13932433907627859,1,6.0,1,1,-0.18343755926494834,-0.1834375592649485
2016-11-22,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.1437650989672299,-0.04752627098908012,0.0,0.33483685792047896,-0.12737279140702978,1,27.0,1,1,1.1512384420612334,1.151238442061233
2016-11-23,air_d0a1e69685259c92,0,0,0,0,0,0,1,-0.46812430148957884,-0.617779070465158,1.0,-1.3170922234638918,-0.34250064945350506,1,28.0,1,1,0.5634092527221252,0.5634092527221249
2016-11-24,air_d0a1e69685259c92,0,0,0,0,1,0,0,-1.541004740601964,-1.3739838697703914,0.0,-1.3421214519697156,-1.2508182723164003,1,7.0,1,1,-0.06194094870245792,-0.06194094870245808
2016-11-25,air_d0a1e69685259c92,1,0,0,0,0,0,0,-1.1916948301932806,-1.1012542700209629,0.0,0.9855967990718978,-1.322527558331892,1,30.0,1,1,1.2890707313548149,1.2890707313548146
2016-11-26,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.8548602737277641,-0.8161278702829241,0.0,0.2847784009088313,-0.9759326759236819,1,36.0,1,1,1.9361167560941284,1.936116756094128
2016-11-27,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.567927133034917,-0.7293502703626513,0.0,-1.2169753094405966,-0.3305491017842565,1,45.0,1,1,0.3581922886627926,0.3581922886627924
2016-11-28,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.5055503633190808,-0.7045566703854306,0.0,-0.5161569112775303,-0.23493672043026745,1,9.0,1,1,-0.15229767168380584,-0.152297671683806
2016-11-29,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.5804024869780843,-0.6673662704195994,0.0,0.08454457286224096,-0.4620161261459913,1,31.0,1,1,0.28723418417461544,0.2872341841746152
2016-11-30,air_d0a1e69685259c92,0,0,0,0,0,0,1,-0.7924835040119278,-0.977286270134859,0.0,-0.11568925518434939,-0.7847079132157041,1,36.0,1,1,0.4500804815251803,0.4500804815251801
2016-12-01,air_d0a1e69685259c92,0,0,0,0,1,0,0,-0.6427792566939207,-0.394636670670171,0.0,-0.5662153682891778,-0.6532408888539692,1,16.0,1,1,0.37861188707665655,0.37861188707665633
2016-12-02,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.4556489475464116,-0.5186046705562748,0.0,0.7853629710253073,-0.3185975541150079,1,40.0,1,1,1.4687631973968176,1.4687631973968172
2016-12-03,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.5429764251485824,-0.46901747060183324,0.0,0.33483685792047896,-0.6771439841924665,1,64.0,1,1,2.2421554873219143,2.242155487321914
2016-12-04,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.4431735936032444,-0.4566206706132229,0.0,0.45998300044959795,-0.4859192214844886,1,38.0,1,1,0.4947483530555077,0.49474835305550746
2016-12-05,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.3059447002284045,-0.17149427087518396,0.0,0.560099914472893,-0.3903068401304996,1,8.0,1,1,-0.10737455517330519,-0.10737455517330534
2016-12-06,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.5429764251485824,-0.3202558707385085,0.0,0.7853629710253073,-0.5217738644922344,1,25.0,1,1,0.22112573430973093,0.22112573430973073
2016-12-07,air_d0a1e69685259c92,0,0,0,0,0,0,1,-0.9546631052731024,-1.0516670700665214,0.0,-0.9666830243823586,-0.7727563655464554,1,23.0,1,1,0.5894442406998017,0.5894442406998015
2016-12-08,air_d0a1e69685259c92,0,0,0,0,1,0,0,-0.8174342118982625,-0.7169534703740409,0.0,0.810392199531131,-0.9998357712621793,1,15.0,1,1,0.7030282568769198,0.7030282568769196
2016-12-09,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.5055503633190808,-0.2830654707726777,0.0,0.8854798850486025,-0.9042233899081903,1,57.0,1,1,1.8950223142862272,1.8950223142862268
2016-12-10,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.8299095658414297,-0.9276990701804176,0.0,0.8354214280369546,-0.6890955318617151,1,48.0,1,1,2.393005270604334,2.3930052706043337
2016-12-11,air_d0a1e69685259c92,0,0,0,1,0,0,0,-1.0419905828752734,-1.0888574700323526,0.0,0.8604506565427789,-0.9400780329159362,1,27.0,1,1,0.8352451566066889,0.8352451566066886
2016-12-12,air_d0a1e69685259c92,0,1,0,0,0,0,0,-1.0170398749889387,-1.138444669986794,0.0,0.5350706859670693,-1.047641961939174,1,6.0,1,1,0.026629059417676907,0.02662905941767674
2016-12-13,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.7176313803529242,-0.5433982705334955,0.0,-0.7163907393241207,-0.9520295805851847,1,34.0,1,1,0.4232797586069839,0.4232797586069837
2016-12-14,air_d0a1e69685259c92,0,0,0,0,0,0,1,-0.8798109816140988,-1.0392702700779108,0.0,-1.2670337664522442,-0.724950174869461,1,13.0,1,1,0.8691927389697377,0.8691927389697374
2016-12-15,air_d0a1e69685259c92,0,0,0,0,1,0,0,-1.1168427065342768,-1.1880318699412356,0.0,0.3848953149321266,-0.9878842235929307,1,24.0,1,1,0.9378536386363552,0.9378536386363548
2016-12-16,air_d0a1e69685259c92,1,0,0,0,0,0,0,-1.2914976617386187,-1.2252222699070667,0.0,0.810392199531131,-1.1791089863009085,1,29.0,1,1,2.0119245152055982,2.011924515205598
2016-12-17,air_d0a1e69685259c92,0,0,1,0,0,0,0,-1.0544659368184404,-0.8161278702829241,0.0,0.9105091135544262,-1.358382201339638,1,61.0,1,1,2.695725817089867,2.695725817089867
2016-12-18,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.8673356276709315,-0.5929854704879371,0.0,0.560099914472893,-0.9759326759236819,1,33.0,1,1,0.9033955663129597,0.9033955663129595
2016-12-19,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.6427792566939207,-0.49381107057905416,0.0,0.7353045140136598,-0.7966594608849527,1,9.0,1,1,0.39443707584740106,0.3944370758474009
2016-12-20,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.6926806724665897,-0.6425726704423786,0.0,-0.46609845426588264,-0.6532408888539692,1,38.0,1,1,0.8850179277404822,0.8850179277404819
2016-12-21,air_d0a1e69685259c92,0,0,0,0,0,0,1,-0.5804024869780843,-0.33265267072711907,0.0,0.6101583714845407,-0.7369017225387096,1,32.0,1,1,1.2752875024254566,1.2752875024254564
2016-12-22,air_d0a1e69685259c92,0,0,0,0,1,0,0,-0.06891297530822632,0.06404492890841317,0.0,-0.7163907393241207,-0.5695800551692289,1,28.0,1,1,2.022644804372877,2.0226448043728764
2016-12-23,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.1437650989672299,-0.010335871023248877,1.0,-0.2658646262192923,-0.34250064945350506,1,31.0,1,1,1.687508145405335,1.6875081454053347
2016-12-24,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.8174342118982625,-0.9648894701462486,0.0,0.7853629710253073,-0.7129986272002123,1,23.0,1,1,1.8506096877360732,1.8506096877360727
2016-12-25,air_d0a1e69685259c92,0,0,0,1,0,0,0,-1.0669412907616078,-1.138444669986794,0.0,-0.16574771219599702,-0.82056255622345,1,32.0,1,1,0.7088988914209058,0.7088988914209055
2016-12-26,air_d0a1e69685259c92,0,1,0,0,0,0,0,-1.029515228932106,-1.0764606700437422,0.0,-1.0167414813940063,-0.9042233899081903,1,42.0,1,1,0.6175211885188646,0.6175211885188644
2016-12-27,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.5055503633190808,-0.10951027093213204,0.0,-1.292062994958068,-0.7010470795309638,1,29.0,1,1,1.138986683012915,1.1389866830129147
2016-12-28,air_d0a1e69685259c92,0,0,0,0,0,0,1,-1.1417934144206114,-1.2748094698615082,0.0,0.9105091135544262,-1.1193512479546655,1,28.0,1,1,1.9350957761734353,1.9350957761734349
2016-12-29,air_d0a1e69685259c92,0,0,0,0,1,0,0,-1.353874431454455,-1.4483646697020538,1.0,-0.040601569666878036,-1.2747213676548976,1,40.0,1,1,1.6464137035974338,1.6464137035974333
2016-12-30,air_d0a1e69685259c92,1,0,0,0,0,0,0,-1.1417934144206114,-1.1756350699526252,1.0,0.9105091135544262,-1.047641961939174,1,7.0,1,1,1.1193328195395709,1.1193328195395706
2017-01-06,air_d0a1e69685259c92,1,0,0,0,0,0,0,-1.3289237235681204,-1.3491902697931706,0.0,0.8604506565427789,-1.1791089863009085,1,9.0,1,1,0.7009862970355335,0.7009862970355332
2017-01-07,air_d0a1e69685259c92,0,0,1,0,0,0,0,-1.3788251393407895,-1.3615870697817811,0.0,0.8354214280369546,-1.3464306536703894,1,10.0,1,1,1.242360899983101,1.2423608999831008
2017-01-08,air_d0a1e69685259c92,0,0,0,1,0,0,0,-1.403775847227124,-1.6963006694742613,0.0,-1.3421214519697156,-1.16715743863166,1,2.0,1,1,0.47662595946320346,0.47662595946320324
2017-01-09,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.9920891671026042,-1.0640638700551317,1.0,-0.7914784248415919,-0.9042233899081903,1,25.0,1,1,-0.13162282828976862,-0.13162282828976876
2017-01-10,air_d0a1e69685259c92,0,0,0,0,0,1,0,-0.8798109816140988,-0.8657150702373657,0.0,0.8854798850486025,-0.9400780329159362,1,11.0,1,1,-0.08108432221545536,-0.08108432221545551
2017-01-11,air_d0a1e69685259c92,0,0,0,0,0,0,1,-1.029515228932106,-1.0764606700437422,0.0,0.9105091135544262,-0.8922718422389416,1,77.0,1,1,0.13995783061462178,0.13995783061462158
2017-01-12,air_d0a1e69685259c92,0,0,0,0,1,0,0,-1.1417934144206114,-0.940095870169028,0.0,0.7102752855078357,-1.2747213676548976,1,33.0,1,1,0.1305137663482097,0.13051376634820952
2017-01-13,air_d0a1e69685259c92,1,0,0,0,0,0,0,-1.1168427065342768,-0.8657150702373657,0.0,0.33483685792047896,-1.1910605339701572,1,24.0,1,1,1.205605622838146,1.2056056228381458
2017-01-14,air_d0a1e69685259c92,0,0,1,0,0,0,0,-1.590906156374633,-1.65911026950843,0.0,-0.541186139783354,-1.5137523210398702,1,53.0,1,1,1.5141968038676648,1.5141968038676645
2017-01-15,air_d0a1e69685259c92,0,0,0,1,0,0,0,-1.8029871734084768,-1.8574590693261965,0.0,0.685246057002012,-1.6332677977323562,1,28.0,1,1,0.15067811978190032,0.15067811978190015
2017-01-16,air_d0a1e69685259c92,0,1,0,0,0,0,0,-1.4911033248292949,-1.4483646697020538,0.0,0.9855967990718978,-1.5974131547246104,1,2.0,1,1,-0.21764038660817045,-0.2176403866081706
2017-01-17,air_d0a1e69685259c92,0,0,0,0,0,1,0,-1.216645538079615,-1.0888574700323526,0.0,0.93553834206025,-1.2747213676548976,1,17.0,1,1,0.14123405551548826,0.14123405551548807
2017-01-18,air_d0a1e69685259c92,0,0,0,0,0,0,1,-1.1667441223069461,-1.1632382699640147,0.0,0.93553834206025,-1.2269151769779032,1,29.0,1,1,0.42761892326993,0.4276189232699298
2017-01-19,air_d0a1e69685259c92,0,0,0,0,1,0,0,-1.0918919986479423,-1.0888574700323526,0.0,0.05951534435641702,-1.071545057277671,1,12.0,1,1,0.4209825537854242,0.420982553785424
2017-01-20,air_d0a1e69685259c92,1,0,0,0,0,0,0,-1.5160540327156296,-1.9690302692236898,0.0,-1.3421214519697156,-1.0954481526161681,1,17.0,1,1,1.2301091409347829,1.2301091409347824
2017-01-21,air_d0a1e69685259c92,0,0,1,0,0,0,0,-1.1542687683637787,-1.0764606700437422,0.0,1.0106260275777215,-1.2149636293086545,1,26.0,1,1,1.8536726274981528,1.8536726274981523
2017-01-22,air_d0a1e69685259c92,0,0,0,1,0,0,0,-1.1417934144206114,-0.8409214702601447,0.0,0.9855967990718978,-1.2508182723164003,1,31.0,1,1,0.3548741039205397,0.35487410392053953
2017-01-23,air_d0a1e69685259c92,0,1,0,0,0,0,0,-1.3913004932839568,-1.4607614696906641,0.0,0.3848953149321266,-1.3344791060011407,1,4.0,1,1,-0.22836067577544902,-0.22836067577544916
2017-01-24,air_d0a1e69685259c92,0,0,0,0,0,1,0,-1.5784308024314657,-1.485555069667885,0.0,1.0106260275777215,-1.5854616070553618,1,17.0,1,1,0.22112573430973093,0.22112573430973073
2017-01-25,air_d0a1e69685259c92,0,0,0,0,0,0,1,-1.403775847227124,-1.262412669872898,0.0,1.060684484589369,-1.5018007733706213,1,39.0,1,1,0.4824965940071893,0.4824965940071891
2017-01-26,air_d0a1e69685259c92,0,0,0,0,1,0,0,-1.3164483696249532,-1.1136510700095734,0.0,1.0356552560835453,-1.5257038687091187,1,31.0,1,1,0.5743847868695771,0.5743847868695768
2017-01-27,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.7924835040119278,-0.4566206706132229,0.0,-0.040601569666878036,-1.1910605339701572,1,33.0,1,1,1.5333401773806623,1.5333401773806619
2017-01-28,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.8423849197845968,-0.7541438703398722,0.0,0.93553834206025,-0.8086110085542014,1,61.0,1,1,2.032088868639289,2.0320888686392884
2017-01-29,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.892286335557266,-0.9524926701576383,0.0,-0.6162738253008254,-0.7847079132157041,1,40.0,1,1,0.6167554535783447,0.6167554535783445
2017-01-30,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.4930750093759135,-0.022732671011859436,0.0,0.6351875999903646,-0.5576285074999803,1,7.0,1,1,-0.1658256556329907,-0.16582565563299084
2017-01-31,air_d0a1e69685259c92,0,0,0,0,0,1,0,-1.1542687683637787,-1.200428669929846,0.0,0.9855967990718978,-1.0237388666006766,1,26.0,1,1,0.23975861786238176,0.23975861786238156
2017-02-01,air_d0a1e69685259c92,0,0,0,0,0,0,1,-1.1417934144206114,-1.1260478699981837,0.0,0.45998300044959795,-1.0954481526161681,1,35.0,1,1,0.3599790035240057,0.35997900352400547
2017-02-02,air_d0a1e69685259c92,0,0,0,0,1,0,0,-1.3289237235681204,-1.2376190698956773,0.0,1.060684484589369,-1.2508182723164003,1,18.0,1,1,0.35181116415846014,0.3518111641584599
2017-02-03,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.9671384592162696,-0.7417470703512619,0.0,1.060684484589369,-1.2388667246471516,1,24.0,1,1,1.2114762573821318,1.2114762573821316
2017-02-04,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.8673356276709315,-0.7789374703170928,0.0,1.060684484589369,-0.8325141038926985,1,66.0,1,1,1.9128894628983582,1.9128894628983577
2017-02-05,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.9920891671026042,-1.2128254699184564,0.0,-0.7163907393241207,-0.9520295805851847,1,37.0,1,1,0.2854474693134023,0.28544746931340215
2017-02-06,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.8049588579550953,-0.49381107057905416,0.0,0.18466148688553602,-0.9639811282544336,1,8.0,1,1,-0.19441309341240023,-0.19441309341240037
2017-02-07,air_d0a1e69685259c92,0,0,0,0,0,1,0,-1.1916948301932806,-1.200428669929846,0.0,1.0356552560835453,-1.0954481526161681,1,33.0,1,1,0.15910120412761922,0.15910120412761902
2017-02-08,air_d0a1e69685259c92,0,0,0,0,0,0,1,-1.1043673525911097,-1.0764606700437422,0.0,1.0356552560835453,-1.1313027956239141,1,34.0,1,1,0.47586022452268356,0.47586022452268334
2017-02-09,air_d0a1e69685259c92,0,0,0,0,1,0,0,-1.590906156374633,-1.7706814694059236,0.0,-1.3421214519697156,-1.2388667246471516,1,17.0,1,1,0.2624754210978054,0.2624754210978052
2017-02-10,air_d0a1e69685259c92,1,0,0,0,0,0,0,-1.353874431454455,-1.2872062698501185,0.0,-0.34095231173676366,-1.1791089863009085,1,28.0,1,1,1.4046967073733194,1.4046967073733192
2017-02-11,air_d0a1e69685259c92,0,0,1,0,0,0,0,-1.3788251393407895,-1.1880318699412356,1.0,0.4850122289554216,-1.5496069640476158,1,45.0,1,1,1.8143649005514646,1.8143649005514644
2017-02-12,air_d0a1e69685259c92,0,0,0,1,0,0,0,-1.266546953852284,-1.0516670700665214,0.0,1.0356552560835453,-1.4061883920166325,1,44.0,1,1,0.5085315819848658,0.5085315819848656
2017-02-13,air_d0a1e69685259c92,0,1,0,0,0,0,0,-1.1043673525911097,-0.977286270134859,0.0,0.6602168284961882,-1.2388667246471516,1,6.0,1,1,-0.09257034632325382,-0.09257034632325399
2017-02-14,air_d0a1e69685259c92,0,0,0,0,0,1,0,-1.1293180604774442,-0.977286270134859,0.0,0.8854798850486025,-1.107399700285417,1,30.0,1,1,0.33930416012996845,0.3393041601299683
2017-02-15,air_d0a1e69685259c92,0,0,0,0,0,0,1,-1.079416644704775,-0.8533182702487552,0.0,1.1357721701068406,-1.2149636293086545,1,21.0,1,1,0.7050702167183063,0.705070216718306
2017-02-16,air_d0a1e69685259c92,0,0,0,0,1,0,0,-0.979613813159437,-0.7417470703512619,0.0,1.1357721701068406,-1.2030120816394059,1,25.0,1,1,0.7152800159252383,0.7152800159252379
2017-02-17,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.24356793051256811,0.11363212886285497,0.0,0.7102752855078357,-0.7847079132157041,1,24.0,1,1,1.4965849002357072,1.4965849002357068
2017-02-18,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.8798109816140988,-1.1136510700095734,0.0,-0.6162738253008254,-0.5934831505077262,1,49.0,1,1,1.9708300733976971,1.9708300733976967
2017-02-19,air_d0a1e69685259c92,0,0,0,1,0,0,0,-1.1168427065342768,-1.0144766701006902,0.0,1.060684484589369,-1.16715743863166,1,45.0,1,1,0.6193079033800777,0.6193079033800775
2017-02-20,air_d0a1e69685259c92,0,1,0,0,0,0,0,-0.6552546106370879,0.0020609289653612437,0.0,0.05951534435641702,-1.1432543432931628,1,1.0,1,1,-0.21355646692539768,-0.21355646692539781
2017-02-21,air_d0a1e69685259c92,0,0,0,0,0,1,0,-1.1293180604774442,-1.2128254699184564,0.0,1.0857137130951926,-0.9281264852466876,1,26.0,1,1,0.37197551759215075,0.37197551759215053
2017-02-22,air_d0a1e69685259c92,0,0,0,0,0,0,1,-1.0170398749889387,-1.1260478699981837,0.0,-0.2658646262192923,-1.2269151769779032,1,20.0,1,1,0.6917974777492947,0.6917974777492945
2017-02-23,air_d0a1e69685259c92,0,0,0,0,1,0,0,-0.3433707620579061,-0.4194302706473917,0.0,-0.9666830243823586,-0.35445219712275366,1,24.0,1,1,0.6430456865361945,0.6430456865361943
2017-02-24,air_d0a1e69685259c92,1,0,0,0,0,0,0,-0.9671384592162696,-1.0392702700779108,0.0,-0.46609845426588264,-0.7369017225387096,1,52.0,1,1,1.5925570127808677,1.5925570127808673
2017-02-25,air_d0a1e69685259c92,0,0,1,0,0,0,0,-0.9546631052731024,-0.8657150702373657,0.0,0.685246057002012,-0.9400780329159362,1,64.0,1,1,2.1916169812476007,2.1916169812476007
2017-02-26,air_d0a1e69685259c92,0,0,0,1,0,0,0,-0.8174342118982625,-0.6797630704082099,0.0,0.7603337425194835,-0.9639811282544336,1,38.0,1,1,0.7676052368607645,0.7676052368607643
2017-02-27,air_d0a1e69685259c92,0,1,0,0,0,0,0,-1.1168427065342768,-1.2376190698956773,0.0,-0.8415368818532396,-0.8444656515619472,1,15.0,1,1,0.015143035309878441,0.015143035309878277
