visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-10-10,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,0.41666890229279135,-0.006218963358890042,1.0,-1.2763387205468761,0.7081059353539593,1,6.0,1,1,0.1792462265929129,0.1792462265929129
2016-10-12,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.34529197161597797,0.47431555156458116,0.0,0.6394554734541585,0.3130179551564676,1,2.0,1,1,0.3932949450487331,0.3932949450487331
2016-10-13,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.2144342653751536,-0.15858356565169815,0.0,-1.326754357231114,0.5500707432749625,1,8.0,1,1,0.41626479573208175,0.41626479573208175
2016-10-14,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.05978424890872507,-0.04138002542646121,0.0,-0.31844162354635885,0.13240630706618547,1,7.0,1,1,1.3471747882616394,1.3471747882616394
2016-10-15,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.13116117958553825,0.39227307340691536,0.0,1.2444431136650116,-0.07078179703538157,1,3.0,1,1,1.6594133079902356,1.6594133079902356
2016-10-16,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,0.2620188858263626,0.486035905587105,0.0,0.11009128826966214,0.05338871102668722,1,7.0,1,1,0.3857224668014753,0.3857224668014753
2016-10-17,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,0.32149966139037367,-0.05310037944898507,0.0,-1.326754357231114,0.5726471992862477,1,12.0,1,1,-0.2326965900579109,-0.2326965900579109
2016-10-18,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,0.7854497107896594,0.825926172240292,0.0,0.5890398367699207,0.7645470753821724,1,2.0,1,1,0.30545419738054275,0.30545419738054275
2016-10-19,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.7497612454512527,0.6032394458123419,0.0,-0.16719471349364567,0.8774293554385986,1,5.0,1,1,0.39733360011393726,0.39733360011393726
2016-10-20,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.8687227965792748,1.0603332526907658,0.0,1.194027476980774,0.6855294793426742,1,16.0,1,1,0.5452493418770394,0.5452493418770394
2016-10-21,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.4285650574055933,0.2867898872042023,0.0,0.009260014901186527,0.53878251526932,1,3.0,1,1,1.3628245766393055,1.3628245766393055
2016-10-22,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.1787458000367473,-0.1937446277192693,0.0,-1.326754357231114,0.414612007207251,1,27.0,1,1,1.7300897716313084,1.7300897716313084
2016-10-23,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,0.38098043695438466,0.3336713032942969,0.0,-0.06636344012517006,0.414612007207251,1,15.0,1,1,0.5644329534367591,0.5644329534367591
2016-10-24,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,0.024095783570318594,-0.029659671403937347,0.0,0.8663258385332283,0.06467693903232981,1,8.0,1,1,-0.12112874388164613,-0.12112874388164613
2016-10-25,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-0.2614119391369343,-0.3695499380571247,0.0,-0.7469745353623799,-0.24010521712002086,1,1.0,1,1,0.3301909596549182,0.3301909596549182
2016-10-26,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.5475266085336153,0.8376465262628159,0.0,1.1436118402965363,0.1888474470943986,1,5.0,1,1,0.5929559548347635,0.5929559548347635
2016-10-27,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.4880458329696043,0.3688323653618681,0.0,0.6646632917962775,0.22271213111132654,1,10.0,1,1,0.6020429287314728,0.6020429287314728
2016-10-28,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.3922696453777585,-0.6391180805751695,0.0,-1.326754357231114,-0.1046464810523095,1,12.0,1,1,1.297196431829738,1.297196431829738
2016-10-29,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.15495348981114276,0.3102305952492496,0.0,-1.0494683554678064,0.05338871102668722,1,21.0,1,1,1.8517542554705835,1.8517542554705835
2016-10-30,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.3922696453777585,-0.697719850687788,0.0,-1.326754357231114,-0.1046464810523095,1,9.0,1,1,0.6202168765248915,0.6202168765248915
2016-10-31,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.14245038800891227,-0.1468632116291743,0.0,-0.44448071525695326,-0.19495230509745035,1,11.0,1,1,-0.0072891542312040125,-0.0072891542312040125
2016-11-02,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.4636465760545719,-0.8852455150481671,0.0,-1.326754357231114,-0.20624053310309312,1,8.0,1,1,0.9564349107031375,0.9564349107031375
2016-11-03,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-0.19003500846012114,0.040662452731204564,1.0,0.9167414752174663,-0.24010521712002086,1,5.0,1,1,0.644953638799267,0.644953638799267
2016-11-04,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.16624269823451682,-0.08826144151655582,0.0,0.9923649302438227,-0.24010521712002086,1,4.0,1,1,0.7312798908180058,0.7312798908180058
2016-11-05,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.05917730221929695,0.1344252849113942,0.0,0.4125851083750887,-0.014340657007168458,1,13.0,1,1,1.5354770806767832,1.5354770806767832
2016-11-06,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.011592681768088099,0.06410316077625187,0.0,1.0427805669280608,-0.19495230509745035,1,5.0,1,1,0.34962698715621315,0.34962698715621315
2016-11-07,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.47554273116737406,-0.6273977265526459,0.0,0.3873772900329697,-0.477158005238516,1,7.0,1,1,-0.1683305249562197,-0.1683305249562197
2016-11-08,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-0.6777773680850114,-0.896965869070691,0.0,-1.0494683554678064,-0.6577696533287979,1,1.0,1,1,-0.0474232889416703,-0.0474232889416703
2016-11-09,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.5112311965057805,-0.6508384345976932,0.0,0.2865460166644943,-0.3416992691708045,1,10.0,1,1,0.15804328750059107,0.15804328750059107
2016-11-10,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-0.6182965925210003,-0.896965869070691,0.0,-1.2259230838626385,-0.3416992691708045,1,6.0,1,1,0.33448203066169757,0.33448203066169757
2016-11-11,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.6777773680850114,-0.9204065771157383,0.0,-1.326754357231114,-0.5787520572892995,1,13.0,1,1,0.9662791324245725,0.9662791324245725
2016-11-12,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.14245038800891227,0.028942098708681124,0.0,0.8411180201911095,-0.13851116506923725,1,20.0,1,1,1.8934028858305014,1.8934028858305014
2016-11-13,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.15434654312171445,0.052382806753728424,0.0,0.7654945651647531,-0.2739699011369488,1,10.0,1,1,0.4402443101817314,0.4402443101817314
2016-11-14,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.09486576755770343,-0.32266852196702966,0.0,-1.2763387205468761,0.12111807906054291,1,6.0,1,1,-0.24178356395462025,-0.24178356395462025
2016-11-15,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,0.05978424890872507,0.017221744686157264,0.0,-0.9234292637572119,0.21142390310568396,1,2.0,1,1,0.09191031080787304,0.09191031080787304
2016-11-16,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.28520424936253885,-0.5336348943724563,0.0,-1.2763387205468761,0.008235799004116702,1,1.0,1,1,0.47936878112589665,0.47936878112589665
2016-11-17,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-0.297100404475341,-0.18202427369674545,0.0,0.6646632917962775,-0.477158005238516,1,9.0,1,1,0.5124352694722557,0.5124352694722557
2016-11-18,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.4874388862801762,-0.3461092300120774,0.0,0.8159102018489907,-0.6126167413062275,1,15.0,1,1,1.373173630243891,1.373173630243891
2016-11-19,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.6182965925210003,-0.9086862230932146,0.0,-1.326754357231114,-0.31912281315951924,1,19.0,1,1,1.7101489122468627,1.7101489122468627
2016-11-20,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.2019311635729233,0.14614563893391805,0.0,-0.3688572602305967,-0.31912281315951924,1,12.0,1,1,0.6073436635045533,0.6073436635045533
2016-11-21,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.3327888698137475,-0.6156773725301222,0.0,-1.326754357231114,-0.08207002504102415,1,2.0,1,1,-0.17312642784614962,-0.17312642784614962
2016-11-22,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-0.11865807778330796,0.0875438688212996,0.0,0.43779292671720754,-0.08207002504102415,1,3.0,1,1,1.1467565306508831,1.1467565306508831
2016-11-23,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.43985426582896736,-0.6156773725301222,1.0,-1.3015465388889953,-0.3078345851538766,1,4.0,1,1,0.5654426172030602,0.5654426172030602
2016-11-24,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.474819760642759,-1.3540596759491148,0.0,-1.326754357231114,-1.1431634575714305,1,5.0,1,1,-0.052976439656326015,-0.052976439656326015
2016-11-25,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-1.2844812788379236,-1.0962118874535935,0.0,0.9167414752174663,-1.3124868776560699,1,6.0,1,1,1.2830611391015234,1.2830611391015234
2016-11-26,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.8919081601154512,-0.8032030368905013,0.0,0.43779292671720754,-1.0641458615319321,1,11.0,1,1,1.9229355509948067,1.9229355509948067
2016-11-27,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.5469196618441872,-0.7446012667778829,0.0,-1.0746761738099253,-0.31912281315951924,1,9.0,1,1,0.36250020017655143,0.36250020017655143
2016-11-28,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.43985426582896736,-0.6625587886202171,0.0,-0.39406507857271544,-0.20624053310309312,1,9.0,1,1,-0.14233168297396795,-0.14233168297396795
2016-11-29,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-0.5469196618441872,-0.6391180805751695,0.0,0.4125851083750887,-0.37556395318773234,1,7.0,1,1,0.2923285684186292,0.2923285684186292
2016-11-30,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.7729466089874291,-1.014169409295928,0.0,-0.06636344012517006,-0.8383813014190798,1,7.0,1,1,0.4533699391436449,0.4533699391436449
2016-12-01,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-0.5826081271825939,-0.48675347828236165,0.0,-0.31844162354635885,-0.5674638292836569,1,12.0,1,1,0.3826934755025722,0.3826934755025722
2016-12-02,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.40416580049056083,-0.4281517081697432,0.0,0.7654945651647531,-0.3304110411651619,1,8.0,1,1,1.4607619619705063,1.4607619619705063
2016-12-03,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.5707119720697915,-0.39299064610217205,0.0,0.6646632917962775,-0.6916343373457257,1,19.0,1,1,2.2255822649435433,2.2255822649435433
2016-12-04,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.4279581107161652,-0.3343888759895535,0.0,0.36216947169085095,-0.5448873732723717,1,9.0,1,1,0.49754272891931534,0.49754272891931534
2016-12-05,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.23761962891132998,-0.0648207334715085,0.0,0.5890398367699207,-0.29654635714823396,1,2.0,1,1,-0.09790647725672223,-0.09790647725672223
2016-12-07,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.9038043152282532,-1.1899747196337833,0.0,-1.2511309022047574,-0.7254990213626537,1,20.0,1,1,0.5911890432437367,0.5911890432437367
2016-12-08,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-0.9038043152282532,-0.7094402047103117,0.0,0.7907023835068719,-1.0415694055206468,1,9.0,1,1,0.7035141372447272,0.7035141372447272
2016-12-09,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.6064004374081983,-0.170303919674222,0.0,0.8915336568753476,-0.9851282654924338,1,9.0,1,1,1.8822965844011899,1.8822965844011899
2016-12-10,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.83242738455144,-0.9438472851607855,0.0,0.9419492935595851,-0.6803461093400831,1,21.0,1,1,2.374760086414522,2.374760086414522
2016-12-11,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-1.058454331694682,-1.0610508253860225,0.0,0.8663258385332283,-1.075434089537575,1,24.0,1,1,0.8342655949807117,0.8342655949807117
2016-12-12,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-1.058454331694682,-1.1079322414761172,0.0,0.563832018427802,-1.222181053610929,1,5.0,1,1,0.03461189207028909,0.03461189207028909
2016-12-13,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-0.7253619885362202,-0.4281517081697432,0.0,-0.31844162354635885,-0.894822441447293,1,6.0,1,1,0.4268662652782426,0.4268662652782426
2016-12-14,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.7848427641002312,-0.9086862230932146,0.0,-1.0242605371256874,-0.62390496931187,1,11.0,1,1,0.8678369152102213,0.8678369152102213
2016-12-15,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.0703504868074842,-1.154813657566212,0.0,0.4125851083750887,-1.0077047215037191,1,5.0,1,1,0.9357368034939662,0.9357368034939662
2016-12-16,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-1.3082735890635282,-1.1313729495211649,0.0,0.7402867468226338,-1.3011986496504273,1,5.0,1,1,1.997903085642659,1.997903085642659
2016-12-17,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-1.0941427970330884,-0.697719850687788,0.0,0.9167414752174663,-1.4366573857181388,1,15.0,1,1,2.6741253931227797,2.6741253931227797
2016-12-18,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.9038043152282532,-0.5336348943724563,0.0,0.5386242000856831,-1.075434089537575,1,29.0,1,1,0.9016606513813061,0.9016606513813061
2016-12-19,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.5945042822953961,-0.35782958403460086,0.0,0.7150789284805151,-0.8270930734134372,1,8.0,1,1,0.3983432638802383,0.3983432638802383
2016-12-21,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.6420889027466049,-0.1937446277192693,0.0,0.5134163817435641,-0.8383813014190798,1,7.0,1,1,1.2694306782564595,1.2694306782564595
2016-12-22,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-0.22572347379852783,0.028942098708681124,0.0,-1.0242605371256874,-0.5787520572892995,1,10.0,1,1,2.0085045551888197,2.0085045551888197
2016-12-23,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.19003500846012114,-0.05310037944898507,1.0,-0.015947803440932263,-0.2852581291425914,1,14.0,1,1,1.6770824239005038,1.6770824239005038
2016-12-24,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.8086350743258357,-0.9907287012508804,0.0,0.8159102018489907,-0.6916343373457257,1,21.0,1,1,1.8383762105670947,1.8383762105670947
2016-12-25,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-1.0703504868074842,-1.037610117340975,0.0,-0.06636344012517006,-0.894822441447293,1,12.0,1,1,0.7093197039009582,0.7093197039009582
2016-12-26,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-1.1060389521458907,-1.2602968437689255,0.0,-1.1755074471784008,-0.9625518094811486,1,3.0,1,1,0.6189547968170153,0.6189547968170153
2016-12-27,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-0.7610504538746269,-0.6156773725301222,0.0,-1.326754357231114,-0.6351931973175126,1,13.0,1,1,1.1346405654552707,1.1346405654552707
2016-12-28,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-1.117935107258693,-1.318898613881544,0.0,0.9167414752174663,-1.154451685577073,1,8.0,1,1,1.9219258872285057,1.9219258872285057
2016-12-29,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.3439620544019346,-1.4243818000842572,1.0,0.31175383500661313,-1.2673339656334992,1,6.0,1,1,1.636443457306887,1.636443457306887
2016-12-30,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-1.0941427970330884,-1.1665340115887357,1.0,0.9419492935595851,-1.0528576335262896,1,1.0,1,1,1.1152045379539757,1.1152045379539757
2017-01-04,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.8205312294386379,-0.580516310462551,0.0,0.8915336568753476,-0.951263581475506,1,1.0,1,1,-0.5633614735215011,-0.5633614735215011
2017-01-05,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.0465581765818797,-1.154813657566212,0.0,0.9419492935595851,-1.0189929495093617,1,8.0,1,1,-0.15873871917635982,-0.15873871917635982
2017-01-06,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-1.2844812788379236,-1.2954579058364963,0.0,0.8159102018489907,-1.2108928256052862,1,5.0,1,1,0.7014948097121252,0.7014948097121252
2017-01-07,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-1.3796505197403415,-1.2368561357238779,0.0,0.9167414752174663,-1.3576397896786403,1,14.0,1,1,1.236869021793251,1.236869021793251
2017-01-08,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-1.3796505197403415,-1.5415853403094941,0.0,-1.326754357231114,-1.2673339656334992,1,16.0,1,1,0.4796211970674719,0.4796211970674719
2017-01-09,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.83242738455144,-0.896965869070691,1.0,-0.6461432619939043,-0.7367872493682962,1,5.0,1,1,-0.1218859917063719,-0.1218859917063719
2017-01-11,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-1.0108697112434732,-1.014169409295928,0.0,0.9923649302438227,-0.9399753534698633,1,11.0,1,1,0.1466845701297044,0.1466845701297044
2017-01-12,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.177415882822704,-0.8735251610256434,0.0,1.0175727485859418,-1.3350633336673552,1,4.0,1,1,0.1373451802914198,0.1373451802914198
2017-01-13,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-1.177415882822704,-0.7680419748229301,0.0,0.4630007450593263,-1.2560457376278567,1,14.0,1,1,1.2005211262064135,1.2005211262064135
2017-01-14,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-1.5818851566579788,-1.6470685265122071,0.0,-0.5957276253096666,-1.4140809297068535,1,9.0,1,1,1.5056919995709024,1.5056919995709024
2017-01-15,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-1.7484313282372097,-1.8111534828275389,0.0,0.4125851083750887,-1.5946925777971352,1,7.0,1,1,0.1572860396758653,0.1572860396758653
2017-01-16,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-1.4867159157555612,-1.3423393219265911,0.0,1.0175727485859418,-1.7188630858592042,1,3.0,1,1,-0.20695016401723443,-0.20695016401723443
2017-01-17,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-1.2012081930483083,-1.0258897633184516,0.0,0.967157111901704,-1.3576397896786403,1,2.0,1,1,0.14794664983758068,0.14794664983758068
2017-01-18,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-1.2131043481611106,-1.0962118874535935,0.0,0.9923649302438227,-1.3689280176842828,1,7.0,1,1,0.43115733628502206,0.43115733628502206
2017-01-19,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.0822466419202863,-1.0258897633184516,0.0,0.08488346992754311,-1.0641458615319321,1,10.0,1,1,0.4245945218040653,0.4245945218040653
2017-01-20,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-1.4629236055299566,-1.893195960985205,0.0,-1.326754357231114,-1.0415694055206468,1,6.0,1,1,1.2247530565976386,1.2247530565976386
2017-01-21,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-1.0941427970330884,-1.037610117340975,0.0,1.0679883852701795,-1.1092987735545028,1,12.0,1,1,1.8414052018659979,1.8414052018659979
2017-01-22,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-1.1060389521458907,-0.932126931138262,0.0,0.9923649302438227,-1.222181053610929,1,3.0,1,1,0.35921879293607306,0.35921879293607306
2017-01-23,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-1.3439620544019346,-1.5181446322644465,0.0,0.23613037998025654,-1.2899104216447848,1,9.0,1,1,-0.21755163356339532,-0.21755163356339532
2017-01-24,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-1.5461966913195722,-1.4361021541067809,0.0,1.0679883852701795,-1.639845489819706,1,4.0,1,1,0.22695283955063697,0.22695283955063697
2017-01-25,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-1.3439620544019346,-1.2134154276788305,0.0,1.1184040219544171,-1.481810297740709,1,10.0,1,1,0.48542676372370286,0.48542676372370286
2017-01-26,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.3082735890635282,-0.9907287012508804,0.0,1.0931962036122982,-1.549539665774565,1,2.0,1,1,0.5762965026907964,0.5762965026907964
2017-01-27,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.998973556130671,-0.2992278139219824,0.0,-0.015947803440932263,-1.2560457376278567,1,17.0,1,1,1.524623195189047,1.524623195189047
2017-01-28,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.83242738455144,-0.7563216208004064,0.0,0.9419492935595851,-0.9625518094811486,1,14.0,1,1,2.017843945027104,2.017843945027104
2017-01-29,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.8443235396642422,-0.932126931138262,0.0,-0.34364944188847774,-0.714210793357011,1,5.0,1,1,0.6181975489922895,0.6181975489922895
2017-01-30,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.5112311965057805,-0.21718533576431662,0.0,0.967157111901704,-0.5110226892554438,1,6.0,1,1,-0.1557097278774567,-0.1557097278774567
2017-01-31,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-1.1060389521458907,-1.1899747196337833,0.0,1.0931962036122982,-0.951263581475506,1,2.0,1,1,0.24537920328563093,0.24537920328563093
2017-02-01,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-1.1536235725970996,-1.119652595498641,0.0,0.6898711101383963,-1.09801054554886,1,9.0,1,1,0.36426711176757826,0.36426711176757826
2017-02-02,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.2487928134995172,-1.1313729495211649,0.0,1.194027476980774,-1.2334692816165715,1,16.0,1,1,0.3561898016371699,0.3561898016371699
2017-02-03,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.9394927805666599,-0.7328809127553592,0.0,1.1688196586386552,-1.2560457376278567,1,14.0,1,1,1.2063266928626446,1.2063266928626446
2017-02-04,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.7967389192130334,-0.7094402047103117,0.0,1.1184040219544171,-0.6577696533287979,1,11.0,1,1,1.899965700311458,1.899965700311458
2017-02-05,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-0.9632850907922643,-1.1782543656112594,0.0,-0.7469745353623799,-0.9399753534698633,1,14.0,1,1,0.29056165682760243,0.29056165682760243
2017-02-06,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.7848427641002312,-0.6508384345976932,0.0,-0.21761035017788324,-0.9061106694529355,1,4.0,1,1,-0.1839803133338858,-0.1839803133338858
2017-02-07,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-1.117935107258693,-1.1313729495211649,0.0,1.0679883852701795,-1.1092987735545028,1,4.0,1,1,0.16561576574784886,0.16561576574784886
2017-02-08,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-1.0227658663562753,-1.08449153343107,0.0,1.0427805669280608,-0.917398897458578,1,3.0,1,1,0.4788639492427461,0.4788639492427461
2017-02-09,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-1.5105082259811655,-1.7056702966248256,0.0,-1.326754357231114,-1.131875229565788,1,31.0,1,1,0.26784422208582903,0.26784422208582903
2017-02-10,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-1.2606889686123193,-1.2251357817013542,0.0,-0.06636344012517006,-1.0415694055206468,1,9.0,1,1,1.3974055606351161,1.3974055606351161
2017-02-11,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-1.3677543646275392,-1.119652595498641,1.0,0.18571474329601872,-1.5269632097632797,1,15.0,1,1,1.8025331468634078,1.8025331468634078
2017-02-12,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-1.2725851237251216,-1.0610508253860225,0.0,1.1184040219544171,-1.459233841729424,1,8.0,1,1,0.5111731897643793,0.5111731897643793
2017-02-13,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-1.0822466419202863,-0.9907287012508804,0.0,1.0679883852701795,-1.3237751056617124,1,7.0,1,1,-0.08326635264535717,-0.08326635264535717
2017-02-14,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-1.0822466419202863,-1.037610117340975,0.0,0.8411180201911095,-1.131875229565788,1,9.0,1,1,0.3438214204999822,0.3438214204999822
2017-02-15,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-1.0108697112434732,-0.8266437449355486,0.0,1.1184040219544171,-1.1431634575714305,1,5.0,1,1,0.7055334647773294,0.7055334647773294
2017-02-16,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-0.9394927805666599,-0.6273977265526459,0.0,1.2192352953228927,-1.2560457376278567,1,13.0,1,1,0.7156301024403396,0.7156301024403396
2017-02-17,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.28520424936253885,0.2750695331816784,0.0,1.2192352953228927,-0.951263581475506,1,6.0,1,1,1.4882752996022095,1.4882752996022095
2017-02-18,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.83242738455144,-1.1665340115887357,0.0,-0.721766717020261,-0.5561756012780144,1,18.0,1,1,1.957264119049042,1.957264119049042
2017-02-19,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,-1.0703504868074842,-1.037610117340975,0.0,1.0931962036122982,-1.09801054554886,1,6.0,1,1,0.6207217084080421,0.6207217084080421
2017-02-20,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,-0.7967389192130334,-0.2992278139219824,0.0,0.11009128826966214,-1.1431634575714305,1,7.0,1,1,-0.20291150895203025,-0.20291150895203025
2017-02-21,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,-1.0703504868074842,-1.2134154276788305,0.0,0.9923649302438227,-0.8722459854360076,1,2.0,1,1,0.3761306610216154,0.3761306610216154
2017-02-22,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,-0.998973556130671,-0.932126931138262,0.0,-0.04115562178305128,-1.131875229565788,1,8.0,1,1,0.6924078358154158,0.6924078358154158
2017-02-23,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,-0.43985426582896736,-0.2992278139219824,0.0,-0.7721823537044986,-0.4997344612498012,1,5.0,1,1,0.6441963909745412,0.6441963909745412
2017-02-24,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,-0.9038043152282532,-1.0610508253860225,0.0,0.8411180201911095,-0.7029225653513683,1,6.0,1,1,1.5831836936345072,1.5831836936345072
2017-02-25,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,-0.8919081601154512,-0.7914826828679776,0.0,0.5134163817435641,-0.894822441447293,1,17.0,1,1,2.1756039085116416,2.1756039085116416
