visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-09-22,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,0.5412266570670413,0.16503036240804675,1.0,-1.310905975852985,0.8135187222077178,1,17.0,1,1,0.5356156427712174,0.5356156427712175
2016-09-23,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,0.7166962646617209,0.3144174704923212,0.0,-1.310905975852985,0.9696666170166273,1,14.0,1,1,0.8653484304449082,0.8653484304449082
2016-09-24,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,0.8420316986579203,0.5384981326187319,0.0,-1.310905975852985,1.1378258883492995,1,19.0,1,1,1.5012616638155973,1.5012616638155973
2016-09-25,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,1.0676354798510794,1.0986997879347598,0.0,-0.46758164509189676,1.077769005730488,1,17.0,1,1,0.4785268138494527,0.4785268138494528
2016-09-26,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,1.293239261044238,1.3103315243874818,0.0,-0.5419926154531692,1.2699510301106844,1,15.0,1,1,0.005687948295643182,0.005687948295643202
2016-09-27,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,1.3183063478434782,1.272984747366413,0.0,-0.740421869749896,1.3780534188245452,1,16.0,1,1,0.43295815219889605,0.4329581521988961
2016-09-28,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,1.4311082384400577,1.3725761527559293,0.0,-0.7900291833240776,1.5221899371096925,1,19.0,1,1,0.5118072970773874,0.5118072970773874
2016-09-29,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,1.1929709138472788,1.0364551595663123,0.0,-1.1372803783433492,1.24592827706316,1,12.0,1,1,0.5950085051472238,0.5950085051472239
2016-09-30,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,0.7918975250594402,0.6380895380082481,0.0,-0.7156182129628051,0.8975983578740537,1,22.0,1,1,1.5481103440518438,1.5481103440518438
2016-10-01,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,0.5788272872659013,0.27707069347125257,0.0,-1.310905975852985,0.7534618395889064,1,21.0,1,1,1.571406682311398,1.5714066823113981
2016-10-02,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,1.0049677628529796,0.999108382545244,0.0,0.9462267917722805,0.8735756048265293,1,17.0,1,1,0.4401262562787589,0.44012625627875895
2016-10-03,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,0.9548335892544996,0.8621702001346593,0.0,-1.310905975852985,1.0537462526829635,1,10.0,1,1,-0.30074850111849327,-0.30074850111849327
2016-10-04,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,1.2305715440461384,1.5468611121875822,0.0,0.22692074494664657,1.0057007465879142,1,16.0,1,1,0.2760278735933275,0.2760278735933275
2016-10-05,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,1.117769653449559,0.8497212744609697,0.0,-1.1372803783433492,1.2219055240156353,1,14.0,1,1,0.15980218601269425,0.15980218601269428
2016-10-06,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,1.368440521441958,1.4597186324717557,0.0,0.7477975374755542,1.209894147491873,1,17.0,1,1,0.48262287332366005,0.4826228733236601
2016-10-07,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,0.7918975250594402,0.6629873893556271,0.0,0.12770611779828317,0.9216211109215783,1,17.0,1,1,1.286218541419712,1.2862185414197123
2016-10-08,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,0.7668304382602005,0.7127830920503854,0.0,-1.2612986622788034,0.8255300987314799,1,17.0,1,1,1.4582530393364201,1.4582530393364204
2016-10-09,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,0.90469941565602,0.7625787947451432,0.0,-1.310905975852985,0.8735756048265293,1,16.0,1,1,0.9680059210172295,0.9680059210172296
2016-10-10,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,0.41589122307084186,0.0031943286500835224,1.0,-1.310905975852985,0.7294390865413815,1,12.0,1,1,0.20869889598604435,0.20869889598604438
2016-10-11,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,0.31562287587388266,0.06543895701853106,0.0,-1.2612986622788034,0.5853025682562342,1,16.0,1,1,-0.05856898470598442,-0.05856898470598441
2016-10-12,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,0.3532235060727421,0.4513556529029055,0.0,0.722993880688463,0.285018155162177,1,13.0,1,1,0.4257900481190332,0.42579004811903326
2016-10-13,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,0.17775389847806305,-0.17109063078156983,0.0,-1.310905975852985,0.47720017954237376,1,12.0,1,1,0.44908638637858744,0.4490863863785875
2016-10-14,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,0.0649520078814835,-0.009254597023606162,0.0,-0.31875970436935175,0.15289301340079192,1,20.0,1,1,1.3932280951833786,1.3932280951833789
2016-10-15,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,0.20282098527730286,0.38911102453445795,0.0,1.367888957152825,0.05680200121069375,1,16.0,1,1,1.7099046932830335,1.7099046932830337
2016-10-16,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,0.2905557890746424,0.4140088758818369,0.0,-0.02111582292426174,0.16490438992455414,1,14.0,1,1,0.4181099366048945,0.41810993660489454
2016-10-17,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,0.3030893324742625,-0.009254597023606162,0.0,-1.310905975852985,0.5252456856374227,1,10.0,1,1,-0.20909917038310408,-0.20909917038310408
2016-10-18,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,0.7292298080613405,0.8372723487872804,0.0,0.15250977458537412,0.6453594508750455,1,19.0,1,1,0.33670075455502363,0.3367007545550237
2016-10-19,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,0.7166962646617209,0.5384981326187319,0.0,-0.8396364968982593,0.8495528517790044,1,11.0,1,1,0.4298861075932406,0.42988610759324064
2016-10-20,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,0.8545652420575399,1.0115573082189333,0.0,1.1694597028560982,0.6813935804463326,1,22.0,1,1,0.5799042858360843,0.5799042858360843
2016-10-21,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,0.39082413627160206,0.2272749907764943,0.0,-0.09552679328553419,0.489211556066136,1,16.0,1,1,1.4091003256459322,1.4091003256459322
2016-10-22,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,0.20282098527730286,-0.15864170510788017,0.0,-1.2861023190658942,0.4051319203997999,1,25.0,1,1,1.7815857340816619,1.781585734081662
2016-10-23,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,0.37829059287198236,0.33931532183970015,0.0,-0.12033045007262515,0.4051319203997999,1,13.0,1,1,0.5993605683385691,0.5993605683385692
2016-10-24,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.022782795915856024,-0.059050299718364015,0.0,1.1198523892819168,0.06881337773445599,1,15.0,1,1,-0.09594552740812638,-0.09594552740812637
2016-10-25,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.13558468651243558,-0.2955798875184649,0.0,-0.7156182129628051,-0.15940277621702748,1,15.0,1,1,0.36178911883454357,0.3617891188345436
2016-10-26,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,0.5036260268681818,0.7625787947451432,0.0,1.0702450757077346,0.15289301340079192,1,22.0,1,1,0.6282889883751585,0.6282889883751586
2016-10-27,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,0.4910924834685617,0.4638045785765952,0.0,0.5741719399659181,0.2249612725433656,1,11.0,1,1,0.637505122192125,0.6375051221921251
2016-10-28,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.3611884677055947,-0.5943541036870129,0.0,-1.310905975852985,-0.14739139969326523,1,22.0,1,1,1.342539359190063,1.3425393591900632
2016-10-29,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,0.05241846448186361,0.1525814367343575,0.0,-1.310905975852985,0.03277924816316905,1,20.0,1,1,1.904979525742158,1.9049795257421582
2016-10-30,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.3987890979044544,-0.7561901374449765,0.0,-1.310905975852985,-0.20744828231207665,1,16.0,1,1,0.655937389826058,0.6559373898260581
2016-10-31,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.09798405631357565,-0.059050299718364015,0.0,-0.3435633611564426,-0.18342552926455197,1,13.0,1,1,0.019512149021092946,0.019512149021092967
2016-11-01,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.2107859469101552,-0.39517129290798103,0.0,-0.49238530187898766,0.04479062468693129,1,10.0,1,1,0.2125389517431137,0.21253895174311377
2016-11-02,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.5241245319006539,-0.9180261712029403,0.0,-1.310905975852985,-0.32756204754969953,1,15.0,1,1,0.9969343410538188,0.996934341053819
2016-11-03,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-0.27345366390825493,-0.021703522697295845,1.0,1.045441418920644,-0.351584800597224,1,13.0,1,1,0.681025754105578,0.681025754105578
2016-11-04,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.13558468651243558,-0.09639707673943262,0.0,0.9710304485593714,-0.33957342407346175,1,17.0,1,1,0.7685790253667598,0.7685790253667598
2016-11-05,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.06038342611471595,-0.009254597023606162,0.0,0.3757426856691915,-0.015266257931880136,1,19.0,1,1,1.584206868168296,1.584206868168296
2016-11-06,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.035316339315475925,0.1525814367343575,0.0,1.045441418920644,-0.17141415274078972,1,10.0,1,1,0.3815014050541664,0.38150140505416646
2016-11-07,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.5115909885010339,-0.644149806381771,0.0,0.772601194262645,-0.37560755364474874,1,12.0,1,1,-0.14381822251292464,-0.14381822251292462
2016-11-08,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.6494599658968533,-0.7437412117712872,0.0,-0.8644401536853501,-0.6278464606437567,1,20.0,1,1,-0.02119244200384247,-0.021192442003842453
2016-11-09,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.5867922488987536,-0.619251955034392,0.0,0.17731343137246489,-0.41164168321603545,1,18.0,1,1,0.1871945837464558,0.18719458374645587
2016-11-10,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-0.6870605960957132,-0.8184347658134241,0.0,-1.1868876919175309,-0.4476758127873224,1,19.0,1,1,0.36614118202588886,0.3661411820258889
2016-11-11,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.7622618564934329,-0.9304750968766298,0.0,-1.310905975852985,-0.6758919667388058,1,15.0,1,1,1.0069184860221991,1.0069184860221994
2016-11-12,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.1857188601109154,-0.09639707673943262,0.0,0.25172440173373734,-0.15940277621702748,1,18.0,1,1,1.947220139069921,1.9472201390699213
2016-11-13,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.1857188601109154,-0.12129492808681155,0.0,0.5741719399659181,-0.2675051649308881,1,16.0,1,1,0.47340673950669354,0.4734067395066936
2016-11-14,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.1731853167112955,-0.35782451588691244,0.0,-1.310905975852985,0.02076787163940681,1,12.0,1,1,-0.2183153042000706,-0.2183153042000706
2016-11-15,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,0.027351377682623804,-0.034152448370985085,0.0,-0.9140474672595317,0.16490438992455414,1,17.0,1,1,0.12012160985631067,0.12012160985631071
2016-11-16,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.32358783750673475,-0.5943541036870129,0.0,-1.1620840351304402,-0.07532314055069156,1,20.0,1,1,0.5130873156630771,0.5130873156630772
2016-11-17,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-0.3110542941071149,-0.15864170510788017,0.0,0.6981902239013723,-0.4236530597397978,1,20.0,1,1,0.5466238026081497,0.5466238026081498
2016-11-18,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.473990358302174,-0.48231377262380754,0.0,0.9214231349851898,-0.6278464606437567,1,19.0,1,1,1.4195964780485886,1.4195964780485886
2016-11-19,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.6619935092964733,-0.9429240225503192,0.0,-1.310905975852985,-0.41164168321603545,1,22.0,1,1,1.761361440427763,1.7613614404277633
2016-11-20,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.1857188601109154,0.10278573403959923,0.0,0.40054634245628246,-0.2915279179784126,1,18.0,1,1,0.6428812002520221,0.6428812002520222
2016-11-21,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.3110542941071149,-0.6068030293607026,0.0,-1.310905975852985,-0.13538002316950298,1,16.0,1,1,-0.14868229313854583,-0.14868229313854583
2016-11-22,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.13558468651243558,-0.034152448370985085,0.0,0.35093902888210077,-0.12336864664574054,1,17.0,1,1,1.1899611437758397,1.1899611437758397
2016-11-23,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.46145681490255414,-0.6068030293607026,1.0,-1.2861023190658942,-0.33957342407346175,1,13.0,1,1,0.600384583207121,0.6003845832071211
2016-11-24,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.5393415472698695,-1.3661874954557625,0.0,-1.310905975852985,-1.2524380398793955,1,14.0,1,1,-0.02682452378087756,-0.026824523780877543
2016-11-25,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-1.188402332080511,-1.0923111306345932,0.0,0.9958341053464626,-1.3245062990219691,1,16.0,1,1,1.3282031510303374,1.3282031510303374
2016-11-26,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.8499966602907724,-0.8059858401397346,0.0,0.301331715307919,-0.9761763798328628,1,18.0,1,1,1.9771725739750623,1.9771725739750625
2016-11-27,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.5617251620995137,-0.718843360423908,0.0,-1.1868876919175309,-0.32756204754969953,1,7.0,1,1,0.3945575946282023,0.39455759462820233
2016-11-28,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.49905744510141403,-0.6939455090765291,0.0,-0.49238530187898766,-0.23147103535960115,1,10.0,1,1,-0.1174498396477149,-0.1174498396477149
2016-11-29,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.5742587054991337,-0.6565987320554605,0.0,0.10290246101119242,-0.45968718931108465,1,12.0,1,1,0.3233885612638498,0.32338856126384985
2016-11-30,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.7873289432926727,-0.9678218738976981,0.0,-0.09552679328553419,-0.7839943554526664,1,19.0,1,1,0.4867189327978674,0.48671893279786743
2016-12-01,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-0.6369264224972334,-0.38272236723429137,0.0,-0.5419926154531692,-0.6518692136912811,1,21.0,1,1,0.41503789199923896,0.415037891999239
2016-12-02,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.4489232715029342,-0.5072116239711865,0.0,0.7974048510497357,-0.31555067102593726,1,17.0,1,1,1.5084297678954601,1.5084297678954603
2016-12-03,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.5366580753002738,-0.4574159212764284,0.0,0.35093902888210077,-0.6758919667388058,1,21.0,1,1,2.2841210308234747,2.284121030823475
2016-12-04,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.43638972810331433,-0.4449669956027389,0.0,0.4749573128175549,-0.4837099423586092,1,16.0,1,1,0.5315195832970101,0.5315195832970102
2016-12-05,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.29852075070749495,-0.15864170510788017,0.0,0.5741719399659181,-0.38761893016851096,1,14.0,1,1,-0.07239318543143419,-0.07239318543143418
2016-12-06,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.5366580753002738,-0.30802881319215414,0.0,0.7974048510497357,-0.519744071929896,1,13.0,1,1,0.25708359852511853,0.2570835985251186
2016-12-07,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.950265007487732,-1.0425154279398354,0.0,-0.9388511240466225,-0.771982978928904,1,12.0,1,1,0.6264969623551928,0.6264969623551928
2016-12-08,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-0.8123960300919127,-0.7063944347502185,0.0,0.8222085078368264,-1.0001991328803874,1,14.0,1,1,0.7404186164815844,0.7404186164815845
2016-12-09,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.49905744510141403,-0.270682036171086,0.0,0.8966194781980991,-0.9041081206902892,1,19.0,1,1,1.9359559755158509,1.935955975515851
2016-12-10,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.8249295734915326,-0.9180261712029403,0.0,0.8470121646239172,-0.6879033432625681,1,24.0,1,1,2.4354192276520084,2.435419227652009
2016-12-11,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-1.0379998112850717,-1.0798622049609037,0.0,0.8718158214110083,-0.940142250261576,1,15.0,1,1,0.8730285419590469,0.873028541959047
2016-12-12,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-1.0129327244858317,-1.1296579076556619,0.0,0.5493682831788274,-1.0482446389754367,1,12.0,1,1,0.06200876606599407,0.0620087660659941
2016-12-13,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.7121276828949531,-0.5321094753185653,0.0,-0.6908145561757142,-0.9521536267853383,1,12.0,1,1,0.45983854249838174,0.4598385424983818
2016-12-14,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.8750637470900124,-1.0300665022661457,0.0,-1.2364950054917125,-0.7239374728338549,1,16.0,1,1,0.9070770363383954,0.9070770363383954
2016-12-15,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.1132010716827914,-1.1794536103504198,0.0,0.40054634245628246,-0.9881877563566253,1,24.0,1,1,0.9759420362485063,0.9759420362485063
2016-12-16,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-1.2886706792774705,-1.2168003873714883,0.0,0.8222085078368264,-1.1803697807368219,1,18.0,1,1,2.053205677965036,2.0532056779650363
2016-12-17,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-1.0505333546846918,-0.8059858401397346,0.0,0.9214231349851898,-1.360540428593256,1,16.0,1,1,2.739039636177627,2.7390396361776275
2016-12-18,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.8625302036903926,-0.5819051780133234,0.0,0.5741719399659181,-0.9761763798328628,1,12.0,1,1,0.9413815344348818,0.9413815344348819
2016-12-19,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.6369264224972334,-0.48231377262380754,0.0,0.7477975374755542,-0.7960057319764287,1,17.0,1,1,0.4309101224617924,0.43091012246179244
2016-12-20,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.6870605960957132,-0.6317008807080815,0.0,-0.4427779883048059,-0.6518692136912811,1,21.0,1,1,0.9229492668009488,0.9229492668009489
2016-12-21,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.5742587054991337,-0.32047773886584385,0.0,0.6237792535400998,-0.7359488493576172,1,17.0,1,1,1.3143789503048875,1.3143789503048877
2016-12-22,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-0.06038342611471595,0.0778878826922203,0.0,-0.6908145561757142,-0.5677895780249452,1,17.0,1,1,2.0639578340848304,2.0639578340848304
2016-12-23,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.13558468651243558,0.0031943286500835224,1.0,-0.24434873400807933,-0.33957342407346175,1,19.0,1,1,1.7278249534826906,1.7278249534826908
2016-12-24,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.8123960300919127,-0.9553729482240086,0.0,0.7974048510497357,-0.7119260963100926,1,15.0,1,1,1.891411328733846,1.8914113287338463
2016-12-25,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-1.0630668980843117,-1.1296579076556619,0.0,-0.1451341068597159,-0.8200284850239532,1,19.0,1,1,0.7463067019757574,0.7463067019757574
2016-12-26,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-1.0254662678854516,-1.0674132792872142,0.0,-0.9884584376208043,-0.9041081206902892,1,22.0,1,1,0.6546573712403682,0.6546573712403683
2016-12-27,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.49905744510141403,-0.09639707673943262,0.0,-1.2612986622788034,-0.6999147197863304,1,17.0,1,1,1.1776729653532176,1.1776729653532176
2016-12-28,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-1.1382681584820313,-1.2665960900662463,0.0,0.9214231349851898,-1.1203128981180104,1,22.0,1,1,1.9761485591065104,1.9761485591065107
2016-12-29,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.3513383962755703,-1.4408810494978994,1.0,-0.02111582292426174,-1.27646079292692,1,17.0,1,1,1.6866083550234794,1.6866083550234794
2016-12-30,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-1.1382681584820313,-1.1670046846767304,1.0,0.9214231349851898,-1.0482446389754367,1,24.0,1,1,1.1579606791335948,1.157960679133595
2016-12-31,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-1.1006675282831713,-0.9678218738976981,1.0,0.8966194781980991,-1.1803697807368219,1,9.0,1,1,-0.8176200060200316,-0.8176200060200317
2017-01-02,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.9878656376865919,-0.7810879887923555,1.0,0.301331715307919,-0.9041081206902892,1,7.0,1,1,-1.0580074964125747,-1.0580074964125747
2017-01-03,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.8875972904896323,-0.7312922860975977,1.0,0.722993880688463,-0.940142250261576,1,7.0,1,1,-0.8642126825391401,-0.8642126825391402
2017-01-04,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-0.8249295734915326,-0.6939455090765291,0.0,0.8470121646239172,-0.9281308737378138,1,14.0,1,1,-0.5444640398338298,-0.5444640398338298
2017-01-05,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.0505333546846918,-1.1421068333293514,0.0,0.9214231349851898,-0.9161194972140515,1,15.0,1,1,-0.1340900812616822,-0.1340900812616822
2017-01-06,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-1.3262713094763305,-1.3412896441083832,0.0,0.8718158214110083,-1.1803697807368219,1,13.0,1,1,0.7383705867444806,0.7383705867444808
2017-01-07,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-1.3764054830748103,-1.353738569782073,0.0,0.8470121646239172,-1.348529052069494,1,12.0,1,1,1.281354470794091,1.281354470794091
2017-01-08,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-1.40147256987405,-1.6898595629716897,0.0,-1.310905975852985,-1.1683584042130595,1,7.0,1,1,0.513343319380215,0.5133433193802152
2017-01-09,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.9878656376865919,-1.0549643536135247,1.0,-0.7652255265369867,-0.9041081206902892,1,11.0,1,1,-0.09671353855954025,-0.09671353855954025
2017-01-10,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-0.8750637470900124,-0.8557815428344927,0.0,0.8966194781980991,-0.940142250261576,1,21.0,1,1,-0.04602480256622445,-0.04602480256622444
2017-01-11,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-1.0254662678854516,-1.0674132792872142,0.0,0.9214231349851898,-0.8920967441665268,1,12.0,1,1,0.17567441647524767,0.17567441647524773
2017-01-12,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.1382681584820313,-0.9304750968766298,0.0,0.722993880688463,-1.27646079292692,1,12.0,1,1,0.16620227894114323,0.16620227894114326
2017-01-13,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-1.1132010716827914,-0.8557815428344927,0.0,0.35093902888210077,-1.192381157260584,1,20.0,1,1,1.2444899355262249,1.2444899355262249
2017-01-14,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-1.5894757208683492,-1.652512785950621,0.0,-0.5171889586660784,-1.516688323402166,1,14.0,1,1,1.5539984295460167,1.553998429546017
2017-01-15,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-1.8025459586618884,-1.8516955967296533,0.0,0.6981902239013723,-1.6368020886397885,1,16.0,1,1,0.18642657259504195,0.18642657259504197
2017-01-16,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-1.4892073736713898,-1.4408810494978994,0.0,0.9958341053464626,-1.6007679590685018,1,13.0,1,1,-0.1829867912350323,-0.18298679123503228
2017-01-17,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-1.2134694188797508,-1.0798622049609037,0.0,0.9462267917722805,-1.27646079292692,1,13.0,1,1,0.17695443506093747,0.17695443506093753
2017-01-18,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-1.163335245281271,-1.1545557590030406,0.0,0.9462267917722805,-1.228415286831871,1,17.0,1,1,0.46419060568972703,0.4641906056897271
2017-01-19,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.0881339848835514,-1.0798622049609037,0.0,0.07809880422410145,-1.072267392022961,1,16.0,1,1,0.4575345090441401,0.45753450904414017
2017-01-20,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-1.5142744604706295,-1.9637359277928588,0.0,-1.310905975852985,-1.0962901450704856,1,16.0,1,1,1.2690662923714688,1.2690662923714688
2017-01-21,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-1.1508017018816512,-1.0674132792872142,0.0,1.0206377621335532,-1.2164039103081088,1,16.0,1,1,1.8944833733395017,1.894483373339502
2017-01-22,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-1.1382681584820313,-0.8308836914871136,0.0,0.9958341053464626,-1.2524380398793955,1,18.0,1,1,0.3912295463054088,0.39122954630540885
2017-01-23,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-1.3889390264744301,-1.453329975171589,0.0,0.40054634245628246,-1.3365176755457315,1,15.0,1,1,-0.19373894735482655,-0.19373894735482655
2017-01-24,air_f6b2489ccf873c3b,0,0,0,0,0,1,0,-1.5769421774687293,-1.4782278265189681,0.0,1.0206377621335532,-1.5887565825447396,1,10.0,1,1,0.25708359852511853,0.2570835985251186
2017-01-25,air_f6b2489ccf873c3b,0,0,0,0,0,0,1,-1.40147256987405,-1.2541471643925568,0.0,1.0702450757077346,-1.5046769468784034,1,13.0,1,1,0.5192314048743881,0.5192314048743881
2017-01-26,air_f6b2489ccf873c3b,0,0,0,0,1,0,0,-1.3137377660767104,-1.104760056308283,0.0,1.045441418920644,-1.5286996999259281,1,19.0,1,1,0.6113927430440532,0.6113927430440532
2017-01-27,air_f6b2489ccf873c3b,1,0,0,0,0,0,0,-0.7873289432926727,-0.4449669956027389,0.0,-0.02111582292426174,-1.192381157260584,1,20.0,1,1,1.5731987083313637,1.5731987083313639
2017-01-28,air_f6b2489ccf873c3b,0,0,1,0,0,0,0,-0.8374631168911525,-0.7437412117712872,0.0,0.9462267917722805,-0.8080171085001909,1,23.0,1,1,2.0734299716189346,2.073429971618935
2017-01-29,air_f6b2489ccf873c3b,0,0,0,1,0,0,0,-0.8875972904896323,-0.9429240225503192,0.0,-0.5915999290273509,-0.7839943554526664,1,17.0,1,1,0.6538893600889544,0.6538893600889544
2017-01-30,air_f6b2489ccf873c3b,0,1,0,0,0,0,0,-0.48652390170179416,-0.009254597023606162,0.0,0.6485829103271907,-0.5557782015011828,1,23.0,1,1,-0.1310180366560267,-0.1310180366560267
