visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-11-14,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.0877249369981661,-0.43379868614856304,0.0,-1.492568438653489,0.18514304676530557,1,14.0,1,1,-0.2687095192063268,-0.26870951920632635
2016-11-16,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-0.23953982796854584,-0.11977781693374413,0.0,0.18291825588383498,-0.24458856963212572,1,17.0,1,1,0.4467525461851431,0.4467525461851435
2016-11-17,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-0.18893486431175274,-0.031851973553594926,0.0,0.6200017414153105,-0.29233652700961815,1,12.0,1,1,0.4795581221621409,0.4795581221621412
2016-11-18,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-0.2648423097969426,-0.2453861646196717,0.0,0.01294134484381658,-0.41170642045334904,1,19.0,1,1,1.3335047945404792,1.3335047945404794
2016-11-19,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-0.03711997334137278,-0.2453861646196717,0.0,-1.152614616573452,0.1015841213546938,1,19.0,1,1,1.6678211604129372,1.6678211604129374
2016-11-20,air_a678e5b144ca24ce,0,0,0,1,0,0,0,0.30446353134198195,0.30729056519840986,0.0,0.42574241451243267,0.11352111069906706,1,19.0,1,1,0.5737176379434473,0.5737176379434477
2016-11-21,air_a678e5b144ca24ce,0,1,0,0,0,0,0,0.06408995397221363,-0.06953447785937283,0.0,-1.492568438653489,0.20901702545405168,1,18.0,1,1,-0.20059412481133912,-0.2005941248113387
2016-11-23,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-0.3027960325395374,-0.5217245295287123,1.0,-0.6184014675905374,-0.2207145909433796,1,9.0,1,1,0.532147213422977,0.5321472134229773
2016-11-24,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.0492192464772383,-1.2753746156442776,0.0,-1.492568438653489,-0.7459421220957957,1,11.0,1,1,-0.08139218462011066,-0.08139218462011026
2016-11-25,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-0.9100555964210568,-0.747819555363382,0.0,0.11007100829525551,-0.9369339516057652,1,6.0,1,1,1.2441033393970578,1.244103339397058
2016-11-26,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-0.6317282963086939,-0.5845287033716761,0.0,0.5714369096895912,-0.913059972917019,1,13.0,1,1,1.8789287981885792,1.8789287981885792
2016-11-27,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-0.34074975528213247,-0.5342853642973052,0.0,-1.4197211910649097,-0.1013446974996487,1,11.0,1,1,0.33080612116720454,0.33080612116720487
2016-11-28,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.5052158871667107,-0.7101370510576036,0.0,-0.5698366358648179,-0.41170642045334904,1,16.0,1,1,-0.17004236703123435,-0.17004236703123393
2016-11-30,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-0.6443795372228921,-0.8231845639749384,0.0,-1.0312025372591533,-0.5668872819301993,1,11.0,1,1,0.4209588490429235,0.42095884904292385
2016-12-01,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-0.16363238248335596,-0.2579469993882642,0.0,-0.5941190517276775,-0.029722761433410183,1,10.0,1,1,0.35084006069514206,0.35084006069514245
2016-12-02,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-0.517867128080909,-0.6724545467518253,0.0,0.7656962365924694,-0.519139324552707,1,10.0,1,1,1.4204020072429082,1.4204020072429084
2016-12-03,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-0.682333259965487,-0.45892035568574846,0.0,0.7656962365924694,-0.9488709409501382,1,15.0,1,1,2.179187466863543,2.179187466863543
2016-12-04,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-0.46726216442411567,-0.29562950369404256,0.0,0.15863584002097508,-0.5907612606189454,1,20.0,1,1,0.4647830917602869,0.46478309176028726
2016-12-05,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.23953982796854584,-0.3081903384626355,0.0,0.20720067174669465,-0.16102964422151417,1,6.0,1,1,-0.12596770006977173,-0.12596770006977132
2016-12-07,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-0.9859630419062466,-0.9613537464294587,0.0,0.8628259000439081,-0.901122983572646,1,17.0,1,1,0.5576904863210973,0.5576904863210976
2016-12-08,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-0.8341481509358669,-0.5719678686030831,0.0,0.6200017414153105,-0.901122983572646,1,17.0,1,1,0.66912927494525,0.6691292749452503
2016-12-09,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-0.6190770553944954,-0.5342853642973052,0.0,0.4985896621010117,-0.6981941647183033,1,13.0,1,1,1.8386104948886048,1.8386104948886048
2016-12-10,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-0.9100555964210568,-1.0744012593467935,0.0,0.8142610683181888,-0.7459421220957957,1,19.0,1,1,2.327188195126182,2.327188195126182
2016-12-11,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-1.1377779328766267,-1.0241579202724225,0.0,0.8385434841810485,-1.163736749148854,1,26.0,1,1,0.7988490333886457,0.798849033388646
2016-12-12,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-1.074521728305635,-0.8985495725864949,0.0,-0.6184014675905374,-1.1995477171819733,1,8.0,1,1,0.005505028082318475,0.005505028082318878
2016-12-14,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-0.6443795372228921,-0.735258720594789,0.0,0.1343534241581154,-0.8295010475064073,1,11.0,1,1,0.8321554578538418,0.8321554578538422
2016-12-15,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.2263366192760148,-1.1874487722641285,0.0,0.69284898900389,-1.0801778237382424,1,10.0,1,1,0.8995195795165318,0.8995195795165322
2016-12-16,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-1.2895928238470062,-1.262813780875685,0.0,0.5714369096895912,-1.1279257811157346,1,9.0,1,1,1.9533047986860472,1.9533047986860474
2016-12-17,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-1.201034137447618,-1.200009607032721,0.0,0.8385434841810485,-1.2353586852150924,1,15.0,1,1,2.624191348627856,2.624191348627856
2016-12-18,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-0.8974043555068585,-0.7729412249005674,0.0,0.7414138207296094,-1.0682408343938692,1,16.0,1,1,0.8657123065631372,0.8657123065631376
2016-12-19,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.7329382236222803,-0.5970895381402688,0.0,0.69284898900389,-0.8414380368507804,1,12.0,1,1,0.36636636382929366,0.36636636382929405
2016-12-21,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-0.6190770553944954,-0.3961161818427847,0.0,0.474307246238152,-0.8295010475064073,1,8.0,1,1,1.2305804302157,1.2305804302157002
2016-12-22,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-0.12567865974076114,-0.1323386517023366,0.0,-1.492568438653489,-0.08940770815527564,1,11.0,1,1,1.9638226169382145,1.9638226169382147
2016-12-23,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-0.5052158871667107,-0.4086770166113776,1.0,-0.32701247723622023,-0.5430133032414531,1,12.0,1,1,1.6350155844359393,1.6350155844359395
2016-12-24,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-0.922706837335255,-0.9864754159666441,0.0,0.42574241451243267,-0.8056270688176612,1,8.0,1,1,1.7950366764153405,1.7950366764153407
2016-12-25,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-0.8721018736784617,-0.8357453987435312,0.0,0.6442841572781706,-0.7220681434070495,1,18.0,1,1,0.674889032559532,0.6748890325595324
2016-12-26,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.720286982708082,-0.5970895381402688,0.0,-0.30273006137336034,-0.8295010475064073,1,13.0,1,1,0.5852371531720114,0.5852371531720117
2016-12-27,air_a678e5b144ca24ce,0,0,0,0,0,1,0,-0.4799134053383139,-0.4086770166113776,0.0,-1.2740266958877509,-0.519139324552707,1,14.0,1,1,1.0968538838667168,1.096853883866717
2016-12-28,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-1.2136853783618164,-1.212570441801314,0.0,0.8628259000439081,-1.2472956745594654,1,12.0,1,1,1.877927101212182,1.8779271012121823
2017-01-05,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.163080414705023,-1.1623271027269428,0.0,0.8142610683181888,-0.9249969622613922,1,7.0,1,1,-0.1863199428976836,-0.1863199428976832
2017-01-06,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-1.3275465465896015,-1.4763479719417616,0.0,-1.37115635933919,-1.1517997598044807,1,8.0,1,1,0.6671258809924562,0.6671258809924565
2017-01-07,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-1.2895928238470062,-0.9864754159666441,0.0,0.6442841572781706,-1.4860354614469273,1,15.0,1,1,1.1982757027269006,1.1982757027269009
2017-01-08,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-1.2136853783618164,-1.4261046328673905,0.0,-1.492568438653489,-1.0682408343938692,1,13.0,1,1,0.44700297042924236,0.4470029704292427
2017-01-09,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.8214969100216687,-0.8608670682807166,1.0,0.40145999864957277,-0.7459421220957957,1,17.0,1,1,-0.14975800325919758,-0.14975800325919716
2017-01-11,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-1.2642903420186098,-1.4009829633302051,0.0,0.23148308760955433,-0.9488709409501382,1,8.0,1,1,0.1166933924623719,0.1166933924623723
2017-01-12,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.3655002693321963,-1.6396388239334676,0.0,-0.5212718041390983,-1.1517997598044807,1,15.0,1,1,0.10742769543070078,0.10742769543070117
2017-01-13,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-1.3401977875037996,-1.4386654676359836,0.0,-0.30273006137336034,-1.2472956745594654,1,11.0,1,1,1.162214611576613,1.1622146115766132
2017-01-14,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-1.8588986649859307,-2.0039030322226576,0.0,-1.0554849531220132,-1.6412163229237777,1,11.0,1,1,1.4649775226925694,1.4649775226925696
2017-01-15,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-1.9727598332137155,-2.041585536528436,0.0,0.40145999864957277,-1.7725232057118816,1,23.0,1,1,0.1272112107145391,0.1272112107145395
2017-01-16,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-1.7197350149297492,-1.87829468453673,0.0,0.4985896621010117,-1.5099094401356736,1,9.0,1,1,-0.23415097352063452,-0.2341509735206341
2017-01-18,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-1.352849028417998,-1.14976626795835,0.0,0.7899786524553292,-1.6770272909568968,1,12.0,1,1,0.3989215155621922,0.3989215155621926
2017-01-19,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.0492192464772383,-1.061840424578201,0.0,-0.8855080420819947,-0.9727449196388843,1,16.0,1,1,0.3924104852156125,0.39241048521561284
2017-01-20,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-1.3022440647612046,-1.313057119950056,0.0,-1.1040497848477329,-1.0921148130826153,1,12.0,1,1,1.186255339010138,1.1862553390101385
2017-01-21,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-1.2769415829328081,-1.300496285181463,0.0,0.8871083159067683,-1.0801778237382424,1,18.0,1,1,1.7980417673445312,1.7980417673445315
2017-01-22,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-1.3401977875037996,-1.1623271027269428,0.0,-0.3998597248247995,-1.3189176106257041,1,16.0,1,1,0.32755060599391467,0.32755060599391506
2017-01-23,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-1.6944325331013523,-1.7903688411565806,0.0,0.5471544938267314,-1.4740984721025543,1,13.0,1,1,-0.24466879177280174,-0.24466879177280132
2017-01-25,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-1.4920126784741794,-1.350739624255834,0.0,0.9113907317696279,-1.4621614827581813,1,17.0,1,1,0.4527627280435244,0.45276272804352474
2017-01-26,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.4920126784741794,-1.2502529461070921,0.0,0.9113907317696279,-1.5099094401356736,1,14.0,1,1,0.5429154559192434,0.5429154559192437
2017-01-27,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-1.03656800556304,-0.8859887378179022,0.0,-0.666966299316257,-1.3666655680031965,1,15.0,1,1,1.4837593410000107,1.483759341000011
2017-01-28,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-0.9859630419062466,-0.8357453987435312,0.0,0.8385434841810485,-1.0801778237382424,1,11.0,1,1,1.9730883139698856,1.9730883139698858
2017-01-29,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-0.9733118009920484,-0.6598937119832325,0.0,0.06150617656953616,-1.3786025573475695,1,14.0,1,1,0.5844858804397138,0.5844858804397142
2017-01-30,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.8721018736784617,-0.8985495725864949,0.0,-0.6912487151791167,-0.6862571753739303,1,26.0,1,1,-0.18331485196849298,-0.18331485196849256
2017-02-01,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-1.3655002693321963,-1.2753746156442776,0.0,0.18291825588383498,-1.3427915893144504,1,22.0,1,1,0.3325590908758991,0.3325590908758994
2017-02-02,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.4161052329889896,-1.463787137173169,0.0,0.9599555634953473,-1.271169653248212,1,18.0,1,1,0.324545515064724,0.3245455150647244
2017-02-03,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-1.03656800556304,-0.9864754159666441,0.0,1.008520395221067,-0.9488709409501382,1,4.0,1,1,1.167974369190895,1.1679743691908953
2017-02-04,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-1.0998242101340316,-0.8106237292063457,0.0,0.984237979358207,-1.271169653248212,1,16.0,1,1,1.85614019197555,1.8561401919755502
2017-02-05,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-1.2389878601902131,-1.413543798098798,0.0,-1.492568438653489,-1.4621614827581813,1,26.0,1,1,0.25943521159892696,0.25943521159892735
2017-02-06,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-1.03656800556304,-1.1748879374955354,0.0,-0.2056003979219214,-0.9966188983276306,1,5.0,1,1,-0.21136236730760555,-0.21136236730760513
2017-02-08,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-1.3275465465896015,-1.2376921113384993,0.0,0.7171314048667496,-1.2353586852150924,1,10.0,1,1,0.44625169769694467,0.446251697696945
2017-02-09,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.4920126784741794,-1.87829468453673,0.0,-1.492568438653489,-1.1279257811157346,1,7.0,1,1,0.23689702962999723,0.23689702962999762
2017-02-10,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-1.5426176421309727,-1.5014696414789472,0.0,0.5714369096895912,-1.295043631936958,1,14.0,1,1,1.3575455219740042,1.3575455219740045
2017-02-11,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-1.757688737672344,-1.7275646673136167,1.0,0.35289516692385314,-1.4860354614469273,1,18.0,1,1,1.7594764337532514,1.7594764337532516
2017-02-12,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-1.5426176421309727,-1.4763479719417616,0.0,1.0570852269467865,-1.3905395466919428,1,17.0,1,1,0.47830600094164477,0.4783060009416451
2017-02-13,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-1.390802751160593,-1.2251312765699065,0.0,1.0328028110839267,-1.545720408168793,1,6.0,1,1,-0.111443093912017,-0.11144309391201658
2017-02-15,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-1.2516391011044112,-1.14976626795835,0.0,1.0813676428096461,-1.3547285786588235,1,15.0,1,1,0.6711326688980437,0.671132668898044
2017-02-16,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-1.0492192464772383,-0.8106237292063457,0.0,0.9599555634953473,-1.4024765360363158,1,8.0,1,1,0.6811496386620125,0.6811496386620128
2017-02-17,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-0.6317282963086939,-0.8106237292063457,0.0,-1.4682860227906291,-0.781753090128915,1,15.0,1,1,1.4476982498497233,1.4476982498497235
2017-02-18,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-0.7835431872790736,-0.8357453987435312,0.0,0.6200017414153105,-0.7936900794732881,1,16.0,1,1,1.912986495386073,1.9129864953860731
2017-02-19,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-1.2136853783618164,-1.14976626795835,0.0,1.1299324745353658,-1.1398627704601079,1,16.0,1,1,0.586990122880706,0.5869901228807063
2017-02-20,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.6949845008796854,-0.43379868614856304,0.0,-1.1283322007105925,-0.8533750261951535,1,20.0,1,1,-0.23014418561504701,-0.23014418561504657
2017-02-22,air_a678e5b144ca24ce,0,0,0,0,0,0,1,-1.150429173790825,-1.0241579202724225,0.0,-0.32701247723622023,-1.3427915893144504,1,14.0,1,1,0.6581106082048843,0.6581106082048847
2017-02-23,air_a678e5b144ca24ce,0,0,0,0,1,0,0,-0.4925646462525122,-0.5468461990658977,0.0,-1.0797673689848728,-0.6504462073408109,1,9.0,1,1,0.6102795775819334,0.6102795775819337
2017-02-24,air_a678e5b144ca24ce,1,0,0,0,0,0,0,-1.1377779328766267,-1.1623271027269428,0.0,1.0328028110839267,-0.9608079302945115,1,20.0,1,1,1.5418577656310297,1.54185776563103
2017-02-25,air_a678e5b144ca24ce,0,0,1,0,0,0,0,-1.150429173790825,-1.061840424578201,0.0,1.1299324745353658,-1.0801778237382424,1,15.0,1,1,2.129603466531898,2.129603466531898
2017-02-26,air_a678e5b144ca24ce,0,0,0,1,0,0,0,-1.0492192464772383,-0.9739145811980514,0.0,0.4985896621010117,-1.2472956745594654,1,14.0,1,1,0.7324866087023525,0.7324866087023528
2017-02-27,air_a678e5b144ca24ce,0,1,0,0,0,0,0,-0.9606605600778501,-0.8608670682807166,0.0,0.7656962365924694,-0.9369339516057652,1,18.0,1,1,-0.005764062902146399,-0.005764062902145995
