visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,total_area_visitors,total_genre_visitors
2016-09-25,air_04341b588bde96cd,0,0,0,1,0,0,0,1.0568080400471678,1.0957172223492264,0.0,-0.2662288363511508,1.0412768218550763,1,36.0,1,1,0.4808670278668178,0.48086702786681756
2016-09-26,air_04341b588bde96cd,0,1,0,0,0,0,0,1.247768960250834,1.2136512859430322,0.0,-0.4175855289307061,1.2447199022765825,1,21.0,1,1,0.009121073222452883,0.00912107322245272
2016-09-27,air_04341b588bde96cd,0,0,0,0,0,1,0,1.3193793053272085,1.225444692302413,0.0,-0.6193944523701133,1.357743835844086,1,42.0,1,1,0.4354036927684437,0.4354036927684435
2016-09-28,air_04341b588bde96cd,0,0,0,0,0,0,1,1.3551844778653959,1.3551721622555992,0.0,-0.6698466832299649,1.4481629826980889,1,39.0,1,1,0.514070587208327,0.5140705872083268
2016-09-29,air_04341b588bde96cd,0,0,0,0,1,0,0,1.176158615174459,0.9895765651148015,0.0,-1.2248212226883342,1.3351390491305855,1,51.0,1,1,0.5970794855620999,0.5970794855620997
2016-09-30,air_04341b588bde96cd,1,0,0,0,0,0,0,0.8300419473053144,0.54142712345834,0.0,-0.871655606669372,1.0412768218550763,1,25.0,1,1,1.5479783427039355,1.5479783427039353
2016-10-01,air_04341b588bde96cd,0,0,1,0,0,0,0,0.6510160846143775,0.2583853708332065,0.0,-1.3257256844080378,0.871740921503821,1,50.0,1,1,1.571220834242992,1.5712208342429916
2016-10-02,air_04341b588bde96cd,0,0,0,1,0,0,0,0.9971327524835221,1.0485435969117043,0.0,1.0959813968648466,0.8830433148605715,1,26.0,1,1,0.4425552286266149,0.4425552286266147
2016-10-03,air_04341b588bde96cd,0,1,0,0,0,0,0,0.8897172348689601,0.6239809679740038,0.0,-1.3257256844080378,1.097788788638828,1,53.0,1,1,-0.2966070847143662,-0.2966070847143663
2016-10-04,air_04341b588bde96cd,0,0,0,0,0,1,0,1.2597040177635628,1.4377260067712632,0.0,0.3139718185371444,0.9960672484280749,1,20.0,1,1,0.2788361398734812,0.27883613987348105
2016-10-05,air_04341b588bde96cd,0,0,0,0,0,0,1,0.973262637458064,0.7301216252084292,0.0,-1.1491428763985565,1.0412768218550763,1,30.0,1,1,0.16287909417313381,0.16287909417313365
2016-10-06,air_04341b588bde96cd,0,0,0,0,1,0,0,1.3313143628399378,1.3433787558962185,0.0,0.7428157808458842,1.0751840019253274,1,21.0,1,1,0.4849536197857728,0.48495361978577256
2016-10-07,air_04341b588bde96cd,1,0,0,0,0,0,0,0.7584316022289396,0.6003941552552428,0.0,0.18784124138751498,0.8943457082173216,1,51.0,1,1,1.2866918718857518,1.2866918718857516
2016-10-08,air_04341b588bde96cd,0,0,1,0,0,0,0,0.5077953944616281,0.5178403107395789,0.0,-1.300499568978112,0.6909026277958152,1,55.0,1,1,1.4583287324818608,1.4583287324818606
2016-10-09,air_04341b588bde96cd,0,0,0,1,0,0,0,0.8777821773562308,0.7065348124896681,0.0,-1.2500473381182602,0.8378337414335698,1,39.0,1,1,0.9692147621819373,0.969214762181937
2016-10-10,air_04341b588bde96cd,0,1,0,0,0,0,0,0.3884448193343369,-0.03644978815130764,1.0,-1.275273453548186,0.6796002344390651,1,57.0,1,1,0.21166278520565882,0.21166278520565865
2016-10-11,air_04341b588bde96cd,0,0,0,0,0,1,0,0.28102930171977447,0.02251724364559519,0.0,-1.1995951072584083,0.5665763008715616,1,13.0,1,1,-0.05498733750615328,-0.05498733750615344
2016-10-12,air_04341b588bde96cd,0,0,0,0,0,0,1,0.31683447425796196,0.44707987258329535,0.0,0.6419113191261808,0.28401646695280297,1,19.0,1,1,0.4282521569102725,0.4282521569102723
2016-10-13,air_04341b588bde96cd,0,0,0,0,1,0,0,0.18554884161794138,-0.18976407082325508,0.0,-1.3257256844080378,0.5213667274445603,1,14.0,1,1,0.4514946484493289,0.4514946484493287
2016-10-14,air_04341b588bde96cd,1,0,0,0,0,0,0,0.03039309395246286,-0.07183000722944942,0.0,-0.3166810672110026,0.10317817324479724,1,57.0,1,1,1.3934540857684505,1.3934540857684503
2016-10-15,air_04341b588bde96cd,0,0,1,0,0,0,0,0.10200343902883757,0.36452602806763146,0.0,1.2473380894444017,-0.10026490717670891,1,44.0,1,1,1.709398723502657,1.7093987235026569
2016-10-16,air_04341b588bde96cd,0,0,0,1,0,0,0,0.23328907166885815,0.45887327894267604,0.0,0.1121628950977374,0.024061419747544877,1,53.0,1,1,0.42058979706223193,0.4205897970622317
2016-10-17,air_04341b588bde96cd,0,1,0,0,0,0,0,0.2929643592325038,-0.08362341358883016,0.0,-1.3257256844080378,0.5439715141580609,1,40.0,1,1,-0.2051695905277486,-0.20516959052774875
2016-10-18,air_04341b588bde96cd,0,0,0,0,0,1,0,0.7584316022289396,0.8008820633647123,0.0,0.591459088266329,0.7361122012228168,1,19.0,1,1,0.3393687826730018,0.3393687826730016
2016-10-19,air_04341b588bde96cd,0,0,0,0,0,0,1,0.7226264296907521,0.5768073425364817,0.0,-0.16532437463144742,0.8491361347903204,1,34.0,1,1,0.43233874882922746,0.4323387488292273
2016-10-20,air_04341b588bde96cd,0,0,0,0,1,0,0,0.8419770048180434,1.0367501905523238,0.0,1.19688585858455,0.6569954477255645,1,25.0,1,1,0.5820101778609534,0.5820101778609532
2016-10-21,air_04341b588bde96cd,1,0,0,0,0,0,0,0.4003798768470657,0.2583853708332065,0.0,0.011258433378033792,0.5100643340878099,1,49.0,1,1,1.409289629454401,1.4092896294544008
2016-10-22,air_04341b588bde96cd,0,0,1,0,0,0,0,0.14974366907975434,-0.22514428990139687,0.0,-1.3257256844080378,0.38573800716355594,1,17.0,1,1,1.7809140820843692,1.7809140820843687
2016-10-23,air_04341b588bde96cd,0,0,0,1,0,0,0,0.3526396467961494,0.30555899627072863,0.0,-0.0644199129117438,0.38573800716355594,1,59.0,1,1,0.6014214894759895,0.6014214894759894
2016-10-24,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.005412078585724392,-0.060036600870068686,0.0,0.8689463579955136,0.035363813104295184,1,34.0,1,1,-0.09227748876661743,-0.09227748876661758
2016-10-25,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.2918534588912235,-0.4020453852921054,0.0,-0.7455250295197426,-0.26980080752796415,1,8.0,1,1,0.364399158176601,0.3643991581766008
2016-10-26,air_04341b588bde96cd,0,0,0,0,0,0,1,0.519730451974357,0.8126754697240931,0.0,1.1464336277246987,0.15969014002854898,1,41.0,1,1,0.6302830449036091,0.6302830449036089
2016-10-27,air_04341b588bde96cd,0,0,0,0,1,0,0,0.46005516441071137,0.3409392153488704,0.0,0.6671374345561069,0.1935973200988001,1,26.0,1,1,0.6394778767212578,0.6394778767212576
2016-10-28,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.42313909153124385,-0.6732937315578583,0.0,-1.3257256844080378,-0.13417208724696003,1,32.0,1,1,1.3428825107713829,1.3428825107713824
2016-10-29,air_04341b588bde96cd,0,0,1,0,0,0,0,0.12587355405429596,0.28197218355196757,0.0,-1.0482384146788533,0.024061419747544877,1,44.0,1,1,1.9040226636428879,1.9040226636428874
2016-10-30,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.42313909153124385,-0.7322607633547611,0.0,-1.3257256844080378,-0.13417208724696003,1,15.0,1,1,0.6578675403565551,0.6578675403565549
2016-10-31,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.17250288376393222,-0.17797066446387436,0.0,-0.442811644360632,-0.2245912341009627,1,50.0,1,1,0.02291332094892592,0.02291332094892576
2016-11-01,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.19637299878939057,-0.3194915407764415,0.0,-0.4680377597905579,0.06927099317454631,1,17.0,1,1,0.2154939651296791,0.21549396512967894
2016-11-02,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.4947494366076188,-0.9209552651048502,0.0,-1.3257256844080378,-0.23589362745771322,1,46.0,1,1,0.9980763176095568,0.9980763176095565
2016-11-03,air_04341b588bde96cd,0,0,0,0,1,0,0,-0.22024311381484876,0.010723837286214458,1.0,0.9193985888553656,-0.26980080752796415,1,45.0,1,1,0.6828979158601544,0.6828979158601541
2016-11-04,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.19637299878939057,-0.11900363266697152,0.0,0.995076935145143,-0.26980080752796415,1,29.0,1,1,0.770248818127817,0.7702488181278168
2016-11-05,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.0889574811748284,0.10507108816125907,0.0,0.41487628025684803,-0.04375294039295717,1,52.0,1,1,1.5839914339897263,1.583991433989726
2016-11-06,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.041217251123911856,0.03431065000497551,0.0,1.045529166004995,-0.2245912341009627,1,59.0,1,1,0.3840658817865718,0.38406588178657164
2016-11-07,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.5066844941203479,-0.6615003251984778,0.0,0.389650164826922,-0.5071510680197215,1,43.0,1,1,-0.1400395318194037,-0.14003953181940385
2016-11-08,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.7095804718367429,-0.9327486714642309,0.0,-1.0482384146788533,-0.6879893617277271,1,24.0,1,1,-0.01769718624568914,-0.0176971862456893
2016-11-09,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.542489666658535,-0.6850871379172387,0.0,0.2887457031072186,-0.3715223477387173,1,16.0,1,1,0.1902081776311452,0.19020817763114503
2016-11-10,air_04341b588bde96cd,0,0,0,0,1,0,0,-0.6499051842730973,-0.9327486714642309,0.0,-1.2248212226883342,-0.3715223477387173,1,25.0,1,1,0.3687411620904907,0.36874116209049046
2016-11-11,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.7095804718367429,-0.9563354841829919,0.0,-1.3257256844080378,-0.6088726082304746,1,43.0,1,1,1.0080373854120095,1.0080373854120093
2016-11-12,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.17250288376393222,-0.0010695690731658564,0.0,0.8437202425655878,-0.16807926731721096,1,20.0,1,1,1.946165642807111,1.9461656428071106
2016-11-13,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.1844379412766613,0.02251724364559519,0.0,0.7680418962758104,-0.30370798759821527,1,20.0,1,1,0.4757587879681241,0.4757587879681239
2016-11-14,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.12476265371301566,-0.35487175985458286,0.0,-1.275273453548186,0.09187577988804693,1,32.0,1,1,-0.2143644223453973,-0.21436442234539746
2016-11-15,air_04341b588bde96cd,0,0,0,0,0,1,0,0.03039309395246286,-0.012862975432546591,0.0,-0.9221078375292237,0.18229492674204978,1,8.0,1,1,0.1232902349582575,0.12329023495825732
2016-11-16,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.3157235739166819,-0.5671530743234331,0.0,-1.275273453548186,-0.021148153679456556,1,28.0,1,1,0.5153476471830004,0.5153476471830002
2016-11-17,air_04341b588bde96cd,0,0,0,0,1,0,0,-0.32765863142941093,-0.21335088354201615,0.0,0.6671374345561069,-0.5071510680197215,1,13.0,1,1,0.5488066185194442,0.548806618519444
2016-11-18,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.5186195516330769,-0.3784585725733443,0.0,0.8184941271356619,-0.6427797883007257,1,31.0,1,1,1.4197615212467232,1.419761521246723
2016-11-19,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.6499051842730973,-0.9445420778236114,0.0,-1.3257256844080378,-0.3489175610252166,1,61.0,1,1,1.760736534484529,1.7607365344845287
2016-11-20,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.23217817132757784,0.11686449452063981,0.0,-0.36713329807085443,-0.3489175610252166,1,48.0,1,1,0.6448415286148862,0.644841528614886
2016-11-21,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.3634638039675982,-0.6497069188390973,0.0,-1.3257256844080378,-0.11156730053345922,1,33.0,1,1,-0.14489235972316272,-0.1448923597231629
2016-11-22,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.14863276873847403,0.05789746272373698,0.0,0.4401023956867738,-0.11156730053345922,1,28.0,1,1,1.19065696179031,1.1906569617903098
2016-11-23,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.4708793215821604,-0.6497069188390973,1.0,-1.300499568978112,-0.3376151676684663,1,47.0,1,1,0.6024431374557283,0.6024431374557281
2016-11-24,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.5092293251895945,-1.3926915194800729,0.0,-1.3257256844080378,-1.173992276067992,1,35.0,1,1,-0.02331625013425223,-0.02331625013425239
2016-11-25,air_04341b588bde96cd,1,0,0,0,0,0,0,-1.3182684049859283,-1.1332365795737005,0.0,0.9193985888553656,-1.3435281764192473,1,41.0,1,1,1.3285794390550405,1.32857943905504
2016-11-26,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.9244115070658673,-0.8384014205891862,0.0,0.4401023956867738,-1.0948755225707396,1,38.0,1,1,1.9760488462144692,1.976048846214469
2016-11-27,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.5782948391967225,-0.7794343887922834,0.0,-1.073464530108779,-0.3489175610252166,1,57.0,1,1,0.3970918935282408,0.3970918935282406
2016-11-28,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.4708793215821604,-0.6968805442766195,0.0,-0.3923594135007802,-0.23589362745771322,1,46.0,1,1,-0.11373209634113104,-0.1137320963411312
2016-11-29,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.5782948391967225,-0.6732937315578583,0.0,0.41487628025684803,-0.40542952780896835,1,27.0,1,1,0.3260873589363981,0.32608735893639795
2016-11-30,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.805060931938576,-1.0506827350580366,0.0,-0.0644199129117438,-0.8688276554357327,1,14.0,1,1,0.4890402117047277,0.48904021170472756
2016-12-01,air_04341b588bde96cd,0,0,0,0,1,0,0,-0.61410001173491,-0.5199794488859111,0.0,-0.3166810672110026,-0.5975702148737243,1,31.0,1,1,0.4175248531230157,0.41752485312301546
2016-12-02,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.4350741490439731,-0.4610124170890082,0.0,0.7680418962758104,-0.360219954381967,1,48.0,1,1,1.5083894834890592,1.508389483489059
2016-12-03,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.6021649542221807,-0.42563219801086644,0.0,0.6671374345561069,-0.721896541797978,1,66.0,1,1,2.282287828141158,2.2822878281411576
2016-12-04,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.4589442640694313,-0.3666651662139636,0.0,0.3644240493969962,-0.5749654281602236,1,57.0,1,1,0.5337373108182978,0.5337373108182976
2016-12-05,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.2679833438657653,-0.09541681994821047,0.0,0.591459088266329,-0.3263127743117159,1,16.0,1,1,-0.06877958523262633,-0.06877958523262648
2016-12-06,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.5902298967094516,-0.3784585725733443,0.0,0.7932680117057362,-0.5523606414467228,1,70.0,1,1,0.25993565224831444,0.2599356522483143
2016-12-07,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.9363465645785963,-1.227583830448745,0.0,-1.2500473381182602,-0.7558037218682292,1,16.0,1,1,0.6284951609390662,0.628495160939066
2016-12-08,air_04341b588bde96cd,0,0,0,0,1,0,0,-0.9363465645785963,-0.7440541697141416,0.0,0.7932680117057362,-1.0722707358572388,1,11.0,1,1,0.7421534986850015,0.7421534986850012
2016-12-09,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.6379701267603682,-0.2015574771826358,0.0,0.8941724734254398,-1.015758769073487,1,14.0,1,1,1.9349275150299847,1.9349275150299845
2016-12-10,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.8647362195022217,-0.9799222969017529,0.0,0.9446247042852914,-0.7105941484412277,1,40.0,1,1,2.4332363171475575,2.433236317147557
2016-12-11,air_04341b588bde96cd,0,0,0,1,0,0,0,-1.091502312244075,-1.0978563604955587,0.0,0.8689463579955136,-1.10617791592749,1,35.0,1,1,0.8744569120611688,0.8744569120611686
2016-12-12,air_04341b588bde96cd,0,1,0,0,0,0,0,-1.091502312244075,-1.145029985933081,0.0,0.5662329728364032,-1.2531090295652445,1,16.0,1,1,0.06531171210808379,0.06531171210808362
2016-12-13,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.7573207018876594,-0.4610124170890082,0.0,-0.3166810672110026,-0.9253396222194844,1,29.0,1,1,0.46222195223658574,0.4622219522365855
2016-12-14,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.8169959894513051,-0.9445420778236114,0.0,-1.0230122992489272,-0.654082181657476,1,17.0,1,1,0.908426707387482,0.9084267073874818
2016-12-15,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.103437369756804,-1.1922036113706032,0.0,0.41487628025684803,-1.038363555786988,1,23.0,1,1,0.9771325340249125,0.9771325340249123
2016-12-16,air_04341b588bde96cd,1,0,0,0,0,0,0,-1.3421385200113867,-1.168616798651842,0.0,0.7428157808458842,-1.3322257830624968,1,29.0,1,1,2.051906208710071,2.051906208710071
2016-12-17,air_04341b588bde96cd,0,0,1,0,0,0,0,-1.1273074847822624,-0.7322607633547611,0.0,0.9193985888553656,-1.467854503343501,1,57.0,1,1,2.736154943140095,2.7361549431400944
2016-12-18,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.9363465645785963,-0.5671530743234331,0.0,0.5410068574064774,-1.10617791592749,1,24.0,1,1,0.94265191470873,0.9426519147087297
2016-12-19,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.6260350692476391,-0.3902519789327246,0.0,0.7175896654159584,-0.8575252620789823,1,46.0,1,1,0.4333603968089662,0.433360396808966
2016-12-20,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.6976454143240138,-0.48459922980776926,0.0,-0.29145495178107683,-0.7558037218682292,1,62.0,1,1,0.9242622510734325,0.9242622510734323
2016-12-21,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.6737752992985556,-0.22514428990139687,0.0,0.5157807419765514,-0.8688276554357327,1,51.0,1,1,1.3147871913285674,1.3147871913285671
2016-12-22,air_04341b588bde96cd,0,0,0,0,1,0,0,-0.2560482863530362,-0.0010695690731658564,0.0,-1.0230122992489272,-0.6088726082304746,1,65.0,1,1,2.0626335124973276,2.0626335124973276
2016-12-23,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.22024311381484876,-0.08362341358883016,1.0,-0.013967682051891998,-0.3150103809549656,1,59.0,1,1,1.7272775631480852,1.7272775631480848
2016-12-24,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.8408661044767634,-1.0270959223392753,0.0,0.8184941271356619,-0.721896541797978,1,56.0,1,1,1.8904858279113494,1.890485827911349
2016-12-25,air_04341b588bde96cd,0,0,0,1,0,0,0,-1.103437369756804,-1.0742695477767976,0.0,-0.0644199129117438,-0.9253396222194844,1,6.0,1,1,0.7480279745684992,0.748027974568499
2016-12-26,air_04341b588bde96cd,0,1,0,0,0,0,0,-1.1392425422949914,-1.2983442686050284,0.0,-1.1743689918284825,-0.9931539823599864,1,30.0,1,1,0.6565904803818817,0.6565904803818815
2016-12-27,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.7931258744258469,-0.6497069188390973,0.0,-1.3257256844080378,-0.6653845750142263,1,24.0,1,1,1.178397186033445,1.1783971860334448
2016-12-28,air_04341b588bde96cd,0,0,0,0,0,0,1,-1.1511775998077207,-1.3573113004019313,0.0,0.9193985888553656,-1.1852946694247424,1,15.0,1,1,1.9750271982347305,1.97502719823473
2016-12-29,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.377943692549574,-1.4634519576363563,1.0,0.3139718185371444,-1.2983186029922458,1,30.0,1,1,1.6861562319636008,1.6861562319636003
2016-12-30,air_04341b588bde96cd,1,0,0,0,0,0,0,-1.1273074847822624,-1.2039970177299837,1.0,0.9446247042852914,-1.0835731292139894,1,32.0,1,1,1.1587304624234742,1.158730462423474
2017-01-04,air_04341b588bde96cd,0,0,0,0,0,0,1,-0.8528011619894924,-0.6143266997609554,0.0,0.8941724734254398,-0.9818515890032361,1,13.0,1,1,-0.5397593038921872,-0.5397593038921873
2017-01-05,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.0795672547313457,-1.1922036113706032,0.0,0.9446247042852914,-1.0496659491437381,1,19.0,1,1,-0.13033387601188565,-0.13033387601188579
2017-01-06,air_04341b588bde96cd,1,0,0,0,0,0,0,-1.3182684049859283,-1.33372448768317,0.0,0.8184941271356619,-1.241806636208494,1,72.0,1,1,0.740110202725524,0.7401102027255237
2017-01-07,air_04341b588bde96cd,0,0,1,0,0,0,0,-1.4137488650877614,-1.274757455886267,0.0,0.9193985888553656,-1.3887377498462485,1,25.0,1,1,1.2818390439819929,1.2818390439819927
2017-01-08,air_04341b588bde96cd,0,0,0,1,0,0,0,-1.4137488650877614,-1.581386021230162,0.0,-1.3257256844080378,-1.2983186029922458,1,35.0,1,1,0.515603059177935,0.5156030591779349
2017-01-09,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.8647362195022217,-0.9327486714642309,1.0,-0.644620567800039,-0.7671061152249795,1,76.0,1,1,-0.09304372475142149,-0.09304372475142164
2017-01-10,air_04341b588bde96cd,0,0,0,0,0,1,0,-0.8647362195022217,-0.8148146078704251,0.0,0.995076935145143,-0.8349204753654815,1,48.0,1,1,-0.04247214975435368,-0.04247214975435383
2017-01-11,air_04341b588bde96cd,0,0,0,0,0,0,1,-1.0437620821931586,-1.0506827350580366,0.0,0.995076935145143,-0.9705491956464859,1,29.0,1,1,0.17871463785908434,0.17871463785908417
2017-01-12,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.2108528873713664,-0.9091618587454696,0.0,1.0203030505750692,-1.3661329631327481,1,32.0,1,1,0.16926439404650095,0.1692643940465008
2017-01-13,air_04341b588bde96cd,1,0,0,0,0,0,0,-1.2108528873713664,-0.8030212015110445,0.0,0.4653285111166996,-1.2870162096354956,1,47.0,1,1,1.2450597167113981,1.245059716711398
2017-01-14,air_04341b588bde96cd,0,0,1,0,0,0,0,-1.6166448428041564,-1.687526678464587,0.0,-0.5941683369401873,-1.4452497166300005,1,26.0,1,1,1.5538528185874334,1.5538528185874332
2017-01-15,air_04341b588bde96cd,0,0,0,1,0,0,0,-1.7837356479823643,-1.852634367495915,0.0,0.41487628025684803,-1.626088010338006,1,58.0,1,1,0.18944194164634115,0.18944194164634098
2017-01-16,air_04341b588bde96cd,0,1,0,0,0,0,0,-1.5211643827023236,-1.3808981131206923,0.0,1.0203030505750692,-1.7504143372622598,1,27.0,1,1,-0.17911756704441065,-0.17911756704441079
2017-01-17,air_04341b588bde96cd,0,0,0,0,0,1,0,-1.2347230023968245,-1.062476141417417,0.0,0.9698508197152171,-1.3887377498462485,1,21.0,1,1,0.17999169783375776,0.1799916978337576
2017-01-18,air_04341b588bde96cd,0,0,0,0,0,0,1,-1.2466580599095536,-1.1332365795737005,0.0,0.995076935145143,-1.400040143202999,1,29.0,1,1,0.46656395615047536,0.4665639561504752
2017-01-19,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.1153724272695333,-1.062476141417417,0.0,0.08693677966781138,-1.0948755225707396,1,11.0,1,1,0.45992324428217357,0.45992324428217335
2017-01-20,air_04341b588bde96cd,1,0,0,0,0,0,0,-1.4972942676768652,-1.935188212011579,0.0,-1.3257256844080378,-1.0722707358572388,1,44.0,1,1,1.269579268225128,1.2695792682251277
2017-01-21,air_04341b588bde96cd,0,0,1,0,0,0,0,-1.1273074847822624,-1.0742695477767976,0.0,1.0707552814349208,-1.140085095997741,1,45.0,1,1,1.8935507718505658,1.8935507718505653
2017-01-22,air_04341b588bde96cd,0,0,0,1,0,0,0,-1.1392425422949914,-0.9681288905423724,0.0,0.995076935145143,-1.2531090295652445,1,25.0,1,1,0.3937715375940899,0.39377153759408967
2017-01-23,air_04341b588bde96cd,0,1,0,0,0,0,0,-1.377943692549574,-1.5577992085114007,0.0,0.2382934722473668,-1.3209233897057466,1,42.0,1,1,-0.18984487083166746,-0.1898448708316676
2017-01-24,air_04341b588bde96cd,0,0,0,0,0,1,0,-1.5808396702659693,-1.4752453639957368,0.0,1.0707552814349208,-1.6712975837650073,1,27.0,1,1,0.25993565224831444,0.2599356522483143
2017-01-25,air_04341b588bde96cd,0,0,0,0,0,0,1,-1.377943692549574,-1.251170643167506,0.0,1.1212075122947724,-1.5130640767705024,1,18.0,1,1,0.5214775350614329,0.5214775350614327
2017-01-26,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.3421385200113867,-1.0270959223392753,0.0,1.0959813968648466,-1.5808784369110045,1,17.0,1,1,0.6134258532379198,0.6134258532379195
2017-01-27,air_04341b588bde96cd,1,0,0,0,0,0,0,-1.0318270246804295,-0.3312849471358218,0.0,-0.013967682051891998,-1.2870162096354956,1,32.0,1,1,1.5730087182075347,1.5730087182075345
2017-01-28,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.8647362195022217,-0.791227795151664,0.0,0.9446247042852914,-0.9931539823599864,1,36.0,1,1,2.0720837563099113,2.072083756309911
2017-01-29,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.8766712770149507,-0.9681288905423724,0.0,-0.3419071826409285,-0.7445013285114788,1,45.0,1,1,0.6558242443970776,0.6558242443970774
2017-01-30,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.542489666658535,-0.2487311026201579,0.0,0.9698508197152171,-0.5410582480899725,1,28.0,1,1,-0.1272689320726694,-0.12726893207266957
2017-01-31,air_04341b588bde96cd,0,0,0,0,0,1,0,-1.1392425422949914,-1.227583830448745,0.0,1.0959813968648466,-0.9818515890032361,1,22.0,1,1,0.27858072787854654,0.2785807278785464
2017-02-01,air_04341b588bde96cd,0,0,0,0,0,0,1,-1.1869827723459079,-1.1568233922924616,0.0,0.6923635499860326,-1.1287827026409905,1,18.0,1,1,0.39887977749278364,0.3988797774927834
2017-02-02,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.282463232447741,-1.168616798651842,0.0,1.19688585858455,-1.264411422921995,1,20.0,1,1,0.39070659365487365,0.3907065936548735
2017-02-03,air_04341b588bde96cd,1,0,0,0,0,0,0,-0.9721517371167838,-0.7676409824329029,0.0,1.1716597431546243,-1.2870162096354956,1,39.0,1,1,1.2509341925948958,1.2509341925948956
2017-02-04,air_04341b588bde96cd,0,0,1,0,0,0,0,-0.8289310469640342,-0.7440541697141416,0.0,1.1212075122947724,-0.6879893617277271,1,54.0,1,1,1.9528063546754129,1.9528063546754124
2017-02-05,air_04341b588bde96cd,0,0,0,1,0,0,0,-0.996021852142242,-1.2157904240893642,0.0,-0.7455250295197426,-0.9705491956464859,1,29.0,1,1,0.3242994749718553,0.32429947497185513
2017-02-06,air_04341b588bde96cd,0,1,0,0,0,0,0,-0.8169959894513051,-0.6850871379172387,0.0,-0.21577660549129898,-0.9366420155762347,1,30.0,1,1,-0.15587507550535423,-0.15587507550535437
2017-02-07,air_04341b588bde96cd,0,0,0,0,0,1,0,-1.1511775998077207,-1.168616798651842,0.0,1.0707552814349208,-1.140085095997741,1,25.0,1,1,0.1978705374791858,0.1978705374791856
2017-02-08,air_04341b588bde96cd,0,0,0,0,0,0,1,-1.0556971397058876,-1.12144317321432,0.0,1.045529166004995,-0.947944408932985,1,25.0,1,1,0.5148368231931311,0.5148368231931308
2017-02-09,air_04341b588bde96cd,0,0,0,0,1,0,0,-1.5450344977277817,-1.7464937102614897,0.0,-1.3257256844080378,-1.1626898827112417,1,29.0,1,1,0.3013123954277336,0.3013123954277334
